symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,reasons
FPT,RETEST,2021-10-05,2021-10-06,2021-10-08,48.00796,49.47038009999999,488400,23447087.663999997,642476.2218943238,0.02737373599247772,2,TP,87.9,Retest vùng breakout 49 (cách -1.4%) | Volume cạn 0.79× TB20 | Giá vẫn giữ trên vùng breakout
VCB,NR7,2021-07-16,2021-07-19,2021-10-20,43.613569999999996,40.959,478900,20886538.672999997,-1331390.6418729946,-0.06368027762355237,65,SL,76.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.6% — SL hẹp, risk thấp"
FPT,BREAKOUT,2021-10-08,2021-10-11,2021-10-22,50.30024999999999,48.951,472500,23766868.124999996,-707546.1881249957,-0.02974053396764996,9,SL,100.0,Giá 50 vượt đỉnh 20 phiên (49) | Volume 3.9× TB20 | Thân nến 4.1% | Money flow: BREAKOUT_FLOW score=6
VRE,BREAKOUT,2021-10-20,2021-10-21,2021-10-26,30.88085,29.97,701400,21659828.189999998,-702571.9341899976,-0.032404230447677984,3,SL,100.0,Giá 31 vượt đỉnh 20 phiên (31) | Volume 1.5× TB20 | Thân nến 2.1% | Money flow: EARLY_MONEY_IN score=3
BID,BB_SQUEEZE,2021-09-21,2021-09-22,2021-10-29,22.742719999999995,23.832943199999985,962600,21892142.271999996,981673.5277993493,0.044796567772112876,27,TP,90.6,BB squeeze: width 0.042 ≈ min 20 phiên (0.042) | Giá trên BB mid — bias bullish
GVR,SPRING,2021-10-22,2021-10-25,2021-11-02,36.32628999999999,38.27740927499999,615600,22362464.123999994,1131619.4152666219,0.05055296769048858,6,TP,83.4,HH: đỉnh 36 > 36 | HL: đáy 35 > 33 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VRE,BREAKOUT_RETEST_ENTRY,2021-10-26,2021-10-27,2021-11-03,30.630599999999998,31.544923499999996,707100,21658897.259999998,580248.4187762998,0.026763539392968782,5,TP,81.3,Breakout 5 bars trước tại level 31 | Retest thành công (cách -0.6%) | Nến đóng xanh — support giữ vững | Money flow: EARLY_MONEY_IN score=3
GVR,BREAKOUT,2021-11-02,2021-11-03,2021-11-05,40.540499999999994,37.562400000000004,564400,22881058.199999996,-1746121.135319993,-0.07623671699595747,2,SL,100.0,Giá 39 vượt đỉnh 20 phiên (37) | Volume 1.9× TB20 | Thân nến 7.4% | Money flow: BREAKOUT_FLOW score=5
HDB,BREAKOUT,2021-11-03,2021-11-04,2021-11-08,11.16115,10.91907,2021300,22560032.494999997,-556017.7688769922,-0.024621520677930296,2,SL,100.0,Giá 11 vượt đỉnh 20 phiên (11) | Volume 3.9× TB20 | Thân nến 6.0% | Money flow: BREAKOUT_FLOW score=6
PLX,DOUBLE_BOTTOM,2021-10-04,2021-10-05,2021-11-10,47.88784,50.66888039999999,486500,23297434.16,1280377.8998107947,0.05490299027031503,26,TP,96.0,Hai đáy 43 và 43 (chênh 1.5%) | Vượt neckline 46 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: BREAKOUT_FLOW score=6
TCB,RETEST,2021-11-05,2021-11-08,2021-11-11,24.96494,23.976,875100,21846818.994,-929231.0081939995,-0.04249143574373275,3,SL,87.9,Retest vùng breakout 25 (cách -0.4%) | Volume cạn 0.73× TB20 | Giá vẫn giữ trên vùng breakout
GVR,BREAKOUT_RETEST_ENTRY,2021-11-11,2021-11-12,2021-11-16,39.31928,36.963,561700,22085639.576,-1387132.3497759998,-0.06274423696919733,2,SL,100.0,Breakout 8 bars trước tại level 37 | Retest thành công (cách +4.6%) | Nến đóng xanh — support giữ vững | Money flow: EARLY_MONEY_IN score=3
BID,BREAKOUT,2021-10-29,2021-11-01,2021-11-19,24.1241,25.784439749999997,923000,22266544.299999997,1462628.9691715054,0.06562166906923836,14,TP,100.0,Giá 24 vượt đỉnh 20 phiên (23) | Volume 2.8× TB20 | Thân nến 3.7% | Money flow: BREAKOUT_FLOW score=6
STB,GOLDEN_CROSS,2021-11-08,2021-11-09,2021-11-19,28.078049999999998,26.973,780900,21926149.244999997,-926986.1256449968,-0.04223541741104379,8,SL,99.7,Golden Cross: MA20 (27) cắt lên MA50 (27) | Volume xác nhận cross | Money flow: EARLY_MONEY_IN score=3
PLX,BREAKOUT,2021-11-10,2021-11-11,2021-11-19,52.802749999999996,50.949,440300,23249050.825,-884320.8652249947,-0.03799886001570551,6,SL,100.0,Giá 51 vượt đỉnh 20 phiên (49) | Volume 3.7× TB20 | Thân nến 5.6% | Money flow: BREAKOUT_FLOW score=5
POW,MOMENTUM_SURGE,2021-11-16,2021-11-17,2021-11-22,11.58157,10.989,1847200,21393476.104,-1156586.5417039953,-0.054008572752577026,3,SL,86.8,3 phiên tăng liên tiếp (+8.9% tổng) | Volume tăng theo đà giá
VIB,BREAKOUT,2021-11-19,2021-11-22,2021-11-24,14.894879999999999,16.2209628,1485900,22132302.191999998,1900088.673078958,0.0857656138132113,2,TP,100.0,Giá 15 vượt đỉnh 20 phiên (14) | Volume 3.8× TB20 | Thân nến 3.1% | Money flow: EARLY_MONEY_IN score=3
MBB,BB_SQUEEZE,2021-11-22,2021-11-23,2021-11-25,13.243229999999999,14.095889999999999,1598100,21164005.862999998,1296418.6565190032,0.06119463117567071,2,TP,100.0,BB squeeze: width 0.041 ≈ min 20 phiên (0.041) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
PLX,ADX_TREND,2021-11-19,2021-11-22,2021-11-29,51.221169999999994,48.58137,432100,22132667.556999996,-1204774.2675109953,-0.05437982989237656,5,SL,99.2,"ADX trend: ADX 28.7, +DI 32.5 > -DI 22.7 | Price above EMA20/EMA50, volume 1.8x MA20"
ACB,BREAKOUT,2021-11-24,2021-11-25,2021-11-29,16.666649999999997,15.84414,1355900,22598310.734999996,-1180805.7585869953,-0.05219974830364421,2,SL,100.0,Giá 17 vượt đỉnh 20 phiên (16) | Volume 2.1× TB20 | Thân nến 4.3% | Money flow: BREAKOUT_FLOW score=6
VHM,MACD_CROSSOVER,2021-11-29,2021-11-30,2021-12-02,83.15306999999999,79.92,260100,21628113.506999996,-904124.004506994,-0.041761422392708504,2,SL,98.5,MACD crossover bullish (hist=0.10) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
FPT,MOMENTUM_SURGE,2021-11-25,2021-11-26,2021-12-03,50.860809999999994,48.951,442900,22526252.748999998,-911741.8975489959,-0.04043420255607972,5,SL,90.8,3 phiên tăng liên tiếp (+5.3% tổng) | Volume tăng theo đà giá
BID,ADX_TREND,2021-11-19,2021-11-22,2021-12-06,25.50548,23.976,867700,22131104.996,-1390868.8513959944,-0.06278400343205216,10,SL,91.6,"ADX trend: ADX 31.7, +DI 21.8 > -DI 15.4 | Price above EMA20/EMA50, volume 1.7x MA20"
SHB,MACD_CROSSOVER,2021-11-29,2021-11-30,2021-12-06,13.113099999999998,11.988,1649700,21632681.069999997,-1917263.3582699932,-0.08853955753620946,4,SL,84.4,MACD crossover bullish (hist=0.02) | Cross xảy ra trên zero line — signal mạnh hơn
MBB,MA_PULLBACK,2021-12-02,2021-12-03,2021-12-07,13.22321,12.46752,1601000,21170359.21,-1270951.048250001,-0.05997448386626208,2,SL,77.0,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 2.5%) | RSI 50.6 trung tính | Volume giảm — áp lực bán cạn
POW,SPRING,2021-12-06,2021-12-07,2021-12-09,11.66165,12.641470875000001,1768500,20623628.025,1667476.7069276273,0.08077196184940384,2,TP,73.7,HH: đỉnh 12 > 12 | HL: đáy 11 > 11 | Volume phiên tăng > giảm
CTG,OVERSOLD_MEAN_REVERSION,2021-12-06,2021-12-07,2021-12-10,19.49948,20.22975,1057600,20622650.047999997,708920.9347520024,0.03434149929235964,3,TP,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -87.7, StochK 29.7, ADX 22.1"
MSN,BB_SQUEEZE,2021-12-10,2021-12-13,2021-12-20,127.49736999999999,134.10918157499998,167000,21292060.79,1038088.0055889487,0.048705992569839665,5,TP,79.9,BB squeeze: width 0.077 ≈ min 20 phiên (0.077) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
TPB,RETEST,2021-12-09,2021-12-10,2021-12-23,17.737719999999996,16.983,1199200,21271073.823999994,-967063.3250239864,-0.0454183571450046,9,SL,84.5,Retest vùng breakout 17 (cách +4.1%) | Volume cạn 0.58× TB20 | Giá vẫn giữ trên vùng breakout
SSB,SPRING,2021-12-03,2021-12-06,2021-12-24,21.81179,23.006445524999997,980800,21393003.632,1105195.6917461604,0.051609938423723564,14,TP,81.6,HH: đỉnh 24 > 22 | HL: đáy 22 > 22 | Volume phiên tăng > giảm
VCB,BREAKOUT_RETEST_ENTRY,2021-12-07,2021-12-08,2021-12-28,42.7427,45.311393249999995,473800,20251491.259999998,1153858.2943463027,0.05691954108260299,14,TP,74.9,Breakout 10 bars trước tại level 43 | Retest thành công (cách -0.9%) | Nến đóng xanh — support giữ vững
ACB,HAMMER,2021-12-23,2021-12-24,2021-12-28,15.265249999999998,15.647461874999996,1379700,21061465.424999997,463098.652214624,0.021965993669617875,2,TP,79.1,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 15 | RSI 41.6 — vùng oversold
SSB,BREAKOUT,2021-12-24,2021-12-27,2021-12-29,23.753729999999997,25.11486,916900,21779795.036999997,1180184.6716950051,0.05413300097755996,2,TP,100.0,Giá 24 vượt đỉnh 20 phiên (23) | Volume 1.7× TB20 | Thân nến 6.8% | Money flow: EARLY_MONEY_IN score=4
STB,BREAKOUT,2021-12-28,2021-12-29,2022-01-04,30.530499999999996,32.79342374999999,706700,21575904.349999998,1531282.0846467465,0.07090096004779667,3,TP,100.0,Giá 30 vượt đỉnh 20 phiên (30) | Volume 3.0× TB20 | Thân nến 6.4% | Money flow: EARLY_MONEY_IN score=3
VHM,RETEST,2021-12-20,2021-12-21,2022-01-10,81.21112999999998,84.44329717499996,268700,21821430.630999997,801282.0613896511,0.03668327679087456,13,TP,81.6,Retest vùng breakout 82 (cách -1.5%) | Volume cạn 0.70× TB20 | Giá vẫn giữ trên vùng breakout
HDB,MOMENTUM_SURGE,2021-12-28,2021-12-29,2022-01-11,12.452439999999998,11.988,1732700,21576342.787999995,-867854.7459879927,-0.04018233148909515,8,SL,96.2,3 phiên tăng liên tiếp (+13.6% tổng) | Volume tăng theo đà giá | Money flow: EARLY_MONEY_IN score=3
GAS,BREAKOUT,2022-01-04,2022-01-05,2022-01-13,69.04898,73.54882755,328500,22682589.93,1407195.7505446523,0.06197660694490492,6,TP,100.0,Giá 68 vượt đỉnh 20 phiên (66) | Volume 2.1× TB20 | Thân nến 5.1% | Money flow: BREAKOUT_FLOW score=6
VIC,MACD_CROSSOVER,2022-01-10,2022-01-11,2022-01-17,51.050999999999995,48.951,443700,22651328.7,-997860.4461000003,-0.04400905552694941,4,SL,80.8,MACD crossover bullish (hist=0.22) | Cross xảy ra trên zero line — signal mạnh hơn
VHM,RETEST,2022-01-11,2022-01-12,2022-01-17,80.73065,77.922,268500,21676179.525,-817642.8185249977,-0.037683116233208316,3,SL,87.9,Retest vùng breakout 84 (cách -2.8%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
CTG,BREAKOUT,2022-01-13,2022-01-14,2022-01-18,21.511489999999995,20.979,1063900,22886074.210999995,-634041.3014109954,-0.02767656382120075,2,SL,93.2,Giá 22 vượt đỉnh 20 phiên (21) | Volume 3.3× TB20 | Thân nến 2.2%
SHB,BB_SQUEEZE,2022-01-17,2022-01-18,2022-01-20,11.451439999999998,10.57941,1904300,21806977.191999998,-1722706.4471179955,-0.07891902882751177,2,SL,91.5,BB squeeze: width 0.112 ≈ min 20 phiên (0.110) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,OVERSOLD_MEAN_REVERSION,2022-01-17,2022-01-18,2022-01-20,25.50548,24.975,855000,21807185.4,-518074.8353999965,-0.02373333690838776,2,SL,84.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -100.0, StochK 40.8, ADX 21.8"
VCB,SPRING,2022-01-20,2022-01-21,2022-01-25,48.92888,51.97797,432000,21137276.16,1251160.6377600022,0.059133008320073406,2,TP,86.4,HH: đỉnh 50 > 47 | HL: đáy 44 > 44 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VNM,RETEST,2022-01-20,2022-01-21,2022-01-25,66.37630999999999,64.25568,318400,21134217.104,-737260.8261279985,-0.03484985027842707,2,SL,79.9,Retest vùng breakout 68 (cách -2.7%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
TCB,OVERSOLD_MEAN_REVERSION,2022-01-18,2022-01-19,2022-01-26,23.173149999999996,24.907942124999987,950200,22019127.129999995,1579045.2968306467,0.07164079755243438,5,TP,81.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -89.4, StochK 18.8, ADX 13.2"
VPB,BB_SQUEEZE,2022-01-25,2022-01-26,2022-01-28,20.50048,21.2299488,1039400,21308198.912,692768.8542425595,0.03247936535242977,2,TP,91.5,BB squeeze: width 0.096 ≈ min 20 phiên (0.092) | Giá trên BB mid — bias bullish
STB,RETEST,2022-01-25,2022-01-26,2022-02-14,35.035,32.967,608200,21308286.999999996,-1319166.9457999952,-0.061846787435484246,8,SL,81.7,Retest vùng breakout 35 (cách -0.9%) | Volume cạn 0.71× TB20 | Giá vẫn giữ trên vùng breakout
PLX,MACD_CROSSOVER,2022-01-26,2022-01-27,2022-02-14,50.96090999999999,53.848372724999976,440400,22443184.763999995,1201765.7526298165,0.05349353044440206,7,TP,99.1,MACD crossover bullish (hist=0.14) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
VPB,DOUBLE_BOTTOM,2022-01-28,2022-02-07,2022-02-14,21.73171,20.979,1022600,22222846.645999998,-834850.343445994,-0.03752968017123918,5,SL,97.3,Hai đáy 19 và 19 (chênh 2.2%) | Vượt neckline 21 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
BVH,SPRING,2022-02-14,2022-02-15,2022-02-17,47.70765999999999,50.59935,457400,21821483.683999997,1254549.2369360104,0.0574340388189993,2,TP,81.6,HH: đỉnh 50 > 49 | HL: đáy 48 > 44 | Volume phiên tăng > giảm
MSN,BB_SQUEEZE,2022-02-14,2022-02-15,2022-02-18,125.75562999999998,135.75318592499997,173500,21818601.804999996,1665650.9956665263,0.07626460318261759,3,TP,91.5,BB squeeze: width 0.090 ≈ min 20 phiên (0.090) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BB_SQUEEZE,2022-02-18,2022-02-21,2022-03-01,31.361329999999995,33.369921674999986,732000,22956493.559999995,1398479.0472077988,0.060857811825272355,6,TP,91.5,BB squeeze: width 0.145 ≈ min 20 phiên (0.145) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSI,BB_SQUEEZE,2022-02-17,2022-02-18,2022-03-04,26.91689,28.263932774999994,833300,22429844.437,1052956.2296076864,0.04689753102108883,10,TP,88.5,BB squeeze: width 0.141 ≈ min 20 phiên (0.136) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-02-14,2022-02-15,2022-03-07,77.98790999999999,84.2157,279800,21821017.217999995,1673587.5190620087,0.07661950800714275,14,TP,91.0,BB squeeze: width 0.125 ≈ min 20 phiên (0.123) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BREAKOUT,2022-03-01,2022-03-02,2022-03-14,33.79375999999999,31.968,700000,23655631.999999993,-1346442.8319999874,-0.056861627466377664,8,SL,100.0,Giá 33 vượt đỉnh 20 phiên (32) | Volume 3.0× TB20 | Thân nến 4.4% | Money flow: BREAKOUT_FLOW score=6
SSI,AROON_TREND_SHIFT,2022-03-04,2022-03-07,2022-03-14,27.887859999999996,26.92305,845100,23568030.485999998,-884434.300595995,-0.0374893757189851,5,SL,100.0,"Aroon trend shift: up 100, down 7 | Price reclaimed EMA50 with acceptable volume"
FPT,BB_SQUEEZE,2022-03-07,2022-03-08,2022-03-14,47.65760999999999,45.954,493700,23528562.056999996,-909975.7986569926,-0.03863673137877165,4,SL,100.0,BB squeeze: width 0.044 ≈ min 20 phiên (0.044) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VJC,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-01,145.14499999999998,138.861,157000,22787764.999999996,-1052978.1189999916,-0.0461618852400481,13,SL,89.3,BB squeeze: width 0.110 ≈ min 20 phiên (0.110) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SHB,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-06,11.801789999999999,10.989,1931800,22798697.922,-1635403.520321995,-0.07166066045354674,16,SL,96.0,BB squeeze: width 0.105 ≈ min 20 phiên (0.105) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
HDB,BULLISH_ENGULFING,2022-04-01,2022-04-04,2022-04-06,12.202189999999998,11.64834,1823400,22249473.245999996,-1074618.7295579948,-0.04825036406498401,2,SL,100.0,Engulfing: [11–12] nuốt [12–12] (body 4.8%) | Volume xanh 2.9× bar đỏ | Money flow: BREAKOUT_FLOW score=6
HPG,BB_SQUEEZE,2022-04-06,2022-04-07,2022-04-12,27.227199999999996,25.974,791000,21536715.199999996,-1053908.783199992,-0.048886560345689105,2,SL,100.0,BB squeeze: width 0.074 ≈ min 20 phiên (0.074) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VCB,BB_SQUEEZE,2022-04-06,2022-04-07,2022-04-12,47.807759999999995,45.954,450500,21537395.88,-898060.8298799992,-0.04165608837821044,2,SL,100.0,BB squeeze: width 0.053 ≈ min 20 phiên (0.051) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
ACB,MOMENTUM_SURGE,2021-12-29,2021-12-30,2022-04-19,15.825809999999999,14.985,1406500,22259001.764999997,-1247011.0717649944,-0.05596680927611832,71,SL,87.9,3 phiên tăng liên tiếp (+2.5% tổng) | Volume tăng theo đà giá
MSN,BB_SQUEEZE,2022-04-12,2022-04-13,2022-04-19,125.20507999999998,118.881,166800,20884207.343999997,-1115399.4529439956,-0.0533553967082381,4,SL,91.5,BB squeeze: width 0.122 ≈ min 20 phiên (0.122) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-04-19,2022-04-20,2022-04-22,76.37629999999999,70.51941000000001,269200,20560499.959999997,-1635202.9383039922,-0.0794518310407398,2,SL,91.5,BB squeeze: width 0.074 ≈ min 20 phiên (0.073) | Giá trên BB mid — bias bullish
SSB,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-25,22.922899999999995,21.978,994500,22796824.049999993,-1006214.11604999,-0.044094252117669326,28,SL,85.0,BB squeeze: width 0.081 ≈ min 20 phiên (0.080) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VJC,OVERSOLD_MEAN_REVERSION,2022-04-12,2022-04-13,2022-04-25,138.23809999999997,132.867,151000,20873953.099999998,-872035.8870999925,-0.04173453481495152,8,SL,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -80.0, StochK 16.8, ADX 14.2"
MSN,OVERSOLD_MEAN_REVERSION,2022-04-19,2022-04-20,2022-04-25,120.63050999999999,114.885,170400,20555438.904,-1038743.1509039961,-0.05048325410636718,3,SL,81.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -81.2, StochK 41.6, ADX 18.2"
VNM,SPRING,2022-05-27,2022-05-30,2022-06-03,58.29823999999999,55.944,345900,20165361.216,-873199.0364159942,-0.04325867017021988,4,SL,100.0,HH: đỉnh 58 > 56 | HL: đáy 53 > 52 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VIB,MACD_CROSSOVER,2022-05-27,2022-05-30,2022-06-06,13.553539999999998,12.987,1488100,20169022.873999998,-901889.1062739976,-0.044671877452095644,5,SL,92.8,MACD crossover bullish (hist=0.06) | Money flow: EARLY_MONEY_IN score=3
TPB,BB_SQUEEZE,2022-05-27,2022-05-30,2022-06-07,15.15514,13.986,1330800,20168460.312,-1613285.1099119969,-0.07991058373040974,6,SL,100.0,BB squeeze: width 0.150 ≈ min 20 phiên (0.150) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
PLX,BB_SQUEEZE,2022-06-03,2022-06-06,2022-06-08,38.83879999999999,41.55540299999998,507400,19706807.119999997,1316527.1321155913,0.06673896548470386,2,TP,88.5,BB squeeze: width 0.179 ≈ min 20 phiên (0.179) | Giá trên BB mid — bias bullish
POW,BB_SQUEEZE,2022-06-06,2022-06-07,2022-06-09,11.421409999999998,12.46752,1706300,19488351.882999998,1722942.4823650047,0.08832051429681696,2,TP,100.0,BB squeeze: width 0.201 ≈ min 20 phiên (0.193) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
BVH,SPRING,2022-06-07,2022-06-08,2022-06-13,49.379329999999996,45.86409,385200,19020917.915999997,-1408425.060851995,-0.07397214209234518,3,SL,98.4,HH: đỉnh 49 > 48 | HL: đáy 46 > 43 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
MBB,BB_SQUEEZE,2022-06-08,2022-06-09,2022-06-13,12.702689999999999,11.988,1576300,20023250.246999998,-1184382.4660469964,-0.059091269009010676,2,SL,100.0,BB squeeze: width 0.159 ≈ min 20 phiên (0.156) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
CTG,BB_SQUEEZE,2022-06-09,2022-06-10,2022-06-14,16.896879999999996,15.33465,1220200,20617572.975999996,-1964273.2988359928,-0.09517662385055624,2,SL,88.5,BB squeeze: width 0.166 ≈ min 20 phiên (0.163) | Giá trên BB mid — bias bullish
ACB,BB_SQUEEZE,2022-07-20,2022-07-21,2022-07-25,14.25424,13.986,1328700,18939608.687999997,-412516.4930879958,-0.02175886500550579,2,SL,93.6,BB squeeze: width 0.038 ≈ min 20 phiên (0.038) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
CTG,BB_SQUEEZE,2022-07-20,2022-07-21,2022-08-01,16.6166,17.523958499999996,1139800,18939600.68,975320.0018233992,0.05144488907815939,7,TP,91.5,BB squeeze: width 0.101 ≈ min 20 phiên (0.101) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MWG,BULLISH_ENGULFING,2022-07-20,2022-07-21,2022-08-16,59.34928999999999,64.30885177499998,319100,18938358.438999996,1522615.8947606944,0.0803181967888159,18,TP,92.3,Engulfing: [57–59] nuốt [58–59] (body 3.4%) | Volume xanh 3.5× bar đỏ | Tại support 58 | Money flow: EARLY_MONEY_IN score=3
HPG,GOLDEN_CROSS,2022-08-16,2022-08-17,2022-08-19,18.63862,17.982,1067100,19889271.402,-758945.6578019969,-0.038120424575001,2,SL,100.0,Golden Cross: MA20 (17) cắt lên MA50 (17) | Volume xác nhận cross | Money flow: BREAKOUT_FLOW score=6
VPB,SPRING,2022-08-19,2022-08-22,2022-08-25,18.35834,18.876954149999996,1062700,19509407.917999998,491500.7709365897,0.02516784534103637,3,TP,91.4,HH: đỉnh 18 > 18 | HL: đáy 18 > 17 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VJC,BB_SQUEEZE,2022-05-27,2022-05-30,2022-08-26,127.42729999999999,121.878,158200,20158998.86,-936620.4580599964,-0.046415240150805274,64,SL,93.6,BB squeeze: width 0.063 ≈ min 20 phiên (0.063) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BB_SQUEEZE,2022-08-25,2022-08-26,2022-09-05,23.873849999999997,25.159440374999992,827500,19755610.874999996,1002431.5506168716,0.050690921522636816,4,TP,98.9,BB squeeze: width 0.073 ≈ min 20 phiên (0.070) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: BREAKOUT_FLOW score=6
ACB,SPRING,2022-08-01,2022-08-02,2022-09-09,14.664649999999998,13.986,1317300,19317743.444999997,-950150.9040449932,-0.04913626195757,26,SL,100.0,HH: đỉnh 15 > 14 | HL: đáy 14 > 14 | Volume phiên tăng > giảm | Money flow: BREAKOUT_FLOW score=6
SSB,RETEST,2022-09-05,2022-09-06,2022-09-13,23.453429999999997,22.977,858100,20125388.282999996,-468383.0986829959,-0.023249995325294988,5,SL,92.9,Retest vùng breakout 24 (cách -1.5%) | Volume cạn 0.66× TB20 | Giá vẫn giữ trên vùng breakout
FPT,BB_SQUEEZE,2022-07-25,2022-07-26,2022-09-19,52.93288,50.949,353500,18711773.08,-756034.296079997,-0.040363840125349264,37,SL,96.6,BB squeeze: width 0.107 ≈ min 20 phiên (0.107) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-08-26,2022-08-29,2022-09-19,78.87879999999998,75.924,247000,19483063.599999998,-786825.1195999943,-0.04034473718596674,13,SL,91.5,BB squeeze: width 0.098 ≈ min 20 phiên (0.098) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSI,HAMMER,2022-09-09,2022-09-12,2022-09-19,15.055039999999998,13.986,1278500,19247868.639999997,-1421777.7106399946,-0.07379296793074479,5,SL,82.4,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 15 | RSI 36.5 — vùng oversold | Money flow: EARLY_MONEY_IN score=3
VHM,BB_SQUEEZE,2022-09-13,2022-09-14,2022-09-21,59.85979999999999,57.942,324900,19448449.019999996,-680192.3806199916,-0.034939180345612955,5,SL,93.6,BB squeeze: width 0.049 ≈ min 20 phiên (0.047) | Giá trên BB mid — bias bullish
VRE,SPRING,2022-09-19,2022-09-20,2022-09-22,29.129099999999998,27.972,634800,18491152.68,-788531.4838799983,-0.0426011159916429,2,SL,75.8,HH: đỉnh 29 > 28 | HL: đáy 28 > 27 | Volume phiên tăng > giảm
VCB,OVERSOLD_MEAN_REVERSION,2022-09-19,2022-09-20,2022-09-23,44.37432999999999,42.957,416700,18490783.310999997,-644892.5581109971,-0.034841591022157434,3,SL,71.1,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -80.9, StochK 24.6, ADX 20.2"
VNM,NR7,2022-09-19,2022-09-20,2022-09-26,62.26219999999999,60.939,297000,18491873.4,-447680.0393999964,-0.024185370347246864,4,SL,76.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
VIC,HAMMER,2022-09-22,2022-09-23,2022-09-28,31.531499999999998,29.97,575900,18158990.849999998,-951946.2868499942,-0.0523704923590749,3,SL,83.5,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 31 | RSI 44.0 — vùng oversold
