symbol,strategy_id,family,folds,total_return,sharpe_ratio,max_drawdown,win_rate,number_of_trades,test_score,score_std,instability_penalty,final_score,conditions,logic,risk
GVR,qa_027,volume,2,-0.16924021744838696,-1.8421785897896183,-0.2197964505179924,0.41666666666666663,52,-1.0158206502329237,0.6901830986778231,0.0697312892858286,-1.2580977141882081,volume_spike >= True | volume > volume_ma20 | breakout_20_high >= True,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
GVR,qa_072,qa_broad,1,-0.19877874583039767,-2.430501271415057,-0.24623557251053452,0.07142857142857142,14,-1.3241313739587548,0.0,0.07836064145619939,-1.4024920154149543,mom_10 > 0 | roc_9 > 0,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
GVR,qa_119,mean_reversion,1,-0.3523797466387887,-2.2912931457331127,-0.3779844536493704,0.15384615384615385,13,-1.3269573875880671,0.0,0.11642302724292804,-1.4433804148309952,volume_ratio_20 > 1.0 | close > kc_lower | bb_percent < 0.2,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
GVR,qa_107,volume,1,-0.23098831212022952,-2.684869366835082,-0.28635261432886594,0.2608695652173913,23,-1.4690016999193831,0.0,0.10961499970121437,-1.5786166996205975,volume_ratio_20 > 1.2 | close > vwma20 | obv > obv_ema20,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
GVR,qa_039,mean_reversion,1,-0.4436304557089751,-2.9539452689954553,-0.4656274193574189,0.36363636363636365,22,-1.7031872550819038,0.0,0.12079367412595206,-1.823980929207856,bb_percent < 0.2 | volume_ratio_20 > 1.0 | adx_14 < 25,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_055,mean_reversion,2,0.32940384954007496,1.7661814370888145,-0.1823420106707142,0.8333333333333333,5,0.9454434712722869,0.005342496414424295,0.151130922531672,0.7929769246370088,willr_14 < -80 | close > kc_lower | bb_percent < 0.2,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_005,structure,1,0.2753380843061941,1.767096534570678,-0.2133935545722252,0.6,5,0.9234709816627521,0.0,0.14516561258161048,0.7783053690811417,close > high_20_prev | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_078,hybrid,4,0.3077405407219966,1.8099713519087588,-0.13539108302244734,0.44595959595959594,28,0.970229621566489,0.6331786643201901,0.16418295466315755,0.6477520008232839,obv > obv_ema20 | adx_14 > 20 | close > ema50 | rsi_14 > 50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_095,mean_reversion,6,0.0233053686106038,1.3341604841432853,-0.006121543168321956,0.6944444444444443,11,0.6728475440211593,0.41548841634014083,0.029153426884932054,0.539822013051192,close <= bb_lower | bb_percent < 0.2 | stoch_k < 25,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_071,mean_reversion,6,0.0233053686106038,1.3341604841432853,-0.006121543168321956,0.6944444444444443,11,0.6728475440211593,0.41548841634014083,0.029153426884932054,0.539822013051192,stoch_k < 25 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_043,volume,1,0.16152117534591381,1.1864306326522096,-0.19627787958264975,0.5714285714285714,7,0.602416093013349,0.0,0.12540248056304748,0.4770136124503015,volume_spike >= True | obv > obv_ema20,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_105,trend,7,0.2173961680736111,1.3607649598613567,-0.15757045851311044,0.6336734693877552,31,0.7140872386501397,0.5743270845226633,0.11358615890032266,0.4569193086191512,aroon_osc_14 > 0 | ema20 > ema50 | linreg_slope_14 > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_088,qa_broad,1,0.11350734436351817,1.0502748046975017,-0.13463290000000006,0.5,8,0.5322630256578063,0.0,0.08900865393443352,0.44325437172337273,cmo_9 > 0 | mom_10 > 0 | linreg_slope_14 > 0,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
HDB,qa_015,mean_reversion,1,0.012140190530746553,0.9085656227434856,-0.01037944515810274,1.0,1,0.4558489794993462,0.0,0.013784275881295155,0.44206470361805106,volume_ratio_20 > 1.0 | rsi_14 < 35 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_068,volatility,7,0.12731644457420604,1.3346409632308334,-0.09655675722618325,0.754421768707483,31,0.6862040635424417,0.6306597481631997,0.09185414965231713,0.43668497684932456,kc_width < 0.12 | bb_width < 0.12,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_024,qa_broad,1,0.1339558393055782,1.0237748674174965,-0.15446578078153173,0.5,10,0.5211810293441153,0.0,0.08903419513383529,0.43214683421028,linreg_slope_14 > 0 | roc_9 > 0 | mom_10 > 0,OR,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
HDB,qa_044,volatility,5,0.017711735145762342,1.1181477349298974,-0.017080324695195048,0.7833333333333333,13,0.5609713230696383,0.4783475945539197,0.02839326458691592,0.4129911598442424,bb_percent < 0.2 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_053,structure,1,0.1319413158073386,1.139943754940292,-0.2135717442608317,0.75,4,0.5668399233601813,0.0,0.16204246752108942,0.4047974558390919,close > supertrend_10_3 | breakdown_20_low <= False,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_063,mean_reversion,5,0.0058419745233196044,1.1043012962979801,-0.010926518178086698,0.95,9,0.5517179368703686,0.5080521464643691,0.021411224414153034,0.40329367584012327,volume_ratio_20 > 1.0 | close <= bb_lower,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HDB,qa_011,volume,6,0.14261179822410974,1.165852999748075,-0.1391851002602826,0.3998917748917749,48,0.597873019289214,0.41172029237319946,0.1238080842453796,0.3711348619505345,close > vwma20 | obv > obv_ema20 | breakout_20_high >= True,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_103,mean_reversion,2,0.09899883801963683,1.0660475324732848,-0.0775665174186233,0.75,12,0.5472101141588088,0.5810151464390279,0.11200345847609758,0.28995286907295426,stoch_k < 25 | willr_14 < -80,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_070,hybrid,3,0.18821786616679792,0.9751298121178973,-0.17107388091867617,0.4984126984126984,18,0.5098154897252528,0.8284191250134704,0.14320363597867536,0.15950707249320983,supertrend_dir > 0 | adx_14 > 20,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_087,mean_reversion,5,0.005357192287415291,0.4823382460179312,-0.005637838150487973,0.4,5,0.24164871306509256,0.25132090980810684,0.03585774931662359,0.14296073629644226,stoch_k < 25 | rsi_14 < 35 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_006,hybrid,2,0.1116324909202347,0.7930246960569824,-0.11096088911278262,0.6333333333333333,11,0.4078099174820051,0.782527617469376,0.11996165905484774,0.09221635405981338,adx_14 > 20 | obv > obv_ema20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_022,hybrid,3,0.13296519082106215,0.7687151124580557,-0.19050842614284247,0.38888888888888884,20,0.386145428246778,0.6359716544733551,0.16270873224073246,0.06444378238770676,adx_14 > 20 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_014,hybrid,4,0.0647924315814446,0.5817906388905475,-0.13134826223313475,0.3988095238095238,25,0.2840633964730802,0.7015609008435084,0.07754991338536324,0.031123257876839866,obv > obv_ema20 | ema20 > ema50,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HDB,qa_090,momentum,1,0.018063358621958292,0.2683744553573688,-0.12264212618253811,0.4,5,0.11507781002876426,0.0,0.10615886181691153,0.008918948211852726,stoch_k > 50 | rsi_14 > 50 | macd > macd_signal,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_098,momentum,1,-0.07128891135916293,-0.10455580385824263,-0.2868269534730721,0.3333333333333333,24,-0.13102996603148462,0.0,0.15644902193181678,-0.2874789879633014,cmo_9 > 20 | rsi_7 > 55,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HDB,qa_054,hybrid,1,-0.06874748464357483,-1.0279615193223968,-0.10492501431234758,0.0,2,-0.5555900079167403,0.0,0.052401421893324925,-0.6079914298100653,rsi_14 > 50 | ema20 > ema50 | adx_14 > 20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_118,hybrid,1,-0.11732642007194971,-0.9887759705065263,-0.16133971538190384,0.16666666666666666,6,-0.5618538543512289,0.0,0.05269966791665827,-0.6145535222678872,supertrend_dir > 0 | ema20 > ema50,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
HDB,qa_041,trend,1,-0.150645901960912,-0.886108696970135,-0.27326009980005495,0.2777777777777778,18,-0.5429001390333521,0.0,0.08373369925821021,-0.6266338382915623,close > ema200 | dmp_14 > dmn_14,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HDB,qa_003,volume,2,-0.0613856653337877,-0.764618052816429,-0.12483418421417297,0.27647058823529413,32,-0.42569156285118537,0.6267591076183266,0.048899775727410943,-0.6312811154831779,close > ema20 | obv > obv_ema20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_079,mean_reversion,1,-0.1827176381445208,-2.7443122438316188,-0.18967981950746282,0.2,5,-1.464907377260658,0.0,0.1433125756000106,-1.6082199528606687,adx_14 < 25 | stoch_k < 25 | close > kc_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HDB,qa_020,volatility,3,-0.038266898556218676,-2.8026689693076587,-0.03968494149912057,0.0,9,-1.420751542520519,0.6037284279046383,0.12095771667444064,-1.6926413661711193,close > bb_upper | close > kc_mid | stdev_14 < atr_14,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_056,qa_broad,1,0.24160544290426555,2.3151161561021567,-0.0967679368721529,0.6666666666666666,6,1.2106861235479274,0.0,0.0469014687847963,1.163784654763131,roc_9 > 0 | dmp_14 > dmn_14 | aroon_osc_14 > 0,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_112,qa_broad,1,0.1916435021236591,1.6375853961273894,-0.1792164762138716,0.45454545454545453,11,0.8404424534580182,0.0,0.04519349278132804,0.7952489606766902,close > vwma20 | roc_9 > 0,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
HPG,qa_103,mean_reversion,4,0.08106615530998657,1.6762017063628905,-0.03510826948430762,0.7569444444444444,25,0.8553990458775796,0.3493116477953562,0.11129228609629492,0.6567788478324457,stoch_k < 25 | willr_14 < -80,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_078,hybrid,1,0.18058059819563077,1.2881631251482335,-0.14168039538715005,0.2857142857142857,7,0.669919662955376,0.0,0.12259170662371478,0.5473279563316612,obv > obv_ema20 | adx_14 > 20 | close > ema50 | rsi_14 > 50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_044,volatility,3,0.013722288982710884,1.1940560658435022,-0.0032758777784183866,0.7777777777777777,7,0.6004895440608807,0.20537513867320836,0.10384663259622674,0.44529912679635186,bb_percent < 0.2 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_087,mean_reversion,3,0.02639744573623304,1.2283719597766616,-0.03981796449184061,0.8333333333333334,4,0.6141416207108326,0.323022076897886,0.10589823554972522,0.4274878659366358,stoch_k < 25 | rsi_14 < 35 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_071,mean_reversion,3,0.028447173127967407,1.1379301147060052,-0.04145590338104973,0.7777777777777777,7,0.5692080286151829,0.2546438455318384,0.09783228442183309,0.4077147828103902,stoch_k < 25 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_073,trend,2,0.06918564350202816,1.0057646532553806,-0.10748202667812129,0.6666666666666666,8,0.5021416143426743,0.5665259651625414,0.035077865576697814,0.3254322574753412,close > ema50 | close > sma50 | close > sma20,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
HPG,qa_031,mean_reversion,2,0.027387403571337954,0.9253773690835816,-0.049496050914123346,0.5833333333333333,17,0.4610056954303675,0.33294100755670614,0.06908111928753405,0.3086893242536569,willr_14 < -80 | adx_14 < 25,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HPG,qa_095,mean_reversion,2,0.032796347343942656,0.9121813157057939,-0.06218385507157459,0.6666666666666666,6,0.45349279104176476,0.22214157398931414,0.09783228442183309,0.30012511312260315,close <= bb_lower | bb_percent < 0.2 | stoch_k < 25,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_070,hybrid,4,0.1527105097353203,1.0887661913944848,-0.14138175678094259,0.5375,17,0.5619198972616499,0.9753743530877419,0.15290740464434438,0.16516890434537007,supertrend_dir > 0 | adx_14 > 20,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_072,qa_broad,5,0.056169594997091135,0.48911910960461624,-0.15317181535638863,0.29744755244755244,62,0.23077607023015773,0.42320884304778855,0.041437982397902036,0.08353587707030855,mom_10 > 0 | roc_9 > 0,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HPG,qa_120,qa_broad,6,0.037172054995313765,0.32411133109852397,-0.12320912645824551,0.3396164021164021,44,0.14856545675620703,0.6855099818714429,0.048349348199280225,-0.0711613869109339,mom_10 > 0 | dmp_14 > dmn_14 | cmo_9 > 0,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
HPG,qa_093,structure,8,0.004962107621164877,0.026633451857457427,-0.1440015218932449,0.41875,41,-0.01399494616357078,0.7106149258950123,0.0556112995446806,-0.24725997718200446,close > supertrend_10_3 | close > ema50,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
HPG,qa_106,momentum,8,0.010118944438043745,0.04800127054918024,-0.11231085741323561,0.310515873015873,52,0.0045741471233561315,0.8013665805828221,0.06103058563900763,-0.25679808366135704,willr_14 > -50 | macd_hist > 0,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
HPG,qa_098,momentum,9,-0.01291475755903774,-0.25478378815714203,-0.14939013433274795,0.2810413170707288,124,-0.1611443482128319,0.6393796038280173,0.05078346356215499,-0.3717727127319912,cmo_9 > 20 | rsi_7 > 55,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HPG,qa_079,mean_reversion,1,-0.022949501810791695,-0.5888805600405941,-0.06010392800535369,0.625,8,-0.3133459161646053,0.0,0.0806088979151646,-0.39395481407976984,adx_14 < 25 | stoch_k < 25 | close > kc_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_022,hybrid,3,0.029536310587557384,0.037751299910471214,-0.16272973093170348,0.30317460317460315,18,-0.004809403054837828,1.089193236150579,0.1350722525776001,-0.41217996467008267,adx_14 > 20 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_048,qa_broad,5,-0.01934302798487266,-0.2843369726039612,-0.15085659009346464,0.35909090909090907,44,-0.17814271271613533,0.6571077154915844,0.08463954028332639,-0.4270591818723578,aroon_osc_14 > 0 | close > vwma20 | mom_10 > 0,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
HPG,qa_110,hybrid,1,-0.07487702634880788,-0.9615799338668141,-0.1312291731675571,0.14285714285714285,7,-0.5294989094715608,0.0,0.036090056580433086,-0.5655889660519938,atr_pct < 0.06 | macd_hist > 0,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HPG,qa_032,qa_broad,3,-0.03807396335314228,-0.502139017487985,-0.158708711766442,0.4386724386724386,37,-0.2942334401032236,0.9105787672705793,0.04740305058370753,-0.5692811825045759,close > vwma20 | mom_10 > 0 | dmp_14 > dmn_14 | linreg_slope_14 > 0,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HPG,qa_017,trend,3,-0.10132069565222708,-0.8202870867711941,-0.15428677115172393,0.38095238095238093,22,-0.47139710631160997,1.051520188500869,0.03934687575539475,-0.773624029192222,dmp_14 > dmn_14 | close > sma50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_077,structure,1,-0.16555869644173116,-1.2713862318971296,-0.22161697642005773,0.23529411764705882,17,-0.7296841201650957,0.0,0.05211638340655867,-0.7818005035716543,breakout_20_high >= True | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
HPG,qa_105,trend,4,-0.10772082590243104,-1.0943034714568005,-0.18531831443712873,0.2,32,-0.6165316463865552,0.7734102178698901,0.08830093399534178,-0.8981851348493695,aroon_osc_14 > 0 | ema20 > ema50 | linreg_slope_14 > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
HPG,qa_011,volume,1,-0.12315488797233609,-1.583982976118211,-0.12462103290330451,0.2727272727272727,11,-0.8538621610314672,0.0,0.04819322773037882,-0.902055388761846,close > vwma20 | obv > obv_ema20 | breakout_20_high >= True,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_022,hybrid,1,0.26543066249101477,2.0507359653998805,-0.15690488984416973,0.75,4,1.0736162034784107,0.0,0.11446315604232762,0.9591530474360831,adx_14 > 20 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_111,mean_reversion,2,0.12057754920720998,1.6113134708134438,-0.08180313381666521,0.8888888888888888,12,0.8254693734055518,0.23085484007197823,0.16378157847003905,0.6039740849175183,adx_14 < 25 | rsi_14 < 35 | close <= bb_lower,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
MBB,qa_047,mean_reversion,5,0.15043393313286182,1.6035028459722074,-0.08692843998848107,0.8428571428571429,25,0.8294959149282659,0.2754938433320999,0.16059367990717763,0.6000287741880632,adx_14 < 25 | rsi_14 < 35 | close <= bb_lower,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_070,hybrid,5,0.21310855823807745,1.3856835131478653,-0.1683450068594797,0.6033333333333333,23,0.72310532267346,0.41656304961475366,0.1279504301905699,0.49101413007920164,supertrend_dir > 0 | adx_14 > 20,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_010,momentum,4,0.10625224613494527,1.151524913125815,-0.13236451772112448,0.38244047619047616,29,0.5811652268591662,0.3993397560564705,0.03390317635770247,0.4474271114873461,rsi_21 > 55 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_103,mean_reversion,5,0.06902875801870463,1.332378335854977,-0.03457906794810024,0.745,23,0.6799819817434799,0.5666611331434013,0.18060158989980807,0.35771510855782146,stoch_k < 25 | willr_14 < -80,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_059,volume,1,0.0676560073189072,0.7933483691620029,-0.17771059267419098,0.4444444444444444,9,0.3814288682418354,0.0,0.0478449175956027,0.3335839506462327,volume_ratio_20 > 1.2 | close > vwma20 | close > ema20,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_055,mean_reversion,4,0.17159421321127333,1.185180345382511,-0.1937609247093598,0.5,16,0.6053162517127656,0.5546037405728983,0.1369866683646554,0.3296786482048856,willr_14 < -80 | close > kc_lower | bb_percent < 0.2,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_054,hybrid,1,0.03896246640572465,0.6500277441133409,-0.07103070890688246,0.6666666666666666,3,0.32249647019701133,0.0,0.03892683458324352,0.2835696356137678,rsi_14 > 50 | ema20 > ema50 | adx_14 > 20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_023,mean_reversion,1,0.01245488405900752,0.6030521942234109,-0.02503903711476929,0.5,6,0.30025475490645387,0.0,0.0287028856327819,0.271551869273672,bb_percent < 0.2 | close > kc_lower | volume_ratio_20 > 1.0,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
MBB,qa_005,structure,6,0.15434679888947833,0.9832297671214415,-0.1595684770648608,0.47500000000000003,32,0.506005227814592,0.6055425095958409,0.11984295033220031,0.23477665008343146,close > high_20_prev | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_068,volatility,7,0.08216509047237419,0.8563561691691163,-0.1389072255297785,0.5119047619047619,29,0.42504616662031475,0.48532747227793593,0.07163821922581125,0.2320760793250195,kc_width < 0.12 | bb_width < 0.12,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_013,structure,2,0.07649029070748714,0.6717091053488735,-0.11656368526883126,0.3666666666666667,11,0.33548890283291666,0.05892881859433081,0.11552850459637388,0.20522819358796007,close > supertrend_10_3 | aroon_up_14 > aroon_down_14 | volume_ratio_20 > 1.5 | breakdown_20_low <= False,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_110,hybrid,2,0.04403138483801905,0.5932757900163413,-0.07767645648401234,0.5,18,0.29431201916277394,0.18242637928029434,0.04948194443285598,0.19922347990984438,atr_pct < 0.06 | macd_hist > 0,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
MBB,qa_009,trend,4,0.0413808536900695,0.720852280684745,-0.07174139816378342,0.6666666666666666,13,0.3584921168166367,0.49761161844460183,0.04166952884152642,0.19241968336395981,close > ema20 | adx_14 > 25 | dmp_14 > dmn_14,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_014,hybrid,3,0.061230191187693316,0.6982349504245988,-0.12089165607453241,0.40277777777777773,22,0.34330820135370094,0.5603018825903022,0.057340578513506366,0.14589215219261903,obv > obv_ema20 | ema20 > ema50,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_093,structure,1,0.03293033673689849,0.4402677196451655,-0.12127910803014919,0.2857142857142857,7,0.20575713923762243,0.0,0.06492518265960892,0.1408319565780135,close > supertrend_10_3 | close > ema50,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
MBB,qa_071,mean_reversion,1,0.005456569673066625,0.3531351844161933,-0.010827913638788544,0.5,4,0.17603898038225893,0.0,0.07317835082852064,0.10286062955373829,stoch_k < 25 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_113,trend,2,0.024042740350497083,0.3368789613164656,-0.12551389225774418,0.33035714285714285,15,0.15054952431183308,0.26684456556934444,0.06432893104245446,0.019509451877042505,ema50 > ema200 | close > ema200 | close > sma20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_039,mean_reversion,2,0.03596956767924253,0.37337916564561124,-0.19061078559437733,0.48684210526315785,37,0.1593582960077029,0.08978070776864103,0.17032574169381276,-0.033412622628270106,bb_percent < 0.2 | volume_ratio_20 > 1.0 | adx_14 < 25,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
MBB,qa_032,qa_broad,1,-0.016985064041225684,-0.06990689303371983,-0.12736255529226648,0.26666666666666666,15,-0.06552147678768092,0.0,0.0538507875182595,-0.11937226430594042,close > vwma20 | mom_10 > 0 | dmp_14 > dmn_14 | linreg_slope_14 > 0,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
MBB,qa_015,mean_reversion,3,-0.0019976681659169917,-0.17610758456439282,-0.008170226810293224,0.0,2,-0.09028713809403018,0.07819095522442385,0.02090073198798564,-0.13073560888812177,volume_ratio_20 > 1.0 | rsi_14 < 35 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
MBB,qa_063,mean_reversion,2,-0.0015883872126599696,-0.1189883504703317,-0.012255340215439836,0.3333333333333333,6,-0.062421759442051805,0.24526507623659025,0.038742419422413577,-0.16248044792361294,volume_ratio_20 > 1.0 | close <= bb_lower,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
MBB,qa_077,structure,1,-0.029789716364927,-0.014239279791201551,-0.1635134720944984,0.3,20,-0.04875924922397856,0.0,0.12035215210558194,-0.16911140132956048,breakout_20_high >= True | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
MBB,qa_046,hybrid,2,-0.029775426175495723,-0.3141824123901338,-0.14680374591600692,0.225,13,-0.195384583230917,0.3594267477136222,0.09364686247973424,-0.3788881326390568,supertrend_dir > 0 | rsi_14 > 50 | ema20 > ema50,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
MBB,qa_106,momentum,5,-0.03725640479705097,-0.19124553446126313,-0.12139735581757564,0.4116666666666666,42,-0.131079159833262,0.8366589394098539,0.04729944327063588,-0.38754333795636137,willr_14 > -50 | macd_hist > 0,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
MBB,qa_049,trend,3,-0.03920380451784459,-0.413037153329554,-0.19062126377782906,0.2722222222222222,19,-0.25640397077569616,0.6738907702820482,0.05127162278786088,-0.4761482861340691,aroon_osc_14 > 0 | close > ema200,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
MBB,qa_079,mean_reversion,1,-0.027825645833806645,-1.0067576416117774,-0.05455166681490542,0.5,2,-0.5226368479190118,0.0,0.08854860076785168,-0.6111854486868634,adx_14 < 25 | stoch_k < 25 | close > kc_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
