hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
breakout_after_accumulation_v3,BVH,2026-01-08,2026-01-12,70.035,67.86605000000002,300,21010.5,20319.095370000006,-691.4046299999936,-3.290757621189375,ATR_STOP,2,breakout_after_accumulation_v3
breakout_after_accumulation_v3,CTG,2026-01-08,2026-01-13,37.568774999999995,41.47925,700,26298.142499999998,28977.404049999997,2679.2615499999993,10.188025827299397,TRAILING_ATR_STOP,3,breakout_after_accumulation_v3
breakout_after_accumulation_v3,BID,2026-01-13,2026-01-14,49.374674999999996,50.7746,400,19749.87,20269.22032,519.3503200000014,2.629639182435132,TRAILING_ATR_STOP,1,breakout_after_accumulation_v3
breakout_after_accumulation_v3,CTR,2026-01-13,2026-01-14,109.4547,104.9475,200,21890.940000000002,20947.521,-943.4190000000017,-4.309632204007692,ATR_STOP,1,breakout_after_accumulation_v3
breakout_after_accumulation_v3,PNJ,2026-01-09,2026-01-19,68.83439999999999,71.7641,600,41300.63999999999,42972.34308,1671.7030800000066,4.0476444917076515,TRAILING_ATR_STOP,6,breakout_after_accumulation_v3
breakout_after_accumulation_v3,PC1,2026-01-08,2026-01-21,25.11255,23.68815,1100,27623.805,26004.85107,-1618.9539299999997,-5.860720237490816,ATR_STOP,9,breakout_after_accumulation_v3
breakout_after_accumulation_v3,DGW,2026-01-13,2026-01-21,44.022,46.9765,500,22011.0,23441.2735,1430.2734999999993,6.497994184725815,TRAILING_ATR_STOP,6,breakout_after_accumulation_v3
breakout_after_accumulation_v3,GVR,2026-01-14,2026-01-21,34.31715,37.981,600,20590.289999999997,22743.022800000002,2152.732800000005,10.45508732514212,TRAILING_ATR_STOP,5,breakout_after_accumulation_v3
breakout_after_accumulation_v3,FPT,2026-01-19,2026-01-21,108.75435,103.14840000000001,400,43501.74,41176.84128,-2324.8987199999974,-5.344380983381349,ATR_STOP,2,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VNM,2026-01-21,2026-01-23,73.03649999999999,69.3653,500,36518.24999999999,34613.284700000004,-1904.965299999989,-5.216474776310446,ATR_STOP,2,breakout_after_accumulation_v3
breakout_after_accumulation_v3,EIB,2026-01-14,2026-01-26,23.51175,22.588700000000003,1000,23511.75,22543.522600000004,-968.2273999999961,-4.118057566961184,STOP_LOSS,8,breakout_after_accumulation_v3
breakout_after_accumulation_v3,GMD,2026-01-21,2026-01-26,68.53425,67.7661,500,34267.125,33815.283899999995,-451.8411000000051,-1.318584795193659,ATR_STOP,3,breakout_after_accumulation_v3
breakout_after_accumulation_v3,DPM,2026-01-23,2026-01-26,25.862925,24.537725000000002,1500,38794.387500000004,36732.974325,-2061.4131750000015,-5.31368919022114,STOP_LOSS,1,breakout_after_accumulation_v3
breakout_after_accumulation_v3,PNJ,2026-01-30,2026-02-03,83.2416,77.431265,200,16648.32,15455.280493999999,-1193.039506000001,-7.166125506958066,STOP_LOSS,2,breakout_after_accumulation_v3
breakout_after_accumulation_v3,PLX,2026-01-21,2026-02-06,57.8289,56.47175,600,34697.34,33815.2839,-882.0560999999943,-2.542143288217467,TRAILING_ATR_STOP,12,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VHC,2026-01-30,2026-02-09,64.73235,60.469750000000005,200,12946.47,12069.7621,-876.7078999999994,-6.771791075096142,STOP_LOSS,6,breakout_after_accumulation_v3
breakout_after_accumulation_v3,ANV,2026-01-30,2026-02-10,28.6143,26.68665,600,17168.58,15979.96602,-1188.613980000002,-6.923193298455677,STOP_LOSS,7,breakout_after_accumulation_v3
breakout_after_accumulation_v3,BSR,2026-02-03,2026-03-02,24.31215,33.333325,2500,60780.375,83166.645875,22386.270875000002,36.831412894375866,TAKE_PROFIT,14,breakout_after_accumulation_v3
breakout_after_accumulation_v3,EVF,2026-02-24,2026-03-04,12.90645,13.743125000000001,1600,20650.32,21945.022,1294.7020000000011,6.269646184659614,TRAILING_ATR_STOP,6,breakout_after_accumulation_v3
breakout_after_accumulation_v3,GMD,2026-03-02,2026-03-04,84.64229999999999,81.959,1000,84642.29999999999,81795.082,-2847.2179999999935,-3.363823998166394,STOP_LOSS,2,breakout_after_accumulation_v3
breakout_after_accumulation_v3,STB,2026-01-22,2026-03-06,63.031499999999994,64.86755000000001,100,6303.15,6473.781490000001,170.63149000000158,2.707082807802473,TRAILING_ATR_STOP,26,breakout_after_accumulation_v3
breakout_after_accumulation_v3,PVD,2026-02-24,2026-03-09,36.868425,45.227375,500,18434.2125,22568.460125,4134.247625,22.427036820802623,TRAILING_ATR_STOP,9,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VSC,2026-02-24,2026-03-09,25.962974999999997,22.638675,800,20770.379999999997,18074.718119999998,-2695.6618799999997,-12.978394617720042,STOP_LOSS,9,breakout_after_accumulation_v3
breakout_after_accumulation_v3,NVL,2026-04-09,2026-05-05,15.957974999999998,17.7911,700,11170.582499999999,12428.86246,1258.2799600000017,11.26422870069669,TRAILING_ATR_STOP,15,breakout_after_accumulation_v3
breakout_after_accumulation_v3,ACB,2026-04-09,2026-05-05,24.062025,23.08845,400,9624.81,9216.90924,-407.9007599999986,-4.238013633515869,ATR_STOP,15,breakout_after_accumulation_v3
breakout_after_accumulation_v3,NLG,2026-04-02,2026-05-08,29.414699999999996,27.136425,3600,105892.91999999998,97495.74773999999,-8397.172259999992,-7.929871288845367,STOP_LOSS,23,breakout_after_accumulation_v3
breakout_after_accumulation_v3,MSN,2026-04-09,2026-05-08,77.63879999999999,80.9595,100,7763.879999999999,8079.758100000001,315.8781000000017,4.068559792268837,END_OF_DATA,18,breakout_after_accumulation_v3
breakout_after_accumulation_v3,HCM,2026-04-09,2026-05-08,25.062525,28.035975,400,10025.01,11191.96122,1166.951219999999,11.640399560698683,END_OF_DATA,18,breakout_after_accumulation_v3
mean_reversion_uptrend_ma20_v1,SBT,2025-01-03,2025-01-06,11.025509999999999,10.7946,1800,19845.917999999998,19391.41944,-454.49855999999636,-2.2901362385957476,ATR_STOP,1,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,DBC,2025-01-03,2025-01-06,24.712349999999997,24.20789,800,19769.879999999997,19327.579375999998,-442.3006239999995,-2.2372448593516987,STOP_LOSS,1,mean_reversion_uptrend_ma20_v1
