hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,run
mean_reversion_uptrend_ma50_v1__kalman_loose,TCB,2023-11-13,2023-11-28,14.797394999999998,13.83308,100,1479.7395,1380.5413839999999,-99.19811600000003,-6.703755356939518,STOP_LOSS,11,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VCB,2023-11-10,2023-12-15,57.86892,55.75211,100,5786.892,5564.0605780000005,-222.8314219999993,-3.8506234780258435,ATR_STOP,25,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,MBB,2023-11-10,2024-01-04,11.635815000000001,12.223885000000001,600,6981.4890000000005,7319.662338000001,338.1733380000005,4.843856919347727,TRAILING_ATR_STOP,38,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,ACB,2023-12-21,2024-01-09,16.28814,17.71114,300,4886.441999999999,5302.715316000001,416.2733160000016,8.51894519570685,TRAILING_ATR_STOP,12,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,BID,2023-11-09,2024-01-10,31.205595,37.62118,600,18723.357,22527.562584000003,3804.205584000003,20.317967467052,TAKE_PROFIT,43,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HPG,2023-11-09,2024-01-12,20.43021,20.70964,1000,20430.21,20668.22072,238.01072000000204,1.1649939966353848,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VIB,2023-11-09,2024-01-12,12.58629,13.51324,1700,21396.693,22926.562983999997,1529.8699839999972,7.150030072404166,MAX_HOLDING,45,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,BVH,2024-01-12,2024-01-16,40.290135,39.290345,1200,48348.162,47054.117172000006,-1294.044827999991,-2.6765129727165036,ATR_STOP,2,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSI,2023-11-17,2024-01-22,22.441215,23.48825,400,8976.486,9376.5094,400.02340000000004,4.4563473947377625,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VJC,2023-11-28,2024-01-31,106.4532,105.5472,200,21290.64,21067.221120000002,-223.41887999999744,-1.0493760638477634,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,GVR,2023-12-04,2024-02-06,19.88994,24.457765000000002,100,1988.994,2440.8849470000005,451.89094700000055,22.71957316110559,TAKE_PROFIT,45,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,HDB,2024-01-04,2024-02-22,12.386190000000001,14.492750000000001,600,7431.714000000001,8678.258700000002,1246.5447000000013,16.77331366626866,MAX_HOLDING,30,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VHM,2024-01-16,2024-02-23,41.6208,44.9775,100,4162.08,4488.7545,326.6745000000001,7.84882798985123,TRAILING_ATR_STOP,23,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,MWG,2024-01-22,2024-02-26,45.112545000000004,43.008485,1000,45112.545000000006,42922.46803,-2190.076970000002,-4.854696116124687,ATR_STOP,20,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VCB,2024-01-10,2024-02-28,58.32914999999999,60.399785,300,17498.745,18083.695628999998,584.950628999999,3.34281475042924,TRAILING_ATR_STOP,30,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TCB,2024-02-16,2024-03-08,18.199095,20.04997,200,3639.819,4001.9740119999997,362.1550119999997,9.94980827343337,TRAILING_ATR_STOP,15,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,BID,2024-02-26,2024-03-08,43.18158,43.61818,900,38863.422,39177.849276,314.42727600000217,0.8090571025886557,ATR_STOP,9,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TPB,2024-02-23,2024-03-11,14.10705,13.343325,400,5642.82,5326.65534,-316.16465999999946,-5.6029549055259515,ATR_STOP,11,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VPB,2024-01-16,2024-03-18,17.858925,17.231379999999998,300,5357.6775,5159.075172,-198.60232799999994,-3.7068735100236987,ATR_STOP,39,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSI,2024-01-31,2024-03-18,23.79189,26.236875,900,21412.700999999997,23565.961125,2153.2601250000043,10.055994920958382,TRAILING_ATR_STOP,28,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HPG,2024-02-28,2024-03-18,23.041515,22.828580000000002,900,20737.3635,20504.630556,-232.7329439999994,-1.1222880092736929,ATR_STOP,13,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,MSN,2024-03-08,2024-03-18,81.0405,77.7611,200,16208.099999999999,15521.11556,-686.9844399999984,-4.238525428643694,ATR_STOP,6,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,STB,2024-01-09,2024-03-19,29.214599999999997,30.284850000000002,200,5842.919999999999,6044.85606,201.9360600000009,3.4560812059723722,MAX_HOLDING,45,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VRE,2024-02-22,2024-03-19,25.8129,28.485750000000003,300,7743.87,8528.63355,784.7635500000006,10.133996955010874,TRAILING_ATR_STOP,18,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,GVR,2024-03-18,2024-03-25,33.8169,32.02398,900,30435.209999999995,28763.938836,-1671.2711639999943,-5.491242426124198,ATR_STOP,5,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VIB,2024-03-11,2024-04-02,14.32716,15.972010000000001,800,11461.728,12752.052784,1290.3247840000004,11.257681075663289,TRAILING_ATR_STOP,16,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,GAS,2024-03-18,2024-04-11,70.53524999999999,67.54621,400,28214.099999999995,26964.447032,-1249.6529679999949,-4.429178914089038,ATR_STOP,18,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,PLX,2024-03-08,2024-04-15,34.93746,34.34282,600,20962.476000000002,20564.480616000004,-397.995383999998,-1.898608656725465,ATR_STOP,26,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,HPG,2024-03-26,2024-04-15,22.881435,22.608690000000003,1300,29745.8655,29332.514406000002,-413.35109399999783,-1.3896085625748487,ATR_STOP,14,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VPB,2024-04-15,2024-04-16,18.12906,17.281355,600,10877.436,10348.075374,-529.3606259999997,-4.866593800230125,ATR_STOP,1,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VCB,2024-04-15,2024-04-16,62.851409999999994,62.258855000000004,100,6285.141,6213.433729,-71.70727099999931,-1.1409015485889547,ATR_STOP,1,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSB,2024-04-15,2024-04-16,19.859925,19.71014,500,9929.9625,9835.35986,-94.60263999999916,-0.9526988646734482,ATR_STOP,1,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,CTG,2024-04-15,2024-04-16,24.562275,23.238375,400,9824.91,9276.7593,-548.1507000000001,-5.579193091845117,STOP_LOSS,1,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HDB,2024-03-27,2024-04-17,15.007499999999999,14.522735,100,1500.7499999999998,1449.368953,-51.38104699999985,-3.423691287689479,ATR_STOP,15,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VJC,2024-04-15,2024-04-17,106.65329999999999,106.04695,100,10665.329999999998,10583.48561,-81.84438999999838,-0.7673873194734565,ATR_STOP,2,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,FPT,2024-03-22,2024-04-19,85.14254999999999,80.829565,100,8514.255,8066.790587,-447.4644129999988,-5.255473473603959,ATR_STOP,19,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VJC,2024-05-08,2024-05-22,117.95895,112.7436,100,11795.895,11251.81128,-544.0837200000005,-4.61248358009291,ATR_STOP,10,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TCB,2024-03-22,2024-05-30,21.510749999999998,22.428780000000003,500,10755.374999999998,11191.961220000001,436.58622000000287,4.059237544018716,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,BVH,2024-05-08,2024-05-30,39.27963,43.59819,300,11783.889,13053.298086,1269.4090860000015,10.772412112843234,TRAILING_ATR_STOP,16,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,POW,2024-05-09,2024-06-04,9.264629999999999,11.1944,2200,20382.185999999998,24578.42464,4196.238640000003,20.58777522685743,TAKE_PROFIT,18,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SAB,2024-05-08,2024-06-14,48.534254999999995,54.552710000000005,200,9706.850999999999,10888.720916000002,1181.8699160000033,12.175626431270073,TRAILING_ATR_STOP,27,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,GAS,2024-05-31,2024-06-24,69.844905,66.696635,300,20953.4715,19968.972519,-984.4989810000006,-4.69850058497467,ATR_STOP,16,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSB,2024-05-08,2024-06-26,19.419705,18.700645,600,11651.823,11197.946226,-453.8767740000003,-3.8953284305812086,ATR_STOP,35,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,POW,2024-06-04,2024-07-01,11.205599999999999,12.223885000000001,2500,28013.999999999996,30498.593075,2484.5930750000043,8.869112140358409,TRAILING_ATR_STOP,19,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,ACB,2024-05-08,2024-07-10,19.30965,20.459765,600,11585.79,12251.307282,665.5172819999989,5.74425466023464,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,MSN,2024-05-09,2024-07-11,72.13605,77.1614,200,14427.21,15401.41544,974.2054400000015,6.752556038208369,MAX_HOLDING,45,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HPG,2024-05-24,2024-07-17,24.43221,23.778105,700,17102.547000000002,16611.384153,-491.16284700000324,-2.8718695934588174,ATR_STOP,38,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,POW,2024-07-09,2024-07-17,12.6063,12.35382,500,6303.15,6164.5561800000005,-138.59381999999914,-2.1988025035101364,STOP_LOSS,6,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,MWG,2024-07-09,2024-07-17,66.283125,63.748110000000004,100,6628.3125,6362.061378,-266.25112199999967,-4.016876422166271,ATR_STOP,6,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,GVR,2024-07-10,2024-07-18,37.288635,34.70264,1500,55932.9525,51949.852080000004,-3983.100419999995,-7.121205375310727,ATR_STOP,6,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,BID,2024-07-09,2024-07-23,38.84941499999999,39.050465,100,3884.9414999999995,3897.2364070000003,12.294907000000876,0.3164759881197922,ATR_STOP,10,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SHB,2024-07-11,2024-07-24,8.634315,8.365815,1800,15541.767000000002,15028.350065999999,-513.4169340000026,-3.303465648404088,ATR_STOP,9,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VPB,2024-07-09,2024-08-05,18.699345,17.901045,400,7479.738,7146.097164,-333.6408360000005,-4.46059522405732,ATR_STOP,19,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,PLX,2024-07-09,2024-09-04,45.112545000000004,46.706635,100,4511.2545,4661.322173,150.06767299999956,3.3265175573667936,TRAILING_ATR_STOP,39,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,STB,2024-09-04,2024-09-05,30.415199999999995,30.084950000000003,300,9124.559999999998,9007.43403,-117.12596999999732,-1.2836341697571976,ATR_STOP,1,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,MSN,2024-08-19,2024-09-16,77.8389,74.16290000000001,200,15567.779999999999,14802.914840000001,-764.8651599999976,-4.913129296534237,ATR_STOP,18,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,FPT,2024-08-19,2024-10-02,111.145545,114.00297,100,11114.5545,11377.496406,262.941906,2.365743998106267,MAX_HOLDING,30,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,VHM,2024-08-20,2024-10-03,38.6193,42.978500000000004,200,7723.860000000001,8578.508600000001,854.6486000000004,11.065045197608455,TRAILING_ATR_STOP,30,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VNM,2024-08-20,2024-10-04,67.27362,64.497735,100,6727.361999999999,6436.873953,-290.4880469999989,-4.318008262376827,ATR_STOP,31,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,MWG,2024-08-19,2024-10-09,68.05400999999999,64.04796,300,20416.202999999998,19175.959224000002,-1240.2437759999957,-6.074801352631514,ATR_STOP,35,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSB,2024-10-10,2024-10-17,17.608800000000002,16.69165,700,12326.160000000002,11660.786689999999,-665.3733100000027,-5.398058357185064,STOP_LOSS,5,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,STB,2024-09-25,2024-10-18,32.016,35.08245,500,16008.0,17506.14255,1498.1425500000005,9.35871158170915,TRAILING_ATR_STOP,17,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HDB,2024-08-19,2024-10-23,17.44872,17.341325,1200,20938.464000000004,20767.97082,-170.49318000000494,-0.8142582951643679,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,GVR,2024-08-19,2024-10-23,33.8169,33.053465,600,20290.14,19792.414842000002,-497.72515799999746,-2.453039545316087,MAX_HOLDING,45,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TCB,2024-10-02,2024-10-24,23.93196,23.518235,500,11965.98,11735.599265,-230.38073499999882,-1.9252976772483226,ATR_STOP,16,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,FPT,2024-10-10,2024-11-05,115.13753999999999,112.653645,100,11513.753999999999,11242.833771,-270.9202289999994,-2.3530138736679573,ATR_STOP,18,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSI,2024-09-05,2024-11-07,23.241615,23.658165000000004,300,6972.4845,7083.2546010000015,110.77010100000189,1.5886747543146478,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,HPG,2024-10-03,2024-11-20,22.051019999999998,21.159415000000003,400,8820.408,8446.838468000002,-373.5695319999977,-4.235286304216287,ATR_STOP,34,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,BVH,2024-12-03,2024-12-18,47.70384,50.894540000000006,300,14311.152,15237.825276000001,926.6732760000014,6.475182962210179,TRAILING_ATR_STOP,11,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,POW,2024-12-04,2024-12-24,10.46523,9.995000000000001,100,1046.523,997.5010000000001,-49.02199999999982,-4.684273542005272,ATR_STOP,14,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSI,2024-12-18,2025-01-07,23.101544999999998,22.50874,1000,23101.545,22463.72252,-637.8224799999989,-2.7609516160066305,ATR_STOP,13,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,CTG,2024-12-26,2025-01-13,26.343164999999996,25.497245000000003,100,2634.3164999999995,2544.6250510000004,-89.69144899999901,-3.404733220173014,ATR_STOP,11,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,ACB,2024-12-03,2025-02-12,21.070529999999998,21.62918,700,14749.371,15110.145148000001,360.77414800000224,2.4460307358191904,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,TCB,2024-12-03,2025-02-12,23.051519999999996,25.317335,600,13830.911999999998,15160.020198,1329.1081980000017,9.609693113512702,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VIB,2024-12-03,2025-02-12,15.087539999999999,16.51174,1000,15087.539999999999,16478.716519999998,1391.176519999999,9.220698138994159,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSB,2024-12-03,2025-02-12,16.958475,18.940525,900,15262.6275,17012.379555,1749.752054999999,11.464291158255673,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VCB,2024-12-06,2025-02-17,62.451209999999996,60.729620000000004,200,12490.241999999998,12121.632152,-368.60984799999824,-2.9511825951810886,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,BCM,2024-12-06,2025-02-17,66.483225,68.875545,200,13296.645,13747.558782,450.9137819999996,3.391184633416923,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,TPB,2025-02-20,2025-03-03,15.107549999999998,14.55272,100,1510.7549999999999,1452.361456,-58.39354399999979,-3.865189524443063,ATR_STOP,7,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,GVR,2025-02-17,2025-03-19,30.035009999999996,32.913535,400,12014.003999999999,13139.083172,1125.0791720000016,9.364731125443289,TRAILING_ATR_STOP,22,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,POW,2025-03-19,2025-03-21,10.915455,10.53473,400,4366.182,4205.464215999999,-160.7177840000004,-3.680968498335626,ATR_STOP,2,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,SSB,2025-02-17,2025-03-31,19.359675,19.69015,700,13551.7725,13755.538789999999,203.76628999999957,1.503613567893053,MAX_HOLDING,30,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,SHB,2025-03-19,2025-04-01,9.674835,10.464765000000002,500,4837.4175,5221.917735000001,384.50023500000134,7.9484608264637355,TRAILING_ATR_STOP,9,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,PLX,2025-02-05,2025-04-03,38.869425,36.941520000000004,300,11660.8275,11060.291088000002,-600.5364119999977,-5.150032551291901,ATR_STOP,41,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,ACB,2025-02-12,2025-04-03,21.65082,20.999495000000003,3000,64952.46,62872.48803000001,-2079.9719699999914,-3.2022989891375806,ATR_STOP,36,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,HPG,2025-03-19,2025-04-03,23.011499999999998,21.489250000000002,200,4602.299999999999,4289.2543000000005,-313.04569999999876,-6.80194033418071,STOP_LOSS,11,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,CTG,2025-02-05,2025-04-04,27.203595,24.917535,400,10881.438,9947.079972000001,-934.3580279999987,-8.586714623563529,ATR_STOP,42,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,MBB,2025-05-16,2025-05-26,18.889439999999997,18.530730000000002,100,1888.9439999999997,1849.366854,-39.57714599999963,-2.095199540060459,ATR_STOP,6,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,POW,2025-05-06,2025-06-11,10.215105,10.824585,1500,15322.6575,16204.403745,881.7462450000003,5.754525577563816,TRAILING_ATR_STOP,26,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,TCB,2025-05-06,2025-06-18,25.83291,31.54422,600,15499.746,18888.678936,3388.932936000001,21.86444175278744,TAKE_PROFIT,31,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,PLX,2025-06-11,2025-06-24,35.51775,37.7811,500,17758.875,18852.7689,1093.8938999999991,6.159702683869328,TRAILING_ATR_STOP,9,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,MSN,2025-05-07,2025-06-30,61.6308,76.5617,300,18489.24,22922.57298,4433.332979999999,23.977908123860143,TAKE_PROFIT,38,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,GAS,2025-06-18,2025-07-01,65.922945,63.508230000000005,100,6592.2945,6338.121354,-254.1731460000001,-3.8556096970485783,ATR_STOP,9,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,HPG,2025-05-06,2025-07-08,21.47073,23.638175,700,15029.511,16513.629055,1484.1180550000008,9.87469289586335,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,HDB,2025-05-06,2025-07-08,16.398195,18.03098,900,14758.375500000002,16195.426236,1437.0507359999974,9.737187781947933,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SAB,2025-05-06,2025-07-08,43.741859999999996,44.527725,300,13122.557999999999,13331.600864999999,209.04286499999944,1.5930039326174017,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,VJC,2025-05-07,2025-07-09,89.14455,94.9525,200,17828.91,18952.519,1123.6090000000004,6.302174389797247,MAX_HOLDING,45,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SSI,2025-06-25,2025-07-09,21.640814999999996,24.1879,1000,21640.814999999995,24139.524199999996,2498.709200000001,11.546280488974197,TRAILING_ATR_STOP,10,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,TPB,2025-07-02,2025-07-09,12.90645,13.423285,800,10325.16,10717.150744,391.99074400000063,3.796461691634809,TRAILING_ATR_STOP,5,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,SSI,2025-07-09,2025-07-15,24.2121,26.456765,700,16948.47,18482.696029,1534.2260289999977,9.052298107144761,TRAILING_ATR_STOP,4,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VPB,2025-07-08,2025-07-21,19.359675,21.5892,800,15487.74,17236.81728,1749.0772799999995,11.293302186116241,TRAILING_ATR_STOP,9,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HDB,2025-07-08,2025-07-23,18.04902,19.810090000000002,800,14439.215999999999,15816.375856000002,1377.1598560000039,9.53763594920946,TRAILING_ATR_STOP,11,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HDB,2025-07-23,2025-07-24,19.829909999999998,20.919535,800,15863.927999999998,16702.156744,838.2287440000018,5.283866290870722,TRAILING_ATR_STOP,1,VN30_family_kalman_loose
compression_breakout_smt_v1__kalman_loose,TCB,2025-06-18,2025-07-29,31.575779999999998,34.812585,300,9472.733999999999,10422.887949,950.1539490000014,10.03040884500717,TRAILING_ATR_STOP,29,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,BCM,2025-06-30,2025-07-29,62.061015,68.675645,300,18618.3045,20561.488113,1943.183613000001,10.436952586096124,TRAILING_ATR_STOP,21,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VRE,2025-07-18,2025-07-29,29.814899999999998,29.3853,800,23851.92,23461.223520000003,-390.69647999999506,-1.6380085125222419,ATR_STOP,7,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VPB,2025-07-21,2025-07-29,21.6108,25.087450000000004,900,19449.72,22533.547590000006,3083.8275900000044,15.855382956669834,TRAILING_ATR_STOP,6,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HDB,2025-07-24,2025-07-30,20.940465,20.419785,800,16752.372,16303.156344,-449.2156559999985,-2.6815047803379635,ATR_STOP,4,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,SSB,2025-07-29,2025-07-30,20.71035,19.840075000000002,900,18639.315,17820.355365,-818.9596349999993,-4.39372173816473,ATR_STOP,1,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TPB,2025-07-29,2025-07-30,15.817905,14.662665,1200,18981.486,17560.007604,-1421.4783960000022,-7.48876244989461,ATR_STOP,1,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,SHB,2025-07-29,2025-07-30,14.397195,13.823085,1300,18716.3535,17934.070479,-782.2830209999993,-4.1796764578100065,ATR_STOP,1,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,SHB,2025-08-01,2025-08-05,15.277634999999998,17.091450000000002,4700,71804.88449999999,80169.15537000001,8364.270870000022,11.648609879736,TRAILING_ATR_STOP,2,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HPG,2025-07-09,2025-08-07,24.8124,27.336325000000002,700,17368.68,19097.156645000003,1728.4766450000025,9.951686858183825,TRAILING_ATR_STOP,21,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,CTG,2025-07-08,2025-08-13,30.535259999999997,32.973505,500,15267.63,16453.778995,1186.1489950000014,7.769044671635359,TRAILING_ATR_STOP,26,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,MWG,2025-07-09,2025-08-13,66.57327000000001,72.46375,200,13314.654000000002,14463.7645,1149.110499999997,8.630419536249285,TRAILING_ATR_STOP,25,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VPB,2025-07-29,2025-08-19,25.11255,32.68365000000001,700,17578.785,22832.797890000005,5254.012890000005,29.888373343208908,TAKE_PROFIT,15,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TPB,2025-08-05,2025-08-20,16.62831,20.46976,4800,79815.88799999999,98058.338304,18242.450304000013,22.85566290260407,TRAILING_ATR_STOP,11,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VIB,2025-08-11,2025-08-22,19.399695,23.218385,1000,19399.695,23171.94823,3772.253230000002,19.44490998440956,TRAILING_ATR_STOP,9,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,ACB,2025-08-20,2025-08-25,28.514249999999997,28.1859,1400,39919.95,39381.33948,-538.6105199999947,-1.3492264394118598,ATR_STOP,3,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,STB,2025-08-22,2025-08-25,57.42869999999999,56.17190000000001,400,22971.479999999996,22423.822480000003,-547.6575199999934,-2.384075906297694,STOP_LOSS,1,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,TPB,2025-08-20,2025-08-26,20.49024,18.560715000000002,1900,38931.456,35194.827783,-3736.6282169999977,-9.597966788090323,STOP_LOSS,4,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,POW,2025-08-13,2025-09-09,13.686839999999998,12.683655,2300,31479.731999999996,29114.061687,-2365.670312999995,-7.514899786948616,STOP_LOSS,17,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,VCB,2025-08-28,2025-09-18,69.0345,64.39778500000001,100,6903.45,6426.898943000001,-476.55105699999876,-6.90308551521339,ATR_STOP,13,VN30_family_kalman_loose
mean_reversion_uptrend_ma50_v1__kalman_loose,SAB,2025-09-17,2025-09-19,45.872925,45.007485,300,13761.8775,13475.241009000001,-286.6364909999993,-2.082829839169832,ATR_STOP,2,VN30_family_kalman_loose
breakout_after_accumulation_v3__kalman_loose,HDB,2025-08-20,2025-09-22,25.15257,23.278355,1600,40244.112,37170.877264,-3073.2347359999985,-7.636482912084129,STOP_LOSS,21,VN30_family_kalman_loose
