symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
SHB,EDGE_BREAKOUT,2025-03-18,2025-03-19,2025-04-01,9.679669999999998,10.45953,2008600,19442585.161999997,1504966.1869220063,0.07732833425548191,9,EDGE_TRAILING_ATR_STOP,3.325,regime_router_mvp_v1,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
SSB,EDGE_COMPRESSION,2025-03-13,2025-03-14,2025-04-03,19.819799999999997,19.4805,1670300,33105011.939999994,-664914.36023999,-0.020064940962225202,14,EDGE_ATR_STOP,4.5,regime_router_mvp_v1,True,77.1832,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=77.1832
KDC,EDGE_COMPRESSION,2025-05-05,2025-05-06,2025-05-26,55.52546999999999,53.856089999999995,403700,22415632.238999996,-739827.745304998,-0.03297201920374305,14,EDGE_ATR_STOP,3.05,regime_router_mvp_v1,True,85.029,2.0,3.05,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=85.029
GEX,EDGE_BREAKOUT,2025-05-05,2025-05-06,2025-05-29,18.63862,24.21576,1202800,22418532.136,6627512.0276080035,0.29533116157233197,17,EDGE_TAKE_PROFIT,3.325,regime_router_mvp_v1,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
PAN,EDGE_BREAKOUT,2025-06-02,2025-06-03,2025-06-09,27.96794,26.673299999999998,871200,24365669.327999998,-1198731.5952479988,-0.04914841636673845,4,EDGE_STOP_LOSS,4.1,regime_router_mvp_v1,True,100.0,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
DXS,LINREG_MOMENTUM,2025-06-02,2025-06-03,2025-06-09,7.217209999999999,8.98101,3376200,24366744.401999995,5869931.443674002,0.24065863209105556,4,EDGE_TAKE_PROFIT,2.975,regime_router_mvp_v1,True,86.9701,1.0,2.975,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=86.9701
NAB,INSIDE_BAR,2025-05-05,2025-05-06,2025-06-10,13.683669999999998,13.17681,1638400,22419324.927999996,-896036.5199359916,-0.03992722267205612,25,EDGE_MAX_HOLD,3.3,regime_router_mvp_v1,True,88.8519,1.0,3.3,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=88.8519
POW,EDGE_COMPRESSION,2025-05-05,2025-05-06,2025-06-11,10.23022,10.82916,2191500,22419527.13,1242693.2745900042,0.05537368453708494,26,EDGE_TRAILING_ATR_STOP,3.7,regime_router_mvp_v1,True,88.3591,1.0,3.7,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=88.3591
HDG,EDGE_COMPRESSION,2025-06-11,2025-06-12,2025-06-27,24.03401,25.11486,1705900,40999617.658999994,1717135.5179930106,0.041839904756247326,11,EDGE_TRAILING_ATR_STOP,4.5,regime_router_mvp_v1,True,71.9341,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=71.9341
MSN,NR7,2025-06-11,2025-06-12,2025-06-27,65.36529999999999,72.2277,627200,40997116.16,4172497.7369600013,0.10167372239756216,11,EDGE_TRAILING_ATR_STOP,3.5,regime_router_mvp_v1,True,68.2131,1.0,3.5,"{'setup_type': 'NR7', 'stop_loss': 0.065, 'take_profit': 0.2, 'max_holding_bars': 25, 'initial_atr_stop_mult': 1.9, 'trailing_atr_mult': 2.4, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=68.2131
DPM,LINREG_MOMENTUM,2025-06-12,2025-06-13,2025-07-29,19.47946,23.936040000000002,700300,13641465.838,3073776.690538002,0.22510088146096555,32,EDGE_TRAILING_ATR_STOP,2.9,regime_router_mvp_v1,True,88.397,1.0,2.9,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=88.397
STB,EDGE_BREAKOUT,2025-06-12,2025-06-13,2025-08-05,44.744699999999995,50.349599999999995,304800,13638184.559999999,1664042.2192800008,0.12189157817355131,37,EDGE_TRAILING_ATR_STOP,3.0667,regime_router_mvp_v1,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
SSB,LINREG_MOMENTUM,2025-07-29,2025-07-30,2025-08-15,19.86985,21.8781,1271500,25264514.275,2472589.3524250053,0.0977703036878121,12,EDGE_TRAILING_ATR_STOP,3.7,regime_router_mvp_v1,True,77.2458,1.0,3.7,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=77.2458
SHB,EDGE_BREAKOUT,2025-08-15,2025-08-18,2025-08-20,19.059039999999996,18.13185,1259700,24008672.687999994,-1237671.2985779904,-0.05149950935572839,2,EDGE_STOP_LOSS,2.8083,regime_router_mvp_v1,True,100.0,1.0,2.8083,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
GAS,LINREG_MOMENTUM,2025-06-27,2025-06-30,2025-08-25,64.30424,64.64528999999999,526500,33856182.36,77635.15227000415,0.0022907956322612637,40,EDGE_MAX_HOLD,3.2846,regime_router_mvp_v1,True,57.0027,1.0,3.2846,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=57.0027
GVR,ADX_TREND,2025-06-27,2025-06-30,2025-09-03,30.150119999999998,28.86111,1123100,33861599.772,-1546376.5560539998,-0.04562193560645308,45,EDGE_MAX_HOLD,3.4214,regime_router_mvp_v1,True,64.7405,1.0,3.4214,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=64.7405
VIC,EDGE_COMPRESSION,2025-08-05,2025-08-06,2025-09-03,58.808749999999996,63.48645,344800,20277257.0,1548813.4470800012,0.07630549738059256,18,EDGE_TRAILING_ATR_STOP,4.5,regime_router_mvp_v1,True,98.5435,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=98.5435
DSE,EDGE_BREAKOUT,2025-08-20,2025-08-21,2025-09-05,26.926899999999996,29.200770000000002,868600,23388705.339999996,1900967.1990160048,0.0811959492104628,9,EDGE_TRAILING_ATR_STOP,3.1444,regime_router_mvp_v1,True,100.0,1.0,3.1444,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
TCH,EDGE_COMPRESSION,2025-09-03,2025-09-04,2025-09-09,21.901879999999995,20.42955,1260800,27613890.303999994,-1935442.7075839937,-0.07001944228428875,3,EDGE_STOP_LOSS,4.5,regime_router_mvp_v1,True,95.5317,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=95.5317
HHV,EDGE_COMPRESSION,2025-09-15,2025-09-16,2025-09-18,15.565549999999998,14.55543,1682800,26193707.539999995,-1775011.3987479955,-0.06769710465307457,2,EDGE_STOP_LOSS,4.2,regime_router_mvp_v1,True,81.7207,1.0,4.2,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=81.7207
VHM,EDGE_BREAKOUT,2025-08-26,2025-08-27,2025-09-22,105.40529999999998,101.6982,271900,28659701.069999997,-1091923.672229994,-0.03806155677361375,16,EDGE_STOP_LOSS,4.1,regime_router_mvp_v1,True,98.1899,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=98.1899
MSN,EDGE_BREAKOUT,2025-09-15,2025-09-16,2025-09-22,89.08899999999998,83.8161,294000,26192165.999999996,-1625708.6327999905,-0.06200650027385055,4,EDGE_STOP_LOSS,3.3333,regime_router_mvp_v1,True,100.0,1.0,3.3333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
ANV,ADX_TREND,2025-09-03,2025-09-04,2025-10-16,26.546519999999997,30.3696,1040200,27613690.104,3885973.210056003,0.14058574222844356,30,EDGE_TRAILING_ATR_STOP,3.0667,regime_router_mvp_v1,True,67.0219,1.0,3.0667,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=67.0219
HAG,EDGE_COMPRESSION,2025-10-06,2025-10-07,2025-10-20,16.76675,16.183799999999998,1532400,25693367.699999996,-968606.0579399951,-0.03766101940464873,9,EDGE_STOP_LOSS,4.5,regime_router_mvp_v1,True,100.0,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
TCB,EDGE_BREAKOUT,2025-10-06,2025-10-07,2025-10-20,40.03999999999999,40.60935,641700,25693667.999999996,287540.1872100048,0.011179911497094503,9,EDGE_ATR_STOP,3.325,regime_router_mvp_v1,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
GEX,RETEST,2025-10-06,2025-10-07,2025-10-20,38.51847999999999,42.43752,667000,25691826.159999993,2531696.2021600083,0.09844247813970435,9,EDGE_TRAILING_ATR_STOP,3.3,regime_router_mvp_v1,True,73.6486,1.0,3.3,"{'setup_type': 'RETEST', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.6, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=73.6486
NLG,EDGE_COMPRESSION,2025-11-17,2025-11-18,2025-11-20,37.93789999999999,36.3636,717700,27228030.829999994,-1209299.45226999,-0.04436939889086652,2,EDGE_STOP_LOSS,3.9667,regime_router_mvp_v1,True,76.3533,1.0,3.9667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=76.3533
HAG,EDGE_BREAKOUT,2025-11-17,2025-11-18,2025-11-28,18.86885,17.982,1443100,27229637.435,-1358942.5208349973,-0.049856886238011655,8,EDGE_STOP_LOSS,3.0667,regime_router_mvp_v1,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
SAB,LINREG_MOMENTUM,2025-11-17,2025-11-18,2025-12-02,45.415369999999996,46.953,599500,27226514.314999998,838286.0236850046,0.030758567381081032,10,EDGE_TRAILING_ATR_STOP,3.3333,regime_router_mvp_v1,True,80.0416,1.0,3.3333,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=80.0416
KDH,EDGE_COMPRESSION,2025-11-17,2025-11-18,2025-12-09,35.035,33.3666,777200,27229201.999999996,-1375774.7250399925,-0.05047523334379309,15,EDGE_STOP_LOSS,2.8667,regime_router_mvp_v1,True,82.6768,2.0,2.8667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=82.6768
NAB,EDGE_BREAKOUT,2025-12-03,2025-12-04,2025-12-09,14.864849999999999,14.3856,2403100,35721721.035,-1256547.4667549953,-0.0351408649474219,3,EDGE_ATR_STOP,3.2333,regime_router_mvp_v1,True,98.2374,1.0,3.2333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=98.2374
SHB,EDGE_BREAKOUT,2025-12-03,2025-12-04,2025-12-09,17.087069999999997,16.31367,2090600,35722228.541999996,-1720802.9855459929,-0.048123646586694775,3,EDGE_ATR_STOP,3.0833,regime_router_mvp_v1,True,100.0,2.0,3.0833,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
MWG,EDGE_BREAKOUT,2025-12-04,2025-12-05,2025-12-12,85.78569999999999,82.2177,207800,17826268.459999997,-793426.3445799984,-0.044464365194976395,5,EDGE_ATR_STOP,3.725,regime_router_mvp_v1,True,100.0,1.0,3.725,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
VCB,ADX_TREND,2026-01-07,2026-01-08,2026-01-12,59.85979999999999,69.8301,431900,25853447.619999997,4219999.882000007,0.1630646774800283,2,EDGE_TRAILING_ATR_STOP,3.1,regime_router_mvp_v1,True,100.0,1.0,3.1,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
VIC,EDGE_BREAKOUT,2026-01-07,2026-01-08,2026-01-12,183.68349999999998,174.4254,140700,25844268.449999996,-1377542.2460099906,-0.053248405254437026,2,EDGE_STOP_LOSS,2.9458,regime_router_mvp_v1,True,100.0,1.0,2.9458,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
CTG,EDGE_BREAKOUT,2026-01-07,2026-01-08,2026-01-13,37.58754999999999,41.4585,687800,25852716.889999997,2579556.380510006,0.09967924888024787,3,EDGE_TRAILING_ATR_STOP,2.6792,regime_router_mvp_v1,True,100.0,2.0,2.6792,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
BID,EDGE_BREAKOUT,2026-01-12,2026-01-13,2026-01-15,49.39935,52.5474,542200,26784327.57,1623105.981870003,0.06053855535984361,2,EDGE_TRAILING_ATR_STOP,2.6909,regime_router_mvp_v1,True,100.0,1.0,2.6909,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
PHR,LINREG_MOMENTUM,2026-01-07,2026-01-08,2026-01-21,61.06099999999999,65.0349,423400,25853227.4,1601624.4792799987,0.06188877040648216,9,EDGE_TRAILING_ATR_STOP,3.0667,regime_router_mvp_v1,True,100.0,1.0,3.0667,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
NAB,LINREG_MOMENTUM,2026-01-12,2026-01-13,2026-01-21,15.215199999999998,14.63535,1760500,26786359.599999994,-1099143.3519499898,-0.04099270386272821,6,EDGE_ATR_STOP,3.2,regime_router_mvp_v1,True,100.0,1.0,3.2,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=100.0
KBC,ADX_TREND,2026-01-21,2026-01-22,2026-01-26,37.1371,36.1638,728500,27054377.349999998,-788794.0839499943,-0.0291267497188259,2,EDGE_STOP_LOSS,3.2333,regime_router_mvp_v1,True,76.308,1.0,3.2333,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_mvp_v1 | edge_score=76.308
