symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
PC1,EDGE_BREAKOUT,2026-01-07,2026-01-08,2026-01-21,25.1251,23.676299999999998,1205800,30295845.58,-1834356.6506600007,-0.060487637544047304,9,EDGE_ATR_STOP,2.5125,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,3.0,2.5125,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
GVR,EDGE_BREAKOUT,2026-01-13,2026-01-14,2026-01-21,34.33429999999999,37.962,906100,31110309.229999993,3187153.924370013,0.10234452929658644,5,EDGE_TRAILING_ATR_STOP,3.0,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.0,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
FPT,EDGE_BREAKOUT,2026-01-16,2026-01-19,2026-01-21,108.80869999999999,103.0968,268900,29258659.429999996,-1620634.0284699947,-0.05533455889631436,2,EDGE_ATR_STOP,3.325,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
GMD,EDGE_BREAKOUT,2026-01-21,2026-01-22,2026-01-26,70.6706,67.73219999999999,847000,59857998.199999996,-2663421.144999996,-0.04445120893827988,2,EDGE_STOP_LOSS,3.225,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.225,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
SIP,EDGE_BREAKOUT,2026-01-15,2026-01-16,2026-02-04,57.15709999999999,64.5354,540600,30899128.259999994,3888034.177260004,0.1257041944533089,13,EDGE_TRAILING_ATR_STOP,3.0,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.0,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
VHC,EDGE_BREAKOUT,2026-01-29,2026-01-30,2026-02-09,64.76469999999999,60.4395,602500,39020731.74999999,-2717783.3292499855,-0.06958014725054451,6,EDGE_STOP_LOSS,3.0667,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
CTD,EDGE_BREAKOUT,2026-02-04,2026-02-05,2026-02-09,82.17209,76.49342999999999,330200,27133224.118,-1952743.0172900036,-0.07189680874565865,2,EDGE_ATR_STOP,3.3333,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.3333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
ANV,EDGE_BREAKOUT,2026-01-29,2026-01-30,2026-02-10,28.6286,26.673299999999998,1363000,39020781.8,-2776806.0975999907,-0.07109114521981354,7,EDGE_STOP_LOSS,2.7333,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,2.0,2.7333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
PAN,EDGE_COMPRESSION,2026-02-24,2026-02-25,2026-03-02,32.48245,32.31765,640500,20805009.225,-167758.31887499988,-0.008055306601136729,3,EDGE_TRAILING_ATR_STOP,4.5,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,91.3584,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=91.3584"
FRT,EDGE_BREAKOUT,2026-01-30,2026-02-02,2026-03-04,171.47129999999999,162.5373,113500,19461992.549999997,-1070366.959649995,-0.05494286667929114,17,EDGE_STOP_LOSS,3.0667,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
PVD,EDGE_BREAKOUT,2026-02-23,2026-02-24,2026-03-09,36.886849999999995,45.20475,1693700,62475257.84499999,13872425.402005002,0.22182488417339058,9,EDGE_TRAILING_ATR_STOP,3.3,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,95.2791,1.0,3.3,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=95.2791"
NT2,EDGE_BREAKOUT,2026-02-24,2026-02-25,2026-03-09,28.478449999999995,26.1738,730500,20803507.724999998,-1742590.2545249946,-0.08368057099466264,8,EDGE_STOP_LOSS,3.1143,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.1143,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
LPB,EDGE_COMPRESSION,2026-04-01,2026-04-02,2026-04-17,42.642599999999995,47.8521,1821200,77660703.11999999,9235584.20784001,0.11880342926761313,11,EDGE_TRAILING_ATR_STOP,4.5,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,70.0859,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=70.0859"
HHV,EDGE_COMPRESSION,2026-04-08,2026-04-09,2026-04-23,12.262249999999998,12.537450000000002,1581800,19396427.049999997,376251.45613000914,0.01937859893373815,10,EDGE_TRAILING_ATR_STOP,4.5,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,83.6794,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=83.6794"
VPB,EDGE_BREAKOUT,2026-04-17,2026-04-20,2026-04-29,28.528499999999998,26.7732,1863300,53157154.05,-3423580.651169993,-0.0643405492976973,6,EDGE_ATR_STOP,3.0667,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
NVL,EDGE_BREAKOUT,2026-04-08,2026-04-09,2026-05-05,15.965949999999998,17.7822,1214900,19397032.654999997,2143957.902785007,0.1104197804268897,15,EDGE_TRAILING_ATR_STOP,2.5417,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,2.0,2.5417,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
MSN,EDGE_BREAKOUT,2026-04-08,2026-04-09,2026-05-08,77.67759999999998,80.2,249700,19396096.719999995,570395.3032800071,0.02937835823506891,18,END_OF_DATA,3.0417,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.0417,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
VCG,EDGE_COMPRESSION,2026-05-06,2026-05-07,2026-05-08,23.5235,22.05,1532900,36059173.15,-2362388.2131499946,-0.0654487604346255,1,END_OF_DATA,3.6,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,76.3134,1.0,3.6,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=76.3134"
HCM,EDGE_BREAKOUT,2026-05-06,2026-05-07,2026-05-08,28.478449999999995,27.95,1266200,36059413.38999999,-775963.383389987,-0.021497526507454717,1,END_OF_DATA,3.225,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,1.0,3.225,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
GEX,EDGE_BREAKOUT,2026-05-06,2026-05-07,2026-05-08,30.180149999999994,33.5,1194800,36059243.21999999,3850445.936780013,0.10667443334776043,1,END_OF_DATA,2.925,"breakout_after_accumulation_v3,compression_breakout_smt_v1",True,100.0,2.0,2.925,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1 | edge_score=100.0"
