symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
VPB,BREAKOUT,2025-08-05,2025-08-06,2025-08-20,26.576549999999997,35.5644,1168100,31044068.054999996,10384577.965665009,0.33417668533400297,10,EDGE_TRAILING_ATR_STOP,2.7,breakout_after_accumulation_v3,True,100.0,1.0,2.7,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
POW,BREAKOUT,2025-08-13,2025-08-14,2025-08-20,13.83382,13.55643,1767100,24445743.322,-562532.7472279966,-0.022988492067892993,4,EDGE_ATR_STOP,3.2556,breakout_after_accumulation_v3,True,100.0,1.0,3.2556,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VIB,BREAKOUT,2025-08-08,2025-08-11,2025-08-22,19.40939,23.20677,1544500,29977802.854999997,5763389.894615006,0.1920631838898206,9,EDGE_TRAILING_ATR_STOP,3.475,breakout_after_accumulation_v3,True,99.3207,1.0,3.475,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=99.3207
BSI,BREAKOUT,2025-08-20,2025-08-21,2025-08-25,58.05799999999999,52.147800000000004,515500,29928898.999999996,-3130401.38079999,-0.10449011527932577,2,EDGE_STOP_LOSS,3.0778,breakout_after_accumulation_v3,True,100.0,2.0,3.0778,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
DSE,BREAKOUT,2025-08-20,2025-08-21,2025-09-05,26.926899999999996,29.200770000000002,1111500,29929249.349999994,2432563.9439400136,0.08119594921046305,9,EDGE_TRAILING_ATR_STOP,3.1444,breakout_after_accumulation_v3,True,100.0,1.0,3.1444,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VRE,BREAKOUT,2025-08-05,2025-08-06,2025-09-22,30.830799999999996,29.570400000000003,1006900,31043532.519999996,-1359689.1640399918,-0.043755678653248364,31,EDGE_ATR_STOP,2.5,breakout_after_accumulation_v3,True,100.0,2.0,2.5,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VHM,BREAKOUT,2025-08-26,2025-08-27,2025-09-22,105.40529999999998,101.6982,438600,46230764.57999999,-1761374.4856199846,-0.03806155677361362,16,EDGE_STOP_LOSS,4.1,breakout_after_accumulation_v3,True,98.1899,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=98.1899
VHC,BREAKOUT,2025-09-16,2025-09-17,2025-09-22,63.55349,60.2397,436300,27728387.687,-1526100.1269069985,-0.05498248107914386,3,EDGE_STOP_LOSS,3.325,breakout_after_accumulation_v3,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
GMD,BREAKOUT,2025-08-27,2025-08-28,2025-09-30,66.9669,69.7302,344900,23096883.81,881865.3942300044,0.038142998729497626,21,EDGE_TRAILING_ATR_STOP,3.0667,breakout_after_accumulation_v3,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
TCB,BREAKOUT,2025-10-06,2025-10-07,2025-10-20,40.03999999999999,40.60935,1900200,76084007.99999999,851463.0882600397,0.01117991149709484,9,EDGE_ATR_STOP,3.325,breakout_after_accumulation_v3,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
SIP,BREAKOUT,2025-11-17,2025-11-18,2025-11-25,59.639579999999995,56.5434,855200,51003768.81599999,-2795568.736175984,-0.05475626654749617,5,EDGE_ATR_STOP,2.7333,breakout_after_accumulation_v3,True,100.0,2.0,2.7333,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
REE,BREAKOUT,2025-11-18,2025-11-19,2025-11-26,66.39632999999999,64.59534,255500,16964262.314999998,-510125.42605499737,-0.030040552355415095,5,EDGE_ATR_STOP,3.0667,breakout_after_accumulation_v3,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
