symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
VGC,EDGE_BREAKOUT,2025-07-30,2025-07-31,2025-08-04,61.04097999999999,53.396550000000005,380300,23213884.693999995,-2971004.029623989,-0.12785606686490933,2,EDGE_STOP_LOSS,4.5,regime_router_research_v1,True,100.0,1.0,4.5,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.2, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
CII,EDGE,2025-08-04,2025-08-05,2025-08-12,15.035019999999998,19.360619999999997,1445300,21730114.405999996,6174095.757422004,0.2838424001987472,5,EDGE_TAKE_PROFIT,4.15,regime_router_research_v1,True,70.9921,1.0,4.15,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=70.9921
HDG,EDGE,2025-06-02,2025-06-03,2025-08-13,24.07405,28.741229999999998,831700,20022387.384999998,3813863.0566329993,0.19028964580336286,51,EDGE_TAKE_PROFIT,4.1667,regime_router_research_v1,True,87.0919,1.0,4.1667,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=87.0919
CMG,EDGE,2025-06-18,2025-06-19,2025-08-14,33.343309999999995,42.677279999999996,683300,22783483.722999997,6296795.446429007,0.2760993453840089,40,EDGE_TAKE_PROFIT,4.625,regime_router_research_v1,True,94.964,1.0,4.625,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=94.964
STB,EDGE_BREAKOUT,2025-08-14,2025-08-15,2025-08-20,55.95589999999999,53.346599999999995,477200,26702155.479999997,-1322774.1105199978,-0.04948861371329772,3,EDGE_ATR_STOP,4.2692,regime_router_research_v1,True,96.3013,1.0,4.2692,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.2, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=96.3013
EVF,EDGE,2025-08-12,2025-08-13,2025-08-22,14.714699999999997,13.986,1686500,24816341.549999993,-1300943.6695499904,-0.052370492359074844,7,EDGE_STOP_LOSS,4.1111,regime_router_research_v1,True,79.505,1.0,4.1111,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=79.505
VCG,EDGE,2025-08-13,2025-08-14,2025-08-22,27.026999999999997,25.2747,900000,24324299.999999996,-1646888.7599999942,-0.06763785664884545,6,EDGE_STOP_LOSS,4.0667,regime_router_research_v1,True,80.7048,1.0,4.0667,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=80.7048
DBC,EDGE,2025-06-11,2025-06-12,2025-09-08,26.966939999999997,26.873099999999997,770300,20772633.882,-134458.2837419957,-0.006466390374241782,60,EDGE_MAX_HOLD,4.0,regime_router_research_v1,True,79.5398,1.0,4.0,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=79.5398
VHM,EDGE_BREAKOUT,2025-08-26,2025-08-27,2025-09-22,105.40529999999998,101.6982,228500,24085111.049999997,-917633.5384499952,-0.03806155677361375,16,EDGE_STOP_LOSS,4.1,regime_router_research_v1,True,98.1899,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=98.1899
CTG,EDGE_REVERSAL,2025-09-24,2025-09-25,2025-10-17,34.69465999999999,37.082879999999996,656000,22759696.959999993,1495259.884480007,0.06563207414347075,16,EDGE_TRAILING_ATR_STOP,3.2,regime_router_research_v1,True,62.4881,1.0,3.2,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=62.4881
BID,EDGE,2025-08-26,2025-08-27,2025-10-20,41.73168999999999,38.91105,577100,24083358.298999995,-1696785.8362089917,-0.07038431785212916,36,EDGE_STOP_LOSS,4.3571,regime_router_research_v1,True,64.7309,1.0,4.3571,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=64.7309
STB,EDGE,2025-08-20,2025-08-21,2025-11-07,54.85479999999999,51.648300000000006,474700,26039573.559999995,-1597200.019579988,-0.061276134629787836,54,EDGE_STOP_LOSS,3.95,regime_router_research_v1,True,100.0,1.0,3.95,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
PNJ,EDGE_MEAN_REVERSION,2025-09-12,2025-09-15,2025-11-17,57.187129999999996,59.200739999999996,390800,22348730.404,718298.7592120022,0.03210836432594555,45,EDGE_MAX_HOLD,3.4,regime_router_research_v1,True,72.8928,1.0,3.4,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=72.8928
NLG,EDGE_COMPRESSION,2025-11-17,2025-11-18,2025-11-20,37.93789999999999,36.3636,616700,23396302.929999996,-1039117.9771699943,-0.044369398890866635,2,EDGE_STOP_LOSS,3.9667,regime_router_research_v1,True,76.3533,1.0,3.9667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=76.3533
REE,EDGE_MEAN_REVERSION,2025-11-20,2025-11-21,2025-11-25,66.98692,66.36357000000001,341000,22842539.72,-280664.8444599919,-0.012274662250209362,2,EDGE_ATR_STOP,2.6,regime_router_research_v1,True,65.8819,2.0,2.6,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=65.8819
SAB,EDGE_TREND,2025-11-17,2025-11-18,2025-12-02,45.415369999999996,46.953,515100,23393457.086999997,720268.7753130049,0.030758567381081073,10,EDGE_TRAILING_ATR_STOP,3.875,regime_router_research_v1,True,80.0416,1.0,3.875,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=80.0416
SZC,EDGE_BREAKOUT,2025-11-17,2025-11-18,2025-12-02,32.682649999999995,30.5694,715800,23394240.869999997,-1579821.743909996,-0.06746290718214644,10,EDGE_ATR_STOP,3.7,regime_router_research_v1,True,100.0,1.0,3.7,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.2, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
DGC,EDGE_MEAN_REVERSION,2025-12-03,2025-12-04,2025-12-12,92.93284,90.63927000000001,245800,22842892.072,-631160.663203992,-0.027602902954823413,6,EDGE_ATR_STOP,2.9,regime_router_research_v1,True,64.5633,1.0,2.9,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=64.5633
HDB,EDGE_MEAN_REVERSION,2025-12-03,2025-12-04,2025-12-12,25.315289999999997,24.49548,902500,22847049.224999998,-806939.9156249985,-0.035283934214185395,6,EDGE_STOP_LOSS,2.325,regime_router_research_v1,True,73.1996,2.0,2.325,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=73.1996
GAS,EDGE,2025-11-17,2025-11-18,2025-12-29,63.46339999999999,70.5294,368600,23392609.24,2529140.717080001,0.10800907573220439,29,EDGE_TRAILING_ATR_STOP,3.6308,regime_router_research_v1,True,67.217,1.0,3.6308,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=67.217
DBC,EDGE_MEAN_REVERSION,2025-12-03,2025-12-04,2026-01-09,27.727699999999995,26.72325,823900,22844852.029999997,-894445.7783799954,-0.039113942387563876,24,EDGE_ATR_STOP,2.5667,regime_router_research_v1,True,80.7156,1.0,2.5667,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=80.7156
PC1,EDGE_MEAN_REVERSION,2025-12-22,2025-12-23,2026-01-20,21.921899999999997,24.2757,1020000,22360337.999999996,2328993.2340000086,0.10405328253233814,18,EDGE_TRAILING_ATR_STOP,2.375,regime_router_research_v1,True,43.0303,1.0,2.375,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=43.0303
VND,EDGE_MEAN_REVERSION,2026-01-09,2026-01-12,2026-01-20,19.3193,20.72925,1192700,23042129.11,1609157.6829400063,0.06976569418272821,6,EDGE_TRAILING_ATR_STOP,2.625,regime_router_research_v1,True,55.3046,1.0,2.625,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=55.3046
POW,EDGE_TREND,2026-01-20,2026-01-21,2026-02-10,14.264249999999999,13.4865,1692000,24135110.999999996,-1385726.4269999936,-0.05735801608350088,14,EDGE_STOP_LOSS,4.5,regime_router_research_v1,True,85.5592,1.0,4.5,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=85.5592
MBB,EDGE_MEAN_REVERSION,2025-12-22,2025-12-23,2026-03-03,25.375349999999997,27.72225,881200,22360758.419999998,1996869.828180004,0.08921320626774955,43,EDGE_TRAILING_ATR_STOP,2.2417,regime_router_research_v1,True,79.0686,2.0,2.2417,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=79.0686
DPM,EDGE,2026-01-20,2026-01-21,2026-03-03,24.174149999999997,31.4685,998400,24135471.359999996,7195707.267840005,0.2978404126386582,24,EDGE_TRAILING_ATR_STOP,3.92,regime_router_research_v1,True,65.5532,1.0,3.92,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=65.5532
SCS,EDGE,2026-02-23,2026-02-24,2026-03-09,56.55649999999999,53.746199999999995,414200,23425702.299999997,-1231975.3143799938,-0.05253821439582556,9,EDGE_STOP_LOSS,4.2,regime_router_research_v1,True,100.0,1.0,4.2,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
SIP,EDGE_MEAN_REVERSION,2026-03-03,2026-03-04,2026-03-09,59.55949999999999,55.144800000000004,442900,26378902.549999997,-2030496.7963899933,-0.07689737373331067,3,EDGE_STOP_LOSS,2.6429,regime_router_research_v1,True,63.3436,1.0,2.6429,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=63.3436
HDG,EDGE_MEAN_REVERSION,2026-03-03,2026-03-04,2026-04-06,26.886859999999995,28.7712,981200,26381387.031999994,1766072.4180880077,0.06687700339022987,23,EDGE_TRAILING_ATR_STOP,2.775,regime_router_research_v1,True,60.2808,1.0,2.775,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=60.2808
VHC,EDGE,2026-01-07,2026-01-08,2026-04-09,57.45739999999999,60.1398,419900,24126362.259999998,1051707.9937000014,0.043548104146042856,60,EDGE_MAX_HOLD,4.1944,regime_router_research_v1,True,90.4239,1.0,4.1944,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=90.4239
LPB,EDGE_COMPRESSION,2026-04-01,2026-04-02,2026-04-17,42.642599999999995,47.8521,570000,24306281.999999996,2890557.3240000047,0.1188034292676132,11,EDGE_TRAILING_ATR_STOP,4.5,regime_router_research_v1,True,70.0859,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=70.0859
HHV,EDGE_COMPRESSION,2026-04-08,2026-04-09,2026-04-23,12.262249999999998,12.537450000000002,2138100,26217916.724999998,508574.55958500504,0.01937859893373787,10,EDGE_TRAILING_ATR_STOP,4.5,regime_router_research_v1,True,83.6794,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=83.6794
VPI,RETEST,2026-04-01,2026-04-02,2026-05-08,58.45839999999999,61.5,415800,24307002.719999995,1189246.877280008,0.04887722407189276,23,END_OF_DATA,2.85,regime_router_research_v1,True,53.3339,1.0,2.85,"{'setup_type': 'RETEST', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.6, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=53.3339
HSG,EDGE,2026-04-09,2026-04-10,2026-05-08,11.99198,12.45,2142900,25697613.941999998,902435.2340580039,0.035082389454228126,17,END_OF_DATA,4.0,regime_router_research_v1,True,100.0,1.0,4.0,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
VHC,EDGE,2026-04-17,2026-04-20,2026-05-08,61.561499999999995,60.5,429600,26446820.4,-534448.8203999959,-0.02018824559698305,11,END_OF_DATA,3.9259,regime_router_research_v1,True,66.2277,1.0,3.9259,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=66.2277
VCG,EDGE_COMPRESSION,2026-05-06,2026-05-07,2026-05-08,23.5235,22.05,1130200,26586259.7,-1741777.779699996,-0.0654487604346255,1,END_OF_DATA,3.6,regime_router_research_v1,True,76.3134,1.0,3.6,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=76.3134
