date,equity,cash,positions,regime,gross_exposure
2022-08-24,98073.80414200008,32372.80414200008,8,NEUTRAL,0.6699138528864668
2022-08-25,98313.80414200008,32372.80414200008,8,NEUTRAL,0.6707196469049022
2022-08-26,97899.80414200008,32372.80414200008,8,NEUTRAL,0.6693271817475293
2022-08-29,97645.80414200008,32372.80414200008,8,NEUTRAL,0.6684670229667793
2022-08-30,97607.80414200008,32372.80414200008,8,NEUTRAL,0.6683379528249191
2022-08-31,97470.47447600009,37693.47447600008,7,NEUTRAL,0.6132831539126111
2022-09-05,97011.63469750009,29123.634697500085,8,NEUTRAL,0.6997923518316862
2022-09-06,96873.63469750009,29123.634697500085,8,NEUTRAL,0.6993646951676559
2022-09-07,95601.62304500009,28850.623045000088,8,NEUTRAL,0.6982203635662129
2022-09-08,94944.5930400001,29353.59304000009,8,NEUTRAL,0.6908344951498876
2022-09-09,95420.95584250009,39255.95584250009,7,NEUTRAL,0.5886023620713339
2022-09-12,95622.84127950009,41657.84127950009,7,NEUTRAL,0.5643526094593173
2022-09-13,95476.94548300009,29045.945483000094,8,NEUTRAL,0.695780532818032
2022-09-14,94976.94548300009,29045.945483000094,8,NEUTRAL,0.6941789890663622
2022-09-15,95623.94548300009,29045.945483000094,8,NEUTRAL,0.6962482008424987
2022-09-16,94957.94548300009,29045.945483000094,8,NEUTRAL,0.6941177977760685
2022-09-19,94250.4127610001,30006.412761000098,8,NEUTRAL,0.6816309671015418
2022-09-20,94654.4127610001,30006.412761000098,8,NEUTRAL,0.6829898164730523
2022-09-21,94319.4127610001,30006.412761000098,8,NEUTRAL,0.6818638721062164
2022-09-22,94251.4127610001,30006.412761000098,8,NEUTRAL,0.6816343449716827
2022-09-23,93974.1009715001,30235.1009715001,8,NEUTRAL,0.6782613437220366
2022-09-26,93326.09573300011,31609.09573300011,8,NEUTRAL,0.6613048527881025
2022-09-27,93143.09573300011,31609.09573300011,8,NEUTRAL,0.6606394120331865
2022-09-28,91994.74310700012,28939.743107000115,8,NEUTRAL,0.6854195997553906
2022-09-29,91065.74310700012,28939.743107000115,8,NEUTRAL,0.6822104325992641
2022-09-30,91311.91440900012,29876.914409000125,8,NEUTRAL,0.6728037671494125
2022-10-03,89300.61543200012,38378.61543200012,7,RISK_OFF,0.5702312324910644
2022-10-04,89508.40741700013,42852.407417000126,6,RISK_OFF,0.5212471246710925
2022-10-05,90250.77954200012,37093.77954200013,7,NEUTRAL,0.5889921424475039
2022-10-06,89898.18818200013,45712.18818200013,6,RISK_OFF,0.49151157429941555
2022-10-07,89098.81033800013,57837.81033800013,4,RISK_OFF,0.35085765883304243
2022-10-10,89163.81033800013,57837.81033800013,4,RISK_OFF,0.3513308805584925
2022-10-11,89045.33343300012,68406.33343300012,3,RISK_OFF,0.23178081550482693
2022-10-12,89108.33343300012,68406.33343300012,3,RISK_OFF,0.23232394998797365
2022-10-13,89477.33343300012,68406.33343300012,3,RISK_OFF,0.23548980721221188
2022-10-14,89465.33343300012,68406.33343300012,3,RISK_OFF,0.23538726333335488
2022-10-17,89081.33343300012,68406.33343300012,3,RISK_OFF,0.23209127213559377
2022-10-18,89475.33343300012,68406.33343300012,3,RISK_OFF,0.2354727184758316
2022-10-19,89397.33343300012,68406.33343300012,3,RISK_OFF,0.2348056613537802
2022-10-20,89548.33343300012,68406.33343300012,3,RISK_OFF,0.2360959628111717
2022-10-21,89181.33343300012,68406.33343300012,3,RISK_OFF,0.2329523365515473
2022-10-24,89168.31924700012,89168.31924700012,0,CRASH,0.0
2022-10-25,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-10-26,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-10-27,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-10-28,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-10-31,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-01,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-02,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-03,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-04,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-07,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-08,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-09,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-10,89168.31924700012,89168.31924700012,0,CRASH,0.0
2022-11-11,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-14,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-15,89168.31924700012,89168.31924700012,0,CRASH,0.0
2022-11-16,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-17,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-18,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-21,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-22,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-23,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-24,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-25,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-28,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-29,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-11-30,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-12-01,89168.31924700012,89168.31924700012,0,RISK_OFF,0.0
2022-12-02,92382.83642800013,37452.83642800012,8,NEUTRAL,0.5945909665028577
2022-12-05,93875.83642800013,37452.83642800012,8,NEUTRAL,0.6010385861464436
2022-12-06,90216.83642800013,37452.83642800012,8,NEUTRAL,0.5848575730330521
2022-12-07,89503.83642800013,37452.83642800012,8,NEUTRAL,0.5815504907643994
2022-12-08,91383.83642800013,37452.83642800012,8,NEUTRAL,0.5901590708822055
2022-12-09,91473.83642800013,37452.83642800012,8,NEUTRAL,0.5905623084095791
2022-12-12,89517.83642800013,37452.83642800012,8,NEUTRAL,0.5816159335114882
2022-12-13,91762.83642800013,37452.83642800012,8,NEUTRAL,0.5918518009479061
2022-12-14,91856.43527800012,28211.43527800012,8,NEUTRAL,0.6928746996046684
2022-12-15,92024.43527800012,28211.43527800012,8,NEUTRAL,0.6934353881903744
2022-12-16,91805.64079800012,33717.640798000124,7,NEUTRAL,0.6327280055460969
2022-12-19,91057.94096450013,31015.940964500125,8,NEUTRAL,0.6593823598911378
2022-12-20,89384.94096450013,31015.940964500125,8,NEUTRAL,0.6530070878849903
2022-12-21,90387.24684450013,36881.24684450013,7,NEUTRAL,0.5919640421402627
2022-12-22,90895.43024050014,27659.43024050013,8,NEUTRAL,0.6957005410798313
2022-12-23,90845.43024050014,27659.43024050013,8,NEUTRAL,0.6955330590952589
2022-12-26,88230.76008900013,28908.760089000134,8,NEUTRAL,0.6723505491753751
2022-12-27,89479.76008900013,28908.760089000134,8,NEUTRAL,0.676924032202966
2022-12-28,90379.15343400012,34739.15343400013,7,NEUTRAL,0.6156286918601358
2022-12-29,89598.15343400012,34739.15343400013,7,NEUTRAL,0.6122782434395848
2022-12-30,89807.83216150013,27182.832161500133,8,NEUTRAL,0.6973222545599627
2023-01-03,92360.83216150013,27182.832161500133,8,NEUTRAL,0.7056887478669657
2023-01-04,92756.83216150013,27182.832161500133,8,NEUTRAL,0.7069452294988713
2023-01-05,93680.83216150013,27182.832161500133,8,NEUTRAL,0.7098357098852563
2023-01-06,93706.83216150013,27182.832161500133,8,NEUTRAL,0.7099162191861148
2023-01-09,94018.83216150013,27182.832161500133,8,NEUTRAL,0.7108788576015598
2023-01-10,94179.96547800013,30372.965478000133,8,NEUTRAL,0.6775007792384987
2023-01-11,93911.96547800013,30372.965478000133,8,NEUTRAL,0.6765804514535976
2023-01-12,94192.96547800013,30372.965478000133,8,NEUTRAL,0.6775452888242053
2023-01-13,94780.96547800013,30372.965478000133,8,NEUTRAL,0.679545726034516
2023-01-16,95526.96547800013,30372.965478000133,8,NEUTRAL,0.6820482538514737
2023-01-17,96939.96547800013,30372.965478000133,8,NEUTRAL,0.6866827285502483
2023-01-18,97384.96547800013,30372.965478000133,8,NEUTRAL,0.6881144298925529
2023-01-19,97461.82598200014,29759.825982000137,8,NEUTRAL,0.6946514629482073
2023-01-27,98124.28257600014,29902.282576000143,8,NEUTRAL,0.6952611342371859
2023-01-30,97089.28257600014,29902.282576000143,8,NEUTRAL,0.6920125292655958
2023-01-31,97936.28257600014,29902.282576000143,8,NEUTRAL,0.6946761528058257
2023-02-01,96369.28257600014,29902.282576000143,8,NEUTRAL,0.6897114746867793
2023-02-02,96144.28257600014,29902.282576000143,8,NEUTRAL,0.6889853273140503
2023-02-03,95971.28257600014,29902.282576000143,8,NEUTRAL,0.6884246852456058
2023-02-06,96082.28257600014,29902.282576000143,8,NEUTRAL,0.6887846356861086
2023-02-07,94976.28257600014,29902.282576000143,8,NEUTRAL,0.6851605288712759
2023-02-08,95134.89833200014,35643.89833200014,7,NEUTRAL,0.6253330906224267
2023-02-09,94877.11957350014,29117.119573500142,8,NEUTRAL,0.6931070451507176
2023-02-10,93799.29226050014,30123.29226050014,8,NEUTRAL,0.6788537361578221
2023-02-13,92869.29518350014,32672.295183500144,8,NEUTRAL,0.6481905551351169
2023-02-14,92740.29518350014,32672.295183500144,8,NEUTRAL,0.6477011948381955
2023-02-15,93516.29518350014,32672.295183500144,8,NEUTRAL,0.6506245770387963
2023-02-16,94093.29518350014,32672.295183500144,8,NEUTRAL,0.6527670210743195
2023-02-17,93936.29518350014,32672.295183500144,8,NEUTRAL,0.6521866748132195
2023-02-20,95106.29518350014,32672.295183500144,8,NEUTRAL,0.6564654829581836
2023-02-21,95019.29518350014,32672.295183500144,8,NEUTRAL,0.6561509415492528
2023-02-22,93775.29518350014,32672.295183500144,8,RISK_OFF,0.6515895245163796
2023-02-23,93711.29518350014,32672.295183500144,8,RISK_OFF,0.6513515780619283
2023-02-24,93071.29518350014,32672.295183500144,8,RISK_OFF,0.6489541150245822
2023-02-27,92671.04359250015,53529.04359250015,6,RISK_OFF,0.4223757333749045
2023-02-28,92723.04359250015,53529.04359250015,6,RISK_OFF,0.4226996707770945
2023-03-01,93371.04359250015,53529.04359250015,6,RISK_OFF,0.4267061657132451
2023-03-02,93288.04359250015,53529.04359250015,6,RISK_OFF,0.4261960961865043
2023-03-03,92862.04359250015,53529.04359250015,6,RISK_OFF,0.42356379935598
2023-03-06,93023.04359250015,53529.04359250015,6,RISK_OFF,0.4245614685863079
2023-03-07,93200.04359250015,53529.04359250015,6,RISK_OFF,0.4256543073461861
2023-03-08,93464.04359250015,53529.04359250015,6,RISK_OFF,0.4272766131766688
2023-03-09,93721.04359250015,53529.04359250015,6,RISK_OFF,0.42884712396881897
2023-03-10,93228.04359250015,53529.04359250015,6,RISK_OFF,0.42582680565007197
2023-03-13,92966.04359250015,53529.04359250015,6,RISK_OFF,0.424208651632686
2023-03-14,92537.04359250015,53529.04359250015,6,RISK_OFF,0.42153929373167787
2023-03-15,93119.04359250015,53529.04359250015,6,RISK_OFF,0.4251547102787103
2023-03-16,92555.04359250015,53529.04359250015,6,RISK_OFF,0.42165179211435566
2023-03-17,92359.04359250015,53529.04359250015,6,RISK_OFF,0.4204244488641838
2023-03-20,92021.53859650015,58520.53859650015,5,RISK_OFF,0.3640560732949334
2023-03-21,92086.53859650015,58520.53859650015,5,RISK_OFF,0.3645049592653026
2023-03-22,92000.53859650015,58520.53859650015,5,RISK_OFF,0.3639109130310421
2023-03-23,92027.53859650015,58520.53859650015,5,RISK_OFF,0.36409753548786417
2023-03-24,92215.53859650015,58520.53859650015,5,RISK_OFF,0.3653939510936048
2023-03-27,92070.79609650015,66001.79609650015,4,RISK_OFF,0.28314081234484895
2023-03-28,92013.79609650015,66001.79609650015,4,RISK_OFF,0.28269673791873257
2023-03-29,91918.74532050015,75202.74532050015,3,RISK_OFF,0.18185626818245873
2023-03-30,92126.74532050015,75202.74532050015,3,RISK_OFF,0.18370343965938468
2023-03-31,92332.74532050015,75202.74532050015,3,RISK_OFF,0.18552464719357495
2023-04-03,92379.74532050015,75202.74532050015,3,RISK_OFF,0.18593902743947294
2023-04-04,92387.74532050015,75202.74532050015,3,RISK_OFF,0.1860095182579023
2023-04-05,92387.74532050015,75202.74532050015,3,RISK_OFF,0.1860095182579023
2023-04-06,92254.74532050015,75202.74532050015,3,RISK_OFF,0.18483602052945924
2023-04-07,92172.74532050015,75202.74532050015,3,RISK_OFF,0.1841108230094748
2023-04-10,92020.74532050015,75202.74532050015,3,RISK_OFF,0.18276313608876332
2023-04-11,91999.74532050015,75202.74532050015,3,RISK_OFF,0.18257659237516555
2023-04-12,91967.74532050015,75202.74532050015,3,RISK_OFF,0.18229217147354576
2023-04-13,92043.74532050015,75202.74532050015,3,RISK_OFF,0.18296734820338892
2023-04-14,92021.74532050015,75202.74532050015,3,RISK_OFF,0.18277201699904236
2023-04-17,91943.74532050015,75202.74532050015,3,RISK_OFF,0.18207872587356258
2023-04-18,91893.74532050015,75202.74532050015,3,RISK_OFF,0.1816336894506408
2023-04-19,91779.74532050015,75202.74532050015,3,RISK_OFF,0.18061719328281162
2023-04-20,91808.74532050015,75202.74532050015,3,RISK_OFF,0.18087601504659725
2023-04-21,91761.74532050015,75202.74532050015,3,RISK_OFF,0.1804564630082359
2023-04-24,91752.86537550014,82738.86537550014,2,RISK_OFF,0.09824216348023632
2023-04-25,91759.86537550014,82738.86537550014,2,RISK_OFF,0.09831095504645983
2023-04-26,91757.86537550014,82738.86537550014,2,RISK_OFF,0.09829130138426392
2023-04-27,91812.86537550014,82738.86537550014,2,RISK_OFF,0.09883146509902258
2023-04-28,91881.86537550014,82738.86537550014,2,RISK_OFF,0.09950821049000967
2023-05-04,91911.86537550014,82738.86537550014,2,RISK_OFF,0.09980213068817922
2023-05-05,91944.25382150014,86176.25382150014,1,RISK_OFF,0.06273366480517586
2023-05-08,92040.25382150014,86176.25382150014,1,RISK_OFF,0.06371125411466651
2023-05-09,92028.25382150014,86176.25382150014,1,RISK_OFF,0.0635891669894189
2023-05-10,92016.25382150014,86176.25382150014,1,RISK_OFF,0.06346704802098181
2023-05-11,92040.25382150014,86176.25382150014,1,RISK_OFF,0.06371125411466651
2023-05-12,92028.25382150014,86176.25382150014,1,RISK_OFF,0.0635891669894189
2023-05-15,92028.25382150014,86176.25382150014,1,RISK_OFF,0.0635891669894189
2023-05-16,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-17,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-18,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-19,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-22,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-23,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-24,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-25,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-26,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-29,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-30,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-05-31,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-01,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-02,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-05,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-06,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-07,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-08,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-09,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-12,92025.59968550014,92025.59968550014,0,RISK_OFF,0.0
2023-06-13,92050.28408900014,39754.284089000146,8,NEUTRAL,0.5681242650966385
2023-06-14,91952.28408900014,39754.284089000146,8,NEUTRAL,0.5676639848280204
2023-06-15,91729.28408900014,39754.284089000146,8,RISK_OFF,0.566612947175859
2023-06-16,91920.28408900014,39754.284089000146,8,RISK_OFF,0.5675134766717129
2023-06-19,91659.28408900014,39754.284089000146,8,RISK_OFF,0.5662819704068475
2023-06-20,91905.28408900014,39754.284089000146,8,RISK_OFF,0.5674428898940947
2023-06-21,92341.28408900014,39754.284089000146,8,RISK_OFF,0.569485258070656
2023-06-22,92542.28408900014,39754.284089000146,8,NEUTRAL,0.5704203275254425
2023-06-23,92919.28408900014,39754.284089000146,8,NEUTRAL,0.572163254605765
2023-06-26,93096.28408900014,39754.284089000146,8,NEUTRAL,0.5729766823883646
2023-06-27,93195.28408900014,39754.284089000146,8,NEUTRAL,0.5734303030716085
2023-06-28,93443.28408900014,39754.284089000146,8,NEUTRAL,0.5745624260044613
2023-06-29,92581.28408900014,39754.284089000146,8,NEUTRAL,0.5706012885845956
2023-06-30,92765.51799800016,28354.517998000152,8,NEUTRAL,0.6943420506894445
2023-07-03,93826.51799800016,28354.517998000152,8,NEUTRAL,0.6977984624921868
2023-07-04,94263.51799800016,28354.517998000152,8,NEUTRAL,0.6991994506442916
2023-07-05,94173.51799800016,28354.517998000152,8,NEUTRAL,0.6989119807693466
2023-07-06,94697.51799800016,28354.517998000152,8,NEUTRAL,0.7005780236119921
2023-07-07,95810.51799800016,28354.517998000152,8,NEUTRAL,0.7040563124959621
2023-07-10,96254.51799800016,28354.517998000152,8,NEUTRAL,0.7054214328039202
2023-07-11,96590.93357900015,29059.933579000153,8,NEUTRAL,0.6991442933385409
2023-07-12,96786.93357900015,29059.933579000153,8,NEUTRAL,0.6997535462234618
2023-07-13,97152.93357900015,29059.933579000153,8,RISK_ON,0.7008846515646386
2023-07-14,96979.93357900015,29059.933579000153,8,RISK_ON,0.7003510674161492
2023-07-17,97448.93357900015,29059.933579000153,8,RISK_ON,0.7017932109493864
2023-07-18,97553.93357900015,29059.933579000153,8,RISK_ON,0.7021141791738503
2023-07-19,97378.93357900015,29059.933579000153,8,RISK_ON,0.7015788475910466
2023-07-20,97198.93357900015,29059.933579000153,8,RISK_ON,0.7010262097641105
2023-07-21,98281.93357900015,29059.933579000153,8,RISK_ON,0.7043206973981496
2023-07-24,98973.93175150017,1030.9317515001712,8,RISK_ON,0.9895838052176344
2023-07-25,98668.45759150018,134.4575915001751,8,RISK_ON,0.9986372788753134
2023-07-26,98698.45759150018,134.4575915001751,8,RISK_ON,0.9986376930827361
2023-07-27,98310.45759150018,134.4575915001751,8,RISK_ON,0.9986323164921185
2023-07-28,99510.45759150018,134.4575915001751,8,RISK_ON,0.9986488094341588
2023-07-31,100722.45759150018,134.4575915001751,8,RISK_ON,0.998665068399686
2023-08-01,100449.45759150018,134.4575915001751,8,RISK_ON,0.9986614403429934
2023-08-02,100024.45759150018,134.4575915001751,8,RISK_ON,0.9986557528554736
2023-08-03,99098.45759150018,134.4575915001751,8,RISK_ON,0.9986431918844344
2023-08-04,99622.45759150018,134.4575915001751,8,RISK_ON,0.9986503285027206
2023-08-07,101718.45759150018,134.4575915001751,8,RISK_ON,0.9986781396937795
2023-08-08,101288.45759150018,134.4575915001751,8,RISK_ON,0.998672527998773
2023-08-09,100260.45759150018,134.4575915001751,8,RISK_ON,0.9986589170373826
2023-08-10,98832.45759150018,134.4575915001751,8,RISK_ON,0.9986395401391724
2023-08-11,98695.45759150018,134.4575915001751,8,RISK_ON,0.9986376516733253
2023-08-14,98773.45759150018,134.4575915001751,8,RISK_ON,0.9986387275004965
2023-08-15,98668.45759150018,134.4575915001751,8,RISK_ON,0.9986372788753134
2023-08-16,99405.45759150018,134.4575915001751,8,RISK_ON,0.9986473821985437
2023-08-17,98699.45759150018,134.4575915001751,8,RISK_ON,0.9986377068853136
2023-08-18,93014.27986550017,7390.279865500175,7,NEUTRAL,0.920546824894128
2023-08-21,92431.27986550017,7390.279865500175,7,NEUTRAL,0.9200456828440111
2023-08-22,92529.66521000018,33156.66521000018,6,NEUTRAL,0.6416644852788599
2023-08-23,92222.66521000018,33156.66521000018,6,NEUTRAL,0.6404716223013165
2023-08-24,93381.66521000018,33156.66521000018,6,NEUTRAL,0.6449338835901434
2023-08-25,92880.75341300017,35994.75341300018,6,NEUTRAL,0.612462732155636
2023-08-28,93595.75341300017,35994.75341300018,6,NEUTRAL,0.6154232206009401
2023-08-29,94518.75341300017,35994.75341300018,6,NEUTRAL,0.6191787120200273
2023-08-30,94631.75341300017,35994.75341300018,6,NEUTRAL,0.6196334516184148
2023-08-31,95980.75758650019,3292.7575865001854,8,RISK_ON,0.9656935653635296
2023-09-05,96479.75758650019,3292.7575865001854,8,RISK_ON,0.9658710006236487
2023-09-06,97574.75758650019,3292.7575865001854,8,NEUTRAL,0.966254001875627
2023-09-07,97888.75758650019,3292.7575865001854,8,NEUTRAL,0.9663622496833663
2023-09-08,98100.75758650019,3292.7575865001854,8,RISK_ON,0.9664349423234901
2023-09-11,96504.75758650019,3292.7575865001854,8,RISK_ON,0.9658798418974445
2023-09-12,98592.92492050018,5620.924920500185,7,RISK_ON,0.9429885569879118
2023-09-13,98774.87473800019,247.87473800018597,8,RISK_ON,0.9974905082020334
2023-09-14,98044.87473800019,247.87473800018597,8,NEUTRAL,0.9974718236046242
2023-09-15,98680.87473800019,247.87473800018597,8,NEUTRAL,0.9974881177466424
2023-09-18,96864.87473800019,247.87473800018597,8,NEUTRAL,0.997441025566072
2023-09-19,96710.87473800019,247.87473800018597,8,RISK_ON,0.9974369507186063
2023-09-20,97789.87473800019,247.87473800018597,8,RISK_ON,0.9974652310511257
2023-09-21,96745.64555200019,1673.6455520001873,8,RISK_ON,0.9827005593641874
2023-09-22,95591.94919200019,2086.9491920001874,8,RISK_ON,0.978168148995388
2023-09-25,92667.94919200019,2086.9491920001874,8,NEUTRAL,0.9774792772452943
2023-09-26,92207.94919200019,2086.9491920001874,8,NEUTRAL,0.9773669275774192
2023-09-27,92979.89142200019,19273.89142200019,7,NEUTRAL,0.7927090349619429
2023-09-28,93493.89142200019,19273.89142200019,7,NEUTRAL,0.7938486554698607
2023-09-29,93825.89142200019,19273.89142200019,7,NEUTRAL,0.7945781155937851
2023-10-02,93487.1034770002,32254.103477000193,7,NEUTRAL,0.6549887387950212
2023-10-03,92282.7647220002,55939.764722000196,4,RISK_OFF,0.39382218455940815
2023-10-04,92227.7647220002,55939.764722000196,4,RISK_OFF,0.3934606905998643
2023-10-05,91990.6598670002,63565.6598670002,3,RISK_OFF,0.3089987618427433
2023-10-06,92206.6598670002,63565.6598670002,3,RISK_OFF,0.31061747645248255
2023-10-09,92734.6598670002,63565.6598670002,3,RISK_OFF,0.3145425889503892
2023-10-10,93063.6598670002,63565.6598670002,3,RISK_OFF,0.3169658279306487
2023-10-11,93932.4382985002,31380.43829850021,8,NEUTRAL,0.6659254367614851
2023-10-12,93862.4382985002,31380.43829850021,8,RISK_OFF,0.6656762932291989
2023-10-13,93975.4382985002,31380.43829850021,8,NEUTRAL,0.6660782980460862
2023-10-16,93789.4382985002,31380.43829850021,8,RISK_OFF,0.6654160759698035
2023-10-17,93147.4382985002,31380.43829850021,8,RISK_OFF,0.6631100235098417
2023-10-18,92756.90741350022,37978.90741350021,7,RISK_OFF,0.5905544021191396
2023-10-19,91453.07584850022,43899.07584850021,6,RISK_OFF,0.5199825107990598
2023-10-20,92105.07584850022,43899.07584850021,6,RISK_OFF,0.5233804929414752
2023-10-23,91050.07584850022,43899.07584850021,6,RISK_OFF,0.5178578882070934
2023-10-24,91412.07584850022,43899.07584850021,6,RISK_OFF,0.5197672141123304
2023-10-25,91198.07584850022,43899.07584850021,6,RISK_OFF,0.5186403283176051
2023-10-26,89840.3181645002,76134.3181645002,3,RISK_OFF,0.1525595665734834
2023-10-27,90082.2912775002,81733.2912775002,2,RISK_OFF,0.09268192317933774
2023-10-30,90033.2912775002,81733.2912775002,2,RISK_OFF,0.09218812155181329
2023-10-31,90047.2912775002,81733.2912775002,2,RISK_OFF,0.09232926256913837
2023-11-01,90090.2912775002,81733.2912775002,2,RISK_OFF,0.09276249284463282
2023-11-02,90293.2912775002,81733.2912775002,2,RISK_OFF,0.09480217055874482
2023-11-03,90487.2912775002,81733.2912775002,2,RISK_OFF,0.09674286716301225
2023-11-06,90484.2912775002,81733.2912775002,2,RISK_OFF,0.09671291973942908
2023-11-07,90390.2912775002,81733.2912775002,2,RISK_OFF,0.09577356016502721
2023-11-08,90733.2912775002,81733.2912775002,2,RISK_OFF,0.09919181673322365
2023-11-09,90682.2912775002,81733.2912775002,2,RISK_OFF,0.09868519943563002
2023-11-10,90692.2912775002,81733.2912775002,2,RISK_OFF,0.09878458106860769
2023-11-13,90685.2912775002,81733.2912775002,2,RISK_OFF,0.09871501622690457
2023-11-14,90704.2912775002,81733.2912775002,2,RISK_OFF,0.09890381010259121
2023-11-15,90827.2912775002,81733.2912775002,2,RISK_OFF,0.10012409125155504
2023-11-16,90853.2912775002,81733.2912775002,2,RISK_OFF,0.10038161382777078
2023-11-17,90629.2912775002,81733.2912775002,2,RISK_OFF,0.09815811063512683
2023-11-20,90661.2912775002,81733.2912775002,2,RISK_OFF,0.09847642664467211
2023-11-21,90675.2912775002,81733.2912775002,2,RISK_OFF,0.098615619249947
2023-11-22,90654.2912775002,81733.2912775002,2,RISK_OFF,0.09840681422010226
2023-11-23,90419.2912775002,81733.2912775002,2,RISK_OFF,0.09606357091809467
2023-11-24,90477.2912775002,81733.2912775002,2,RISK_OFF,0.09664303469454603
2023-11-27,90384.2912775002,81733.2912775002,2,RISK_OFF,0.09571353470526725
2023-11-28,90377.2912775002,81733.2912775002,2,RISK_OFF,0.09564349492904042
2023-11-29,90397.2912775002,81733.2912775002,2,RISK_OFF,0.09584357979713559
2023-11-30,90370.2912775002,81733.2912775002,2,RISK_OFF,0.09557344430237974
2023-12-01,90430.2912775002,81733.2912775002,2,RISK_OFF,0.09617352633877764
2023-12-04,90573.2912775002,81733.2912775002,2,RISK_OFF,0.09760051639192217
2023-12-05,90538.2912775002,81733.2912775002,2,RISK_OFF,0.09725166971632634
2023-12-06,90598.2912775002,81733.2912775002,2,RISK_OFF,0.09784952756831512
2023-12-07,90647.2912775002,81733.2912775002,2,RISK_OFF,0.09833719104425756
2023-12-08,90662.2912775002,81733.2912775002,2,RISK_OFF,0.09848637039924363
2023-12-11,90662.2912775002,81733.2912775002,2,RISK_OFF,0.09848637039924363
2023-12-12,90691.2912775002,81733.2912775002,2,RISK_OFF,0.09877464389155091
2023-12-13,90678.2912775002,81733.2912775002,2,RISK_OFF,0.09864544064494853
2023-12-14,90721.2912775002,81733.2912775002,2,RISK_OFF,0.09907266390760815
2023-12-15,90792.2912775002,81733.2912775002,2,RISK_OFF,0.09977719333364778
2023-12-18,90608.2912775002,81733.2912775002,2,RISK_OFF,0.09794909356384512
2023-12-19,90819.2912775002,81733.2912775002,2,RISK_OFF,0.10004482387158849
2023-12-20,90789.2912775002,81733.2912775002,2,RISK_OFF,0.09974744678114143
2023-12-21,90782.2912775002,81733.2912775002,2,RISK_OFF,0.0996780305130141
2023-12-22,90839.2912775002,81733.2912775002,2,RISK_OFF,0.10024296614316988
2023-12-25,90914.2912775002,81733.2912775002,2,RISK_OFF,0.10098522323598806
2023-12-26,90922.2912775002,81733.2912775002,2,RISK_OFF,0.10106432505043927
2023-12-27,90958.2912775002,81733.2912775002,2,RISK_OFF,0.1014201110249081
2023-12-28,91037.2912775002,81733.2912775002,2,RISK_OFF,0.10219987731883974
