hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,run
breakout_after_accumulation_v3,MSB,2025-06-17,2025-07-28,10.255125,11.91404,1800,18459.225,21402.381456,2943.1564560000006,15.944095464462894,TRAILING_ATR_STOP,29,VN100_2025_baseline_family
breakout_after_accumulation_v3,VRE,2025-07-18,2025-07-29,29.814899999999998,29.3853,500,14907.449999999999,14663.2647,-244.1852999999992,-1.638008512522257,ATR_STOP,7,VN100_2025_baseline_family
breakout_after_accumulation_v3,VPB,2025-07-21,2025-07-29,21.6108,25.087450000000004,800,17288.64,20029.82008,2741.180080000002,15.855382956669825,TRAILING_ATR_STOP,6,VN100_2025_baseline_family
breakout_after_accumulation_v3,SSB,2025-07-18,2025-07-30,19.959974999999996,19.840075000000002,700,13971.982499999998,13860.276395,-111.70610499999748,-0.799500750877676,ATR_STOP,8,VN100_2025_baseline_family
breakout_after_accumulation_v3,MSB,2025-07-28,2025-07-30,11.92596,11.494250000000001,1900,22659.324,21795.39685,-863.9271499999995,-3.8126783923474483,ATR_STOP,2,VN100_2025_baseline_family
breakout_after_accumulation_v3,HDB,2025-07-29,2025-07-30,21.910949999999996,20.419785,700,15337.664999999997,14265.261801,-1072.4031989999967,-6.991958678195129,STOP_LOSS,1,VN100_2025_baseline_family
breakout_after_accumulation_v3,VGC,2025-07-31,2025-08-01,61.01048999999999,57.801085,800,48808.39199999999,46148.386264,-2660.005735999992,-5.449894223108174,STOP_LOSS,1,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,NT2,2025-07-14,2025-08-05,18.879435,22.058965,900,16991.4915,19813.362363,2821.870863,16.607552450589758,TRAILING_ATR_STOP,16,VN100_2025_baseline_family
breakout_after_accumulation_v3,SHB,2025-08-01,2025-08-05,15.277634999999998,17.091450000000002,1600,24444.215999999997,27291.627360000002,2847.4113600000055,11.64860987973599,TRAILING_ATR_STOP,2,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PNJ,2025-06-05,2025-08-07,51.07552499999999,56.161905,300,15322.657499999998,16814.874356999997,1492.2168569999994,9.738629588242116,MAX_HOLDING,45,VN100_2025_baseline_family
breakout_after_accumulation_v3,MWG,2025-07-09,2025-08-13,66.57327000000001,72.46375,200,13314.654000000002,14463.7645,1149.110499999997,8.630419536249285,TRAILING_ATR_STOP,25,VN100_2025_baseline_family
breakout_after_accumulation_v3,VPB,2025-07-29,2025-08-19,25.11255,32.68365000000001,600,15067.529999999999,19570.969620000007,4503.439620000008,29.88837334320893,TAKE_PROFIT,15,VN100_2025_baseline_family
breakout_after_accumulation_v3,KBC,2025-08-01,2025-08-20,32.016,40.029975,800,25612.8,31959.93204,6347.13204,24.781093984257872,TRAILING_ATR_STOP,13,VN100_2025_baseline_family
breakout_after_accumulation_v3,TPB,2025-08-05,2025-08-20,16.62831,20.46976,1400,23279.634,28600.348672,5320.714672000002,22.855662902604063,TRAILING_ATR_STOP,11,VN100_2025_baseline_family
breakout_after_accumulation_v3,NVL,2025-08-05,2025-08-20,18.759375,17.991,1300,24387.187499999996,23341.5234,-1045.6640999999981,-4.287760119940023,STOP_LOSS,11,VN100_2025_baseline_family
breakout_after_accumulation_v3,HHV,2025-08-13,2025-08-20,14.84742,15.472260000000002,1100,16332.162,16985.447028000002,653.2850280000021,3.999991109566523,TRAILING_ATR_STOP,5,VN100_2025_baseline_family
breakout_after_accumulation_v3,CII,2025-08-20,2025-08-21,25.95297,24.797595,1000,25952.97,24747.99981,-1204.97019,-4.642899020805711,STOP_LOSS,1,VN100_2025_baseline_family
breakout_after_accumulation_v3,ANV,2025-08-07,2025-08-22,26.15307,24.677655,300,7845.921,7388.489907,-457.43109300000015,-5.830177145551174,STOP_LOSS,11,VN100_2025_baseline_family
breakout_after_accumulation_v3,DIG,2025-08-20,2025-08-22,23.29164,21.70914,1100,25620.804,23832.293892,-1788.5101079999986,-6.980694704194289,STOP_LOSS,2,VN100_2025_baseline_family
breakout_after_accumulation_v3,BCM,2025-07-24,2025-08-25,68.25411,65.337315,200,13650.822,13041.328074000001,-609.4939259999992,-4.464888092453328,ATR_STOP,22,VN100_2025_baseline_family
breakout_after_accumulation_v3,VIX,2025-08-07,2025-08-25,24.542265,30.60469,300,7362.6795,9163.044186000001,1800.3646860000008,24.452574446572076,TRAILING_ATR_STOP,12,VN100_2025_baseline_family
breakout_after_accumulation_v3,VPI,2025-08-19,2025-08-25,57.72885,55.07245,300,17318.655,16488.69153,-829.9634699999988,-4.792309044784361,STOP_LOSS,4,VN100_2025_baseline_family
breakout_after_accumulation_v3,STB,2025-08-22,2025-08-25,57.42869999999999,56.17190000000001,200,11485.739999999998,11211.911240000001,-273.8287599999967,-2.384075906297694,STOP_LOSS,1,VN100_2025_baseline_family
breakout_after_accumulation_v3,LPB,2025-08-22,2025-08-28,48.024,43.87805,300,14407.2,13137.08817,-1270.1118299999998,-8.815813135099116,STOP_LOSS,4,VN100_2025_baseline_family
compression_breakout_smt_v1,SBT,2025-08-20,2025-08-29,23.501744999999996,22.72863,1100,25851.919499999996,24951.490014,-900.4294859999973,-3.4830275794414316,ATR_STOP,7,VN100_2025_baseline_family
breakout_after_accumulation_v3,DSE,2025-08-21,2025-09-05,26.913449999999997,29.215385,900,24222.104999999996,26241.258807,2019.1538070000024,8.335996425579044,TRAILING_ATR_STOP,9,VN100_2025_baseline_family
breakout_after_accumulation_v3,VCB,2025-08-28,2025-09-18,69.0345,64.39778500000001,100,6903.45,6426.898943000001,-476.55105699999876,-6.90308551521339,ATR_STOP,13,VN100_2025_baseline_family
breakout_after_accumulation_v3,HDB,2025-08-20,2025-09-22,25.15257,23.278355,1000,25152.57,23231.79829,-1920.771710000001,-7.636482912084136,STOP_LOSS,21,VN100_2025_baseline_family
breakout_after_accumulation_v3,VHM,2025-08-27,2025-09-22,105.35265,101.7491,200,21070.53,20309.12036,-761.409639999998,-3.613623577574926,STOP_LOSS,16,VN100_2025_baseline_family
breakout_after_accumulation_v3,GMD,2025-08-28,2025-09-30,66.93345000000001,69.7651,100,6693.345000000001,6962.55698,269.21197999999913,4.022084324056195,TRAILING_ATR_STOP,21,VN100_2025_baseline_family
breakout_after_accumulation_v3,DXG,2025-08-28,2025-09-30,23.011499999999998,21.739125,300,6903.45,6508.694025,-394.75597500000003,-5.718241965973536,STOP_LOSS,21,VN100_2025_baseline_family
breakout_after_accumulation_v3,NKG,2025-09-05,2025-09-30,18.659325,18.140925,1600,29854.92,28967.42904,-887.4909599999992,-2.9726790760115893,ATR_STOP,17,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PVT,2025-09-25,2025-10-03,18.709349999999997,17.991,100,1870.9349999999997,1795.5018,-75.43319999999972,-4.031845040046807,ATR_STOP,6,VN100_2025_baseline_family
breakout_after_accumulation_v3,VRE,2025-10-07,2025-10-15,36.018,42.628675,200,7203.6,8508.68353,1305.0835299999999,18.11710158809484,TRAILING_ATR_STOP,6,VN100_2025_baseline_family
breakout_after_accumulation_v3,MWG,2025-08-29,2025-10-20,78.039,86.9565,300,23411.7,26034.7761,2623.0760999999984,11.204124860646594,TRAILING_ATR_STOP,34,VN100_2025_baseline_family
compression_breakout_smt_v1,HAG,2025-10-07,2025-10-20,16.758374999999997,16.1919,600,10055.024999999998,9695.709719999999,-359.3152799999989,-3.5734896730739005,STOP_LOSS,9,VN100_2025_baseline_family
breakout_after_accumulation_v3,TCB,2025-10-07,2025-10-20,40.019999999999996,40.629675,200,8003.999999999999,8109.683129999999,105.68313000000035,1.3203789355322384,ATR_STOP,9,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,HDC,2025-10-07,2025-10-20,31.39569,36.14192,300,9418.707,10820.890848,1402.1838479999988,14.887222290702947,TRAILING_ATR_STOP,9,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,BWE,2025-10-07,2025-10-21,47.693835,46.18689500000001,200,9538.767,9218.904242,-319.8627579999993,-3.353292495770148,ATR_STOP,10,VN100_2025_baseline_family
breakout_after_accumulation_v3,SSI,2025-08-27,2025-10-24,35.947964999999996,33.863060000000004,700,25163.5755,23656.733716000002,-1506.8417839999966,-5.988186313189064,STOP_LOSS,40,VN100_2025_baseline_family
compression_breakout_smt_v1,NLG,2025-11-18,2025-11-20,37.918949999999995,36.3818,700,26543.264999999996,25416.32548,-1126.9395199999963,-4.24567030468933,STOP_LOSS,2,VN100_2025_baseline_family
breakout_after_accumulation_v3,HAG,2025-11-18,2025-11-28,18.859425,17.991,1500,28289.1375,26932.527,-1356.6105000000025,-4.795517360683062,STOP_LOSS,8,VN100_2025_baseline_family
breakout_after_accumulation_v3,SIP,2025-11-18,2025-12-01,59.60979,56.47175,400,23843.915999999997,22543.5226,-1300.3933999999972,-5.453774455504697,ATR_STOP,9,VN100_2025_baseline_family
breakout_after_accumulation_v3,SHB,2025-12-04,2025-12-08,17.058525,16.501745000000003,500,8529.262499999999,8234.370755000002,-294.8917449999972,-3.4574119978133773,ATR_STOP,2,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,FTS,2025-11-18,2025-12-09,34.167075,31.984,800,27333.659999999996,25536.0256,-1797.6343999999954,-6.576632620732077,STOP_LOSS,15,VN100_2025_baseline_family
compression_breakout_smt_v1,KDH,2025-11-18,2025-12-09,35.0175,33.3833,800,28014.0,26653.22672,-1360.7732800000013,-4.8574758335118196,STOP_LOSS,15,VN100_2025_baseline_family
breakout_after_accumulation_v3,NAB,2025-12-04,2025-12-09,14.857425,14.392800000000001,500,7428.7125,7182.007200000001,-246.70529999999872,-3.3209698181212253,ATR_STOP,3,VN100_2025_baseline_family
compression_breakout_smt_v1,PC1,2025-12-05,2025-12-09,23.31165,22.3888,1100,25642.815,24578.42464,-1064.3903599999976,-4.1508327381373595,STOP_LOSS,2,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,HDB,2025-12-04,2025-12-12,25.302645,24.507740000000002,300,7590.7935,7337.617356,-253.17614400000002,-3.335305380129232,ATR_STOP,6,VN100_2025_baseline_family
breakout_after_accumulation_v3,MWG,2025-12-05,2025-12-12,85.74285,82.25885,300,25722.855,24628.29969,-1094.5553099999997,-4.255185942617955,ATR_STOP,5,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PLX,2025-12-23,2026-01-07,35.467725,39.3803,400,14187.09,15720.615759999999,1533.5257599999986,10.809304515584229,TRAILING_ATR_STOP,9,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,DBC,2025-12-04,2026-01-09,27.713849999999997,26.736625,300,8314.154999999999,8004.945525,-309.20947499999875,-3.7190727740822584,ATR_STOP,24,VN100_2025_baseline_family
breakout_after_accumulation_v3,VHM,2026-01-08,2026-01-09,150.37515,138.5307,100,15037.515,13825.36386,-1212.15114,-8.060847420601077,STOP_LOSS,1,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PVT,2025-12-23,2026-01-12,18.6093,20.739625,900,16748.370000000003,18628.331175,1879.9611749999967,11.224741124061604,TRAILING_ATR_STOP,12,VN100_2025_baseline_family
breakout_after_accumulation_v3,VIC,2026-01-08,2026-01-12,183.59175,174.5127,100,18359.175,17416.36746,-942.807539999998,-5.13534807528115,STOP_LOSS,2,VN100_2025_baseline_family
breakout_after_accumulation_v3,CTG,2026-01-08,2026-01-13,37.568774999999995,41.47925,500,18784.387499999997,20698.14575,1913.7582500000026,10.188025827299414,TRAILING_ATR_STOP,3,VN100_2025_baseline_family
breakout_after_accumulation_v3,BID,2026-01-13,2026-01-14,49.374674999999996,50.7746,400,19749.87,20269.22032,519.3503200000014,2.629639182435132,TRAILING_ATR_STOP,1,VN100_2025_baseline_family
breakout_after_accumulation_v3,CTR,2026-01-13,2026-01-14,109.4547,104.9475,100,10945.470000000001,10473.7605,-471.70950000000084,-4.309632204007692,ATR_STOP,1,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,VJC,2026-01-13,2026-01-15,194.09699999999998,188.40575,100,19409.699999999997,18802.89385,-606.8061499999967,-3.1263036007769145,STOP_LOSS,2,VN100_2025_baseline_family
breakout_after_accumulation_v3,PNJ,2026-01-09,2026-01-19,68.83439999999999,71.7641,200,13766.879999999997,14324.11436,557.2343600000022,4.0476444917076515,TRAILING_ATR_STOP,6,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PC1,2025-12-23,2026-01-21,21.910949999999996,23.68815,700,15337.664999999997,16548.54159,1210.8765900000035,7.894790960684066,TRAILING_ATR_STOP,19,VN100_2025_baseline_family
breakout_after_accumulation_v3,GVR,2026-01-14,2026-01-21,34.31715,37.981,600,20590.289999999997,22743.022800000002,2152.732800000005,10.45508732514212,TRAILING_ATR_STOP,5,VN100_2025_baseline_family
breakout_after_accumulation_v3,FPT,2026-01-19,2026-01-21,108.75435,103.14840000000001,100,10875.435,10294.21032,-581.2246799999994,-5.344380983381349,ATR_STOP,2,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,GMD,2026-01-14,2026-01-23,63.2316,70.06495,300,18969.48,20977.44603,2007.9660299999996,10.585245510156312,TRAILING_ATR_STOP,7,VN100_2025_baseline_family
breakout_after_accumulation_v3,VNM,2026-01-21,2026-01-23,73.03649999999999,69.3653,200,14607.299999999997,13845.313880000002,-761.9861199999959,-5.216474776310448,ATR_STOP,2,VN100_2025_baseline_family
breakout_after_accumulation_v3,DPM,2026-01-23,2026-01-26,25.862925,24.537725000000002,800,20690.34,19590.91964,-1099.42036,-5.313689190221138,STOP_LOSS,1,VN100_2025_baseline_family
breakout_after_accumulation_v3,DCM,2026-01-23,2026-01-26,38.11905,36.131925,500,19059.525,18029.830575,-1029.6944250000015,-5.4025188193305,STOP_LOSS,1,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,VHC,2026-01-09,2026-01-29,57.6288,60.969500000000004,300,17288.64,18254.268300000003,965.628300000004,5.585334069076596,TRAILING_ATR_STOP,14,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PAN,2026-01-26,2026-02-04,28.91445,31.534225000000003,700,20240.114999999998,22029.809585,1789.694585000001,8.842314309973048,TRAILING_ATR_STOP,7,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,FRT,2025-12-23,2026-02-06,148.07399999999998,168.01595,100,14807.399999999998,16767.99181,1960.5918100000017,13.240621648635154,TRAILING_ATR_STOP,31,VN100_2025_baseline_family
breakout_after_accumulation_v3,PLX,2026-01-21,2026-02-06,57.8289,56.47175,300,17348.67,16907.64195,-441.02804999999717,-2.542143288217467,TRAILING_ATR_STOP,12,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,PC1,2026-01-26,2026-02-10,23.261625,24.9875,800,18609.3,19950.02,1340.7200000000012,7.204569758131694,TRAILING_ATR_STOP,11,VN100_2025_baseline_family
breakout_after_accumulation_v3,BSR,2026-02-03,2026-03-02,24.31215,33.333325,800,19449.719999999998,26613.326680000002,7163.606680000004,36.83141289437588,TAKE_PROFIT,14,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,MBB,2025-12-23,2026-03-03,25.362675,27.736125,600,15217.605,16608.391649999998,1390.7866499999982,9.139326786310974,TRAILING_ATR_STOP,43,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,KDC,2026-02-24,2026-03-03,52.32614999999999,50.974500000000006,300,15697.844999999998,15261.765300000003,-436.0796999999948,-2.777959012845361,ATR_STOP,5,VN100_2025_baseline_family
breakout_after_accumulation_v3,GMD,2026-03-02,2026-03-04,84.64229999999999,81.959,300,25392.69,24538.5246,-854.165399999998,-3.363823998166394,STOP_LOSS,2,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,MWG,2026-01-15,2026-03-09,85.04249999999999,76.9615,200,17008.499999999996,15361.515399999998,-1646.984599999998,-9.683303054355164,STOP_LOSS,32,VN100_2025_baseline_family
breakout_after_accumulation_v3,PVD,2026-02-24,2026-03-09,36.868425,45.227375,400,14747.37,18054.7681,3307.3981000000003,22.427036820802627,TRAILING_ATR_STOP,9,VN100_2025_baseline_family
breakout_after_accumulation_v3,VSC,2026-02-24,2026-03-09,25.962974999999997,22.638675,700,18174.082499999997,15815.378355,-2358.704144999996,-12.978394617720022,STOP_LOSS,9,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,HCM,2026-03-04,2026-03-09,23.911949999999997,21.739125,200,4782.389999999999,4339.129350000001,-443.26064999999835,-9.268601055120941,STOP_LOSS,3,VN100_2025_baseline_family
compression_breakout_smt_v1,BWE,2026-01-21,2026-03-11,42.881429999999995,43.278349999999996,400,17152.571999999996,17276.71732,124.14532000000327,0.7237708723799748,MAX_HOLDING,30,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,HDG,2026-03-04,2026-04-06,26.87343,28.785600000000002,200,5374.686,5745.60576,370.9197600000007,6.901235904757984,TRAILING_ATR_STOP,23,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,DSE,2026-02-04,2026-04-15,24.012,24.087950000000003,900,21610.8,21635.796690000003,24.996690000003582,0.11566758287524563,MAX_HOLDING,45,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,KOS,2026-04-01,2026-04-22,39.06952499999999,38.5807,400,15627.809999999996,15401.41544,-226.39455999999518,-1.448664656148208,ATR_STOP,15,VN100_2025_baseline_family
compression_breakout_smt_v1,HHV,2026-04-09,2026-04-23,12.256124999999999,12.543725000000002,4100,50250.112499999996,51326.413955,1076.301455000008,2.141888647512994,TRAILING_ATR_STOP,10,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,ACB,2026-04-01,2026-05-05,23.861925,23.08845,600,14317.154999999999,13825.363860000001,-491.79113999999754,-3.4349781084300446,ATR_STOP,21,VN100_2025_baseline_family
compression_breakout_smt_v1,VCG,2026-05-07,2026-05-08,23.51175,22.288850000000004,600,14107.05,13346.563380000001,-760.4866199999979,-5.390826714302408,STOP_LOSS,1,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,VIB,2026-04-01,2026-05-08,16.26813,16.141925,900,14641.317,14498.677035,-142.63996499999848,-0.9742290601316704,END_OF_DATA,24,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,MSN,2026-04-01,2026-05-08,76.8384,80.9595,200,15367.679999999998,16159.516200000002,791.8362000000034,5.152607290104971,END_OF_DATA,24,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,SSB,2026-04-01,2026-05-08,17.008499999999998,16.791600000000003,900,15307.649999999998,15082.215120000003,-225.43487999999525,-1.472694241114706,END_OF_DATA,24,VN100_2025_baseline_family
mean_reversion_uptrend_ma50_v1,OCB,2026-04-03,2026-05-08,11.205599999999999,11.244375,300,3361.6799999999994,3366.565875,4.8858750000003965,0.14534027629043803,END_OF_DATA,22,VN100_2025_baseline_family
compression_breakout_smt_v1,NAB,2026-04-15,2026-05-08,13.506749999999998,14.442775,1600,21610.8,23062.22312,1451.4231199999995,6.716193384789085,END_OF_DATA,14,VN100_2025_baseline_family
compression_breakout_smt_v1,PAN,2026-04-22,2026-05-08,33.066525,32.833575,400,13226.609999999999,13107.163140000002,-119.44685999999638,-0.9030799275097428,END_OF_DATA,9,VN100_2025_baseline_family
breakout_after_accumulation_v3,TCB,2026-04-23,2026-05-08,33.0165,33.633175,200,6603.3,6713.18173,109.88173000000006,1.664042675631882,END_OF_DATA,8,VN100_2025_baseline_family
