symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
VCB,ADX_TREND,2026-01-07,2026-01-08,2026-01-12,59.85979999999999,69.8301,761500,45583237.699999996,7440448.970000014,0.16306467748002837,2,EDGE_TRAILING_ATR_STOP,3.1,adx_trend_refined_v1,True,100.0,1.0,3.1,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=100.0
ACB,ADX_TREND,2026-01-12,2026-01-13,2026-01-15,25.725699999999996,24.82515,1172000,30150520.399999995,-1143785.2719999887,-0.03789794054004515,2,EDGE_ATR_STOP,2.14,adx_trend_refined_v1,True,100.0,3.0,2.14,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=100.0
VIC,ADX_TREND,2026-01-13,2026-01-14,2026-01-16,171.37119999999996,152.847,87800,15046391.359999996,-1668311.084559992,-0.11076705372362937,2,EDGE_STOP_LOSS,2.875,adx_trend_refined_v1,True,67.7567,1.0,2.875,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=67.7567
HCM,ADX_TREND,2026-01-12,2026-01-13,2026-01-21,25.295269999999995,23.876099999999997,1192000,30151961.839999992,-1778723.2242399938,-0.05893302357542492,6,EDGE_ATR_STOP,2.34,adx_trend_refined_v1,True,100.0,2.0,2.34,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=100.0
BSI,ADX_TREND,2026-01-16,2026-01-19,2026-01-26,41.2412,39.3606,429200,17700723.04,-858641.3820799999,-0.04846037060424614,5,EDGE_ATR_STOP,3.1875,adx_trend_refined_v1,True,64.4603,1.0,3.1875,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=64.4603
KBC,ADX_TREND,2026-01-21,2026-01-22,2026-01-26,37.1371,36.1638,620500,23043570.549999997,-671855.4963499941,-0.029126749718825857,2,EDGE_STOP_LOSS,3.2333,adx_trend_refined_v1,True,76.308,1.0,3.2333,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=76.308
VSC,ADX_TREND,2026-01-15,2026-01-16,2026-01-27,22.072049999999997,20.3796,998300,22034527.514999997,-1752297.271874994,-0.07944562114881566,7,EDGE_STOP_LOSS,3.3429,adx_trend_refined_v1,True,73.8498,1.0,3.3429,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=73.8498
DCM,ADX_TREND,2026-01-08,2026-01-09,2026-02-10,34.88485,39.860099999999996,1072700,37420978.595,5214013.837865002,0.13919478400621368,22,EDGE_TRAILING_ATR_STOP,2.5333,adx_trend_refined_v1,True,100.0,2.0,2.5333,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=100.0
ANV,ADX_TREND,2026-01-30,2026-02-02,2026-02-10,28.778749999999995,26.673299999999998,717400,20645875.249999996,-1569366.5560899936,-0.07593762620127531,6,EDGE_STOP_LOSS,3.0125,adx_trend_refined_v1,True,66.2095,2.0,3.0125,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=66.2095
BVH,ADX_TREND,2026-01-30,2026-02-02,2026-02-10,69.86979999999998,77.7222,295400,20639538.919999994,2253041.1453200094,0.10905235643534644,6,EDGE_TRAILING_ATR_STOP,2.4125,adx_trend_refined_v1,True,54.386,3.0,2.4125,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=54.386
FPT,ADX_TREND,2026-01-30,2026-02-02,2026-02-23,103.40329999999999,96.7032,199600,20639298.679999996,-1396583.1761199944,-0.06759861416627665,10,EDGE_STOP_LOSS,3.1,adx_trend_refined_v1,True,67.6963,1.0,3.1,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=67.6963
SZC,ADX_TREND,2026-02-23,2026-02-24,2026-03-04,34.784749999999995,32.967,716000,24905880.999999996,-1373623.6249999925,-0.05509748374796967,6,EDGE_STOP_LOSS,3.49,adx_trend_refined_v1,True,58.6536,1.0,3.49,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=58.6536
PC1,ADX_TREND,2026-02-23,2026-02-24,2026-03-04,26.576549999999997,31.1688,937200,24907542.659999996,4220526.358620007,0.16927844332642955,6,EDGE_TRAILING_ATR_STOP,2.41,adx_trend_refined_v1,True,82.8187,4.0,2.41,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=82.8187
PNJ,ADX_TREND,2026-02-23,2026-02-24,2026-03-06,80.18009999999998,76.55337,310600,24903939.059999995,-1198921.230503995,-0.04809373746504013,8,EDGE_STOP_LOSS,3.12,adx_trend_refined_v1,True,57.0735,2.0,3.12,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=57.0735
STB,ADX_TREND,2026-02-23,2026-02-24,2026-03-06,63.2632,64.83510000000001,393700,24906721.84,542899.1504200064,0.021775518958715767,8,EDGE_TRAILING_ATR_STOP,2.78,adx_trend_refined_v1,True,69.3415,3.0,2.78,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=69.3415
