symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
SIP,EDGE,2025-07-29,2025-07-30,2025-08-22,64.17411,60.89904,401900,25791574.809,-1390992.8561609983,-0.053878185539224493,17,EDGE_STOP_LOSS,3.7926,composite_edge_score_v2,True,72.9934,2.0,3.7926,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=72.9934"
NAB,EDGE,2025-07-29,2025-07-30,2025-08-25,14.964949999999998,17.082900000000002,1723500,25792091.324999996,3565609.977375012,0.13810620800620818,18,EDGE_TRAILING_ATR_STOP,3.8074,composite_edge_score_v2,True,75.5596,1.0,3.8074,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=75.5596"
HSG,EDGE,2025-07-24,2025-07-25,2025-09-09,14.414399999999999,15.34464,1630600,23504120.639999997,1443303.2833920047,0.06134504855783598,30,EDGE_TRAILING_ATR_STOP,4.0205,composite_edge_score_v2,True,65.7961,1.0,4.0205,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=65.7961"
VHM,EDGE_BREAKOUT,2025-08-26,2025-08-27,2025-09-22,105.40529999999998,101.6982,255500,26931054.149999995,-1026062.8843499906,-0.038061556773613614,16,EDGE_STOP_LOSS,4.1,breakout_after_accumulation_v3,True,98.1899,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=98.1899"
DXG,EDGE,2025-08-26,2025-08-27,2025-09-30,21.6216,21.72825,1245800,26936189.28,51790.273019999266,0.0019207815161860846,22,EDGE_TRAILING_ATR_STOP,4.0,composite_edge_score_v2,True,69.6461,1.0,4.0,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=69.6461"
VSC,EDGE,2025-09-12,2025-09-15,2025-10-03,30.330299999999998,27.622349999999997,854900,25929373.47,-2388184.522500001,-0.0920114296836585,14,EDGE_STOP_LOSS,3.7103,composite_edge_score_v2,True,65.2493,1.0,3.7103,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=65.2493"
PVT,EDGE,2025-09-24,2025-09-25,2025-10-14,18.7187,17.93205,1384600,25917912.02,-1164770.9348799959,-0.04489587458490198,13,EDGE_ATR_STOP,3.8696,composite_edge_score_v2,True,66.7572,1.0,3.8696,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=66.7572"
HDC,EDGE_REVERSAL,2025-10-06,2025-10-07,2025-10-16,31.401369999999996,37.3626,811800,25491632.165999997,4753172.964474004,0.1862738528868066,7,EDGE_TAKE_PROFIT,4.1,spring_reclaim_smt_v1,True,54.3236,1.0,4.1,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=54.3236"
CTG,EDGE,2025-08-15,2025-08-18,2025-10-20,33.693659999999994,36.45351,802200,27029054.051999994,2128436.6045040153,0.07866758082317983,43,EDGE_TRAILING_ATR_STOP,3.9143,composite_edge_score_v2,True,67.083,1.0,3.9143,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=67.083"
HAG,EDGE_COMPRESSION,2025-10-06,2025-10-07,2025-10-20,16.76675,16.183799999999998,1520400,25492166.699999996,-961021.0457399972,-0.03766101940464881,9,EDGE_STOP_LOSS,4.5,compression_breakout_smt_v1,True,100.0,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=100.0"
NLG,EDGE_COMPRESSION,2025-11-17,2025-11-18,2025-11-20,37.93789999999999,36.3636,707600,26844858.039999995,-1192281.3047599941,-0.04436939889086666,2,EDGE_STOP_LOSS,3.9667,compression_breakout_smt_v1,True,76.3533,1.0,3.9667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=76.3533"
REE,EDGE_MEAN_REVERSION,2025-11-20,2025-11-21,2025-11-25,66.98692,66.36357000000001,391300,26211981.796,-322064.96667799354,-0.01227466225020947,2,EDGE_ATR_STOP,2.6,mean_reversion_uptrend_ma50_v1,True,65.8819,2.0,2.6,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=65.8819"
CTR,EDGE,2025-11-17,2025-11-18,2025-12-09,90.79069999999999,85.5144,295600,26837730.919999994,-1637068.124199994,-0.06093781536090034,15,EDGE_STOP_LOSS,3.5308,composite_edge_score_v2,True,70.3318,2.0,3.5308,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=70.3318"
KDH,NR7,2025-11-17,2025-11-18,2025-12-09,35.035,33.3666,766200,26843816.999999996,-1356302.874839995,-0.05047523334379318,15,EDGE_STOP_LOSS,3.5,nr7_refined_v1,True,82.6768,1.0,3.5,"{'setup_type': 'NR7', 'stop_loss': 0.065, 'take_profit': 0.2, 'max_holding_bars': 25, 'initial_atr_stop_mult': 1.9, 'trailing_atr_mult': 2.4, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=82.6768"
POW,EDGE,2025-12-03,2025-12-04,2025-12-12,12.342329999999999,12.0879,2111000,26054658.63,-614191.5024299994,-0.023549643586540974,6,EDGE_ATR_STOP,4.0667,composite_edge_score_v2,True,65.5394,1.0,4.0667,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=65.5394"
GAS,EDGE,2025-11-17,2025-11-18,2025-12-29,63.46339999999999,70.5294,423000,26845018.199999996,2902405.109400004,0.10800907573220452,29,EDGE_TRAILING_ATR_STOP,3.6308,composite_edge_score_v2,True,67.217,1.0,3.6308,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=67.217"
PVT,EDGE_MEAN_REVERSION,2025-12-22,2025-12-23,2026-01-12,18.6186,20.72925,1372800,25559614.080000002,2815026.4771200046,0.11002569342616411,12,EDGE_TRAILING_ATR_STOP,2.175,mean_reversion_uptrend_ma50_v1,True,59.3314,3.0,2.175,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=59.3314"
VJC,EDGE,2026-01-07,2026-01-08,2026-01-12,210.20999999999998,197.6022,131400,27621593.999999996,-1736216.3721599914,-0.06279441694312508,2,EDGE_STOP_LOSS,3.9487,composite_edge_score_v2,True,73.4744,1.0,3.9487,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=73.4744"
