date,equity,return,drawdown
2021-08-05,116982.78134400013,0.0028031186815826725,-0.008769050384886956
2021-08-06,116639.78134400013,-0.0029320554363584383,-0.011675394479392587
2021-08-09,118341.78134400013,0.014591934075908197,0.0
2021-08-10,118418.78134400013,0.0006506577738270014,0.0
2021-08-11,117812.78134400013,-0.005117431484450097,-0.005117431484450097
2021-08-12,116788.78134400013,-0.008691756431842723,-0.013764708448273377
2021-08-13,116998.78134400013,0.001798117914951547,-0.011991341102176811
2021-08-16,117637.78134400013,0.005461595348768666,-0.006595237606197291
2021-08-17,117179.43092200013,-0.0038962858425533042,-0.010465826517837229
2021-08-18,117462.43092200013,0.0024150996277527703,-0.00807600290381183
2021-08-19,118219.25791650014,0.006443140913732437,-0.0016848968148084342
2021-08-20,116199.25791650014,-0.017086894602457714,-0.018743001762975386
2021-08-23,114241.25791650014,-0.0168503657863891,-0.0352775411137235
2021-08-24,114934.25791650014,0.006066109675600062,-0.02942542887160482
2021-08-25,116229.25791650014,0.01126731075203713,-0.01848966357067594
2021-08-26,115750.25791650014,-0.004121165432752871,-0.022534630041058157
2021-08-27,116423.25791650014,0.005814241904199324,-0.01685140992713907
2021-08-30,116699.25791650014,0.0023706603383144564,-0.014520698557983547
2021-08-31,117140.25791650014,0.0037789443384081967,-0.010796627131180792
2021-09-01,116812.25791650014,-0.0028000621292280092,-0.013566458033655415
2021-09-06,117552.25791650014,0.006334951598392813,-0.007317449290267453
2021-09-07,116847.25791650014,-0.005997332696925151,-0.013270896809306043
2021-09-08,116638.25791650014,-0.0017886598601171144,-0.01503581954899258
2021-09-09,118119.25791650014,0.01269737757109013,-0.0025293574558067355
2021-09-10,118208.25791650014,0.0007534757800706782,-0.0017777874853182052
2021-09-13,118414.25791650014,0.0017426870476808798,-3.819856486153572e-05
2021-09-14,118653.25791650014,0.0020183380296021625,0.0
2021-09-15,119592.25791650014,0.007913815570582905,0.0
2021-09-16,120046.03576750014,0.003794374810757617,0.0
2021-09-17,120331.03576750014,0.0023740892248369505,0.0
2021-09-20,120376.03576750014,0.000373968359143495,0.0
2021-09-21,119840.03576750014,-0.00445271350383436,-0.00445271350383436
2021-09-22,120366.03576750014,0.004389184270776392,-8.307301313126292e-05
2021-09-23,120460.67446400013,0.0007862574844850201,0.0
2021-09-24,120626.67446400013,0.0013780430894865248,0.0
2021-09-27,120262.67446400013,-0.0030175746916460966,-0.0030175746916460966
2021-09-28,121177.67446400013,0.007608345682299733,0.0
2021-09-29,121022.67446400013,-0.0012791135057311775,-0.0012791135057311775
2021-09-30,120765.67446400013,-0.0021235690017448183,-0.00339996622168548
2021-10-01,120636.67446400013,-0.001068184321186827,-0.004464518752261726
2021-10-04,121183.92874700014,0.004536384026097462,0.0
2021-10-05,121216.92874700014,0.0002723133367701358,0.0
2021-10-06,121228.92874700014,9.899607360153162e-05,0.0
2021-10-07,121667.92874700014,0.0036212478699384487,0.0
2021-10-08,122727.92874700014,0.0087122383927829,0.0
2021-10-11,124345.92874700014,0.013183633232623393,0.0
2021-10-12,124227.92874700014,-0.0009489655285785936,-0.0009489655285785936
2021-10-13,124192.92874700014,-0.0002817401879997572,-0.001230438354851926
2021-10-14,124166.92874700014,-0.0002093516938711515,-0.001439532454369341
2021-10-15,124216.37932300013,0.0003982588318725,-0.001041846929010437
2021-10-18,124656.37932300013,0.003542205966701628,0.0
2021-10-19,124782.37932300013,0.0010107785954018844,0.0
2021-10-20,124465.37932300013,-0.002540422788216312,-0.002540422788216312
2021-10-21,123689.93158650014,-0.006230228363243273,-0.008754823737349815
2021-10-22,123145.93158650014,-0.004398094436810052,-0.013114413632585364
2021-10-25,121887.93158650014,-0.010215522216552975,-0.02319596526531753
2021-10-26,122555.93158650014,0.005480444136718665,-0.01784264532043278
2021-10-27,124219.93158650014,0.013577474206750706,-0.004507429170300448
2021-10-28,125099.93158650014,0.007084209343548142,0.0
2021-10-29,124659.93158650014,-0.0035171881744456845,-0.0035171881744456845
2021-11-01,123540.93158650014,-0.008976420777381366,-0.012462037190819952
2021-11-02,123849.93158650014,0.002501195320707472,-0.009992011859220606
2021-11-03,125166.93158650014,0.01063383712150201,0.0
2021-11-04,124558.61397950014,-0.004860050488491918,-0.004860050488491918
2021-11-05,124914.61397950014,0.002858092175452409,-0.0020158487853130236
2021-11-08,125887.61397950014,0.007789320792839227,0.0
2021-11-09,124844.61397950014,-0.008285167754230716,-0.008285167754230716
2021-11-10,125073.61397950014,0.001834280171971292,-0.006466084901192493
2021-11-11,124463.61397950014,-0.0048771278017119,-0.01131167678046463
2021-11-12,124966.61397950014,0.004041341753766359,-0.007316049378376266
2021-11-15,124392.61397950014,-0.004593226796511862,-0.011875671900838825
2021-11-16,123773.61397950014,-0.00497617969586206,-0.0167927561193133
2021-11-17,124090.61397950014,0.002561127447183509,-0.014274637060740725
2021-11-18,122634.61397950014,-0.011733361237462603,-0.025840508825035968
2021-11-19,122063.28929850014,-0.004658755488849975,-0.030378879701562722
2021-11-22,123577.28929850014,0.012403401618135801,-0.018352279529074367
2021-11-23,124320.28929850014,0.006012431606306601,-0.01245018974825618
2021-11-24,127535.28929850014,0.025860621931795835,0.0
2021-11-25,128136.28929850014,0.004712421191858107,0.0
2021-11-26,127779.28929850014,-0.0027860959760458437,-0.0027860959760458437
2021-11-29,125431.28929850014,-0.018375434805517843,-0.021110335056593987
2021-11-30,123867.28929850014,-0.012468978105439121,-0.03331608885641402
2021-12-01,125342.28929850014,0.011907905697730259,-0.021804908003003165
2021-12-02,124670.28929850014,-0.0053613190229807595,-0.02704932395791304
2021-12-03,121666.28929850014,-0.024095556502700233,-0.0504931119468256
2021-12-06,120366.52041050015,-0.010683065091358968,-0.06063675583659134
2021-12-07,122266.52041050015,0.01578512026035317,-0.04580879405931648
2021-12-08,123260.52041050015,0.008129780717262003,-0.038051428792678976
2021-12-09,124247.37653100015,0.008006262809968856,-0.030349815721919082
2021-12-10,124071.37653100015,-0.0014165289031763395,-0.03172335323391928
2021-12-13,123431.37653100015,-0.005158321104304808,-0.03671803509573823
2021-12-14,122998.37653100015,-0.0035080221267017597,-0.04009724954287508
2021-12-15,123491.37653100015,0.004008182985047348,-0.03624978367119269
2021-12-16,123005.37653100015,-0.00393549747077282,-0.04004262021001137
2021-12-17,122255.37653100015,-0.0060972944529053,-0.045895763016830404
2021-12-20,123421.37653100015,0.00953741285729337,-0.03679607699982912
2021-12-21,122511.37653100015,-0.007373114978760809,-0.04389789027210289
2021-12-22,121646.37653100015,-0.00706056877730965,-0.05064851497596756
2021-12-23,120199.79336900015,-0.011891707778335259,-0.06193792541480192
2021-12-24,123079.79336900015,0.023960107744600778,-0.039461857036616865
2021-12-27,123450.45512000016,0.0030115564939952044,-0.03656914215444529
2021-12-28,123986.45512000016,0.004341822794245553,-0.03238609609517196
2021-12-29,123321.45512000016,-0.005363489095291718,-0.03757588271721812
2021-12-30,123454.45512000016,0.0010784822468286048,-0.03653792539280898
2021-12-31,124775.45512000016,0.010700302380468596,-0.02622858986239829
2022-01-04,126021.45512000016,0.009985938330593136,-0.01650456861266958
2022-01-05,125460.45512000016,-0.004451622935680355,-0.020882719432170238
2022-01-06,124980.16089600016,-0.003828251886545453,-0.024631027008653383
2022-01-07,125057.16089600016,0.0006160977826239478,-0.024030104347153247
2022-01-10,124067.16089600016,-0.00791637994103589,-0.03175625285215444
2022-01-11,123367.16089600016,-0.005642105412461018,-0.03721918613851882
2022-01-12,124851.16089600016,0.012029133111452817,-0.025637767571426218
2022-01-13,124920.16089600016,0.0005526580570403006,-0.025099278433198924
2022-01-14,125829.16089600016,0.0072766476882524245,-0.018005269351334174
2022-01-17,124009.16089600016,-0.01446405576450005,-0.03220889589588172
2022-01-18,124759.93109100017,0.006054151077029113,-0.02634974234063059
2022-01-19,124849.93109100017,0.0007213854577585721,-0.025647365203812278
2022-01-20,125201.93109100017,0.0028193848160271706,-0.022900290179811877
2022-01-21,125146.00978600017,-0.0004466489016000663,-0.023336710691956752
2022-01-24,123919.82426200017,-0.009798039315011109,-0.032906095998124996
2022-01-25,125216.59974400018,0.010464632997366774,-0.022785813218754836
2022-01-26,126219.59974400018,0.00801012008032953,-0.014958210238435465
2022-01-27,125076.59974400018,-0.009055645892700026,-0.02387839987602769
2022-01-28,124703.20742200018,-0.002985309184645568,-0.026792424654208724
2022-02-07,126359.20742200018,0.013279530127850103,-0.013868685336752229
2022-02-08,127046.20742200018,0.005436881205701516,-0.008507206525706024
2022-02-09,126176.20742200018,-0.006847902173971909,-0.015296852181616138
2022-02-10,126733.20742200018,0.004414461421693439,-0.0109499181237519
2022-02-11,126300.20742200018,-0.003416626224555186,-0.014329132570888747
2022-02-14,124085.20742200018,-0.017537580065875358,-0.031615414327027636
2022-02-15,124893.20742200018,0.006511654505698461,-0.025309628476481216
2022-02-16,124251.20742200018,-0.005140391645405917,-0.03031991871911832
2022-02-17,125543.20742200018,0.010398289294782703,-0.02023690471057138
2022-02-18,124711.20742200018,-0.006627200444252801,-0.026729991130935993
2022-02-21,124650.20742200018,-0.0004891300570412094,-0.027206046745890555
2022-02-22,125672.20742200018,0.00819894343649219,-0.019230164147798545
2022-02-23,125912.20742200018,0.0019097301219042073,-0.017357158449616383
2022-02-24,125195.20742200018,-0.005694443888168421,-0.02295276297293547
2022-02-25,124982.20742200018,-0.0017013430816248398,-0.02461505553007204
2022-02-28,124552.20742200018,-0.003440489721453832,-0.027970857405981597
2022-03-01,124398.20742200018,-0.0012364293109493607,-0.02917270272898176
2022-03-02,123305.20742200018,-0.008786300242190626,-0.03770268284611944
2022-03-03,124424.20742200018,0.00907504251763136,-0.02896979377834541
2022-03-04,124016.20742200018,-0.0032791046730659135,-0.03215390346525493
2022-03-07,124202.20742200018,0.0014998039680982345,-0.030702324049163843
2022-03-08,122565.40698400018,-0.013178513264572422,-0.043476226329001166
2022-03-09,123174.40698400018,0.004968775570414419,-0.03872347436986412
2022-03-10,122726.40698400018,-0.0036371191952090376,-0.042219751673137296
2022-03-11,121490.40698400018,-0.010071182155289016,-0.05186573101877512
2022-03-14,120232.40698400018,-0.010354727021086307,-0.06168340255341298
2022-03-15,120155.40698400018,-0.0006404263370544117,-0.062284325214913006
2022-03-16,120708.40698400018,0.004602372992450032,-0.05796860791868508
2022-03-17,120564.40698400018,-0.0011929575047667784,-0.05909241133759435
2022-03-18,121087.40698400018,0.004337930348460084,-0.055010819753639195
2022-03-21,122426.40698400018,0.011058127623270853,-0.044561008795865
2022-03-22,123032.40698400018,0.004949912481538421,-0.03983166940795513
2022-03-23,122336.40698400018,-0.00565704611542317,-0.0452633859326832
2022-03-24,121791.40698400018,-0.004454928940910263,-0.049516669705638394
2022-03-25,121709.40698400018,-0.000673282311376644,-0.050156613319183974
2022-03-28,121780.40698400018,0.0005833567162918385,-0.049602515800138414
2022-03-29,122383.40698400018,0.004951535431140686,-0.04489658898345594
2022-03-30,121930.40698400018,-0.0037014821793547314,-0.048431887238774673
2022-03-31,122190.40698400018,0.002132363915049673,-0.04640279773241074
2022-04-01,124115.40698400018,0.015754100894778578,-0.031379731194908445
2022-04-04,124223.40698400018,0.0008701578847010172,-0.030536878630726516
2022-04-05,124067.40698400018,-0.0012558019763545536,-0.031754332334544944
2022-04-06,125029.40698400018,0.007753849487029729,-0.024246701160998363
2022-04-07,124178.40698400018,-0.006806398754725773,-0.030888067199135727
2022-04-08,122989.40698400018,-0.009574933588519907,-0.040167249595546184
2022-04-12,121859.40698400018,-0.009187783140925276,-0.04898598475782012
2022-04-13,122868.40698400018,0.00828003372880759,-0.04111155663504629
2022-04-14,121735.09584850019,-0.009223779841530444,-0.04995613252923248
2022-04-15,120547.87314050019,-0.00975250974030939,-0.059221444600462414
2022-04-18,119768.0822075002,-0.006468724106738266,-0.06530708152087783
2022-04-19,118253.97735250021,-0.012641972945486302,-0.07712344410862848
2022-04-20,117401.03633450021,-0.007212789261687891,-0.08377995822082529
2022-04-21,117176.75834750022,-0.001910357812864416,-0.08553026633594119
2022-04-22,118787.75834750022,0.01374846021275311,-0.07295771558689379
2022-04-25,116215.75834750022,-0.021652062769598746,-0.09303009331907863
2022-04-26,116971.39239650022,0.0065019930149279315,-0.08713298132108938
2022-04-27,117253.39239650022,0.0024108458848133285,-0.0849321996257254
2022-04-28,116599.39239650022,-0.005577663781261455,-0.09003614015327166
2022-04-29,116678.39239650022,0.000677533547785103,-0.08941960911095337
2022-05-04,116799.39239650022,0.0010370386282732014,-0.08847530207145327
2022-05-05,117165.39239650022,0.003133577944973709,-0.08561896838172556
2022-05-06,116681.39239650022,-0.004130912636404527,-0.08939619653972608
2022-05-09,114791.39239650022,-0.016197955485288573,-0.10414611641291005
2022-05-10,115915.39239650022,0.009791674937765338,-0.09537420639309058
2022-05-11,116121.39239650022,0.001777158285375613,-0.0937665431688176
2022-05-12,114538.39239650022,-0.01363228572556896,-0.10612057658641039
2022-05-13,114266.62981750022,-0.002372676735842738,-0.10824146349899233
2022-05-16,114266.62981750022,0.0,-0.10824146349899233
2022-05-17,114266.62981750022,0.0,-0.10824146349899233
2022-05-18,114266.62981750022,0.0,-0.10824146349899233
2022-05-19,114266.62981750022,0.0,-0.10824146349899233
2022-05-20,114266.62981750022,0.0,-0.10824146349899233
2022-05-23,114266.62981750022,0.0,-0.10824146349899233
2022-05-24,114266.62981750022,0.0,-0.10824146349899233
2022-05-25,114266.62981750022,0.0,-0.10824146349899233
2022-05-26,114266.62981750022,0.0,-0.10824146349899233
2022-05-27,114266.62981750022,0.0,-0.10824146349899233
2022-05-30,114266.62981750022,0.0,-0.10824146349899233
2022-05-31,114266.62981750022,0.0,-0.10824146349899233
2022-06-01,114266.62981750022,0.0,-0.10824146349899233
2022-06-02,114266.62981750022,0.0,-0.10824146349899233
2022-06-03,114266.62981750022,0.0,-0.10824146349899233
2022-06-06,114266.62981750022,0.0,-0.10824146349899233
2022-06-07,114266.62981750022,0.0,-0.10824146349899233
2022-06-08,114266.62981750022,0.0,-0.10824146349899233
2022-06-09,114266.62981750022,0.0,-0.10824146349899233
2022-06-10,114266.62981750022,0.0,-0.10824146349899233
2022-06-13,114266.62981750022,0.0,-0.10824146349899233
2022-06-14,114266.62981750022,0.0,-0.10824146349899233
2022-06-15,114266.62981750022,0.0,-0.10824146349899233
2022-06-16,114266.62981750022,0.0,-0.10824146349899233
2022-06-17,114266.62981750022,0.0,-0.10824146349899233
2022-06-20,114266.62981750022,0.0,-0.10824146349899233
2022-06-21,114266.62981750022,0.0,-0.10824146349899233
2022-06-22,114266.62981750022,0.0,-0.10824146349899233
2022-06-23,114266.62981750022,0.0,-0.10824146349899233
2022-06-24,114266.62981750022,0.0,-0.10824146349899233
2022-06-27,114266.62981750022,0.0,-0.10824146349899233
2022-06-28,114266.62981750022,0.0,-0.10824146349899233
2022-06-29,114266.62981750022,0.0,-0.10824146349899233
2022-06-30,114266.62981750022,0.0,-0.10824146349899233
2022-07-01,114266.62981750022,0.0,-0.10824146349899233
2022-07-04,114266.62981750022,0.0,-0.10824146349899233
2022-07-05,114266.62981750022,0.0,-0.10824146349899233
2022-07-06,114266.62981750022,0.0,-0.10824146349899233
2022-07-07,114266.62981750022,0.0,-0.10824146349899233
2022-07-08,114266.62981750022,0.0,-0.10824146349899233
2022-07-11,114266.62981750022,0.0,-0.10824146349899233
2022-07-12,114266.62981750022,0.0,-0.10824146349899233
2022-07-13,114266.62981750022,0.0,-0.10824146349899233
2022-07-14,114266.62981750022,0.0,-0.10824146349899233
2022-07-15,114266.62981750022,0.0,-0.10824146349899233
2022-07-18,114266.62981750022,0.0,-0.10824146349899233
2022-07-19,114266.62981750022,0.0,-0.10824146349899233
2022-07-20,114266.62981750022,0.0,-0.10824146349899233
2022-07-21,114266.62981750022,0.0,-0.10824146349899233
2022-07-22,114266.62981750022,0.0,-0.10824146349899233
2022-07-25,114266.62981750022,0.0,-0.10824146349899233
2022-07-26,114266.62981750022,0.0,-0.10824146349899233
2022-07-27,114266.62981750022,0.0,-0.10824146349899233
2022-07-28,114266.62981750022,0.0,-0.10824146349899233
2022-07-29,114266.62981750022,0.0,-0.10824146349899233
2022-08-01,114266.62981750022,0.0,-0.10824146349899233
2022-08-02,114266.62981750022,0.0,-0.10824146349899233
2022-08-03,114266.62981750022,0.0,-0.10824146349899233
2022-08-04,114266.62981750022,0.0,-0.10824146349899233
2022-08-05,114266.62981750022,0.0,-0.10824146349899233
2022-08-08,114266.62981750022,0.0,-0.10824146349899233
2022-08-09,114266.62981750022,0.0,-0.10824146349899233
2022-08-10,114266.62981750022,0.0,-0.10824146349899233
2022-08-11,114266.62981750022,0.0,-0.10824146349899233
2022-08-12,114266.62981750022,0.0,-0.10824146349899233
2022-08-15,114266.62981750022,0.0,-0.10824146349899233
2022-08-16,114266.62981750022,0.0,-0.10824146349899233
2022-08-17,114266.62981750022,0.0,-0.10824146349899233
2022-08-18,114266.62981750022,0.0,-0.10824146349899233
2022-08-19,114266.62981750022,0.0,-0.10824146349899233
2022-08-22,114266.62981750022,0.0,-0.10824146349899233
2022-08-23,114266.62981750022,0.0,-0.10824146349899233
2022-08-24,114266.62981750022,0.0,-0.10824146349899233
2022-08-25,114266.62981750022,0.0,-0.10824146349899233
2022-08-26,114266.62981750022,0.0,-0.10824146349899233
2022-08-29,114266.62981750022,0.0,-0.10824146349899233
2022-08-30,114266.62981750022,0.0,-0.10824146349899233
2022-08-31,114266.62981750022,0.0,-0.10824146349899233
2022-09-05,114266.62981750022,0.0,-0.10824146349899233
2022-09-06,114266.62981750022,0.0,-0.10824146349899233
2022-09-07,114266.62981750022,0.0,-0.10824146349899233
2022-09-08,114266.62981750022,0.0,-0.10824146349899233
2022-09-09,114266.62981750022,0.0,-0.10824146349899233
2022-09-12,114266.62981750022,0.0,-0.10824146349899233
2022-09-13,114266.62981750022,0.0,-0.10824146349899233
2022-09-14,114266.62981750022,0.0,-0.10824146349899233
2022-09-15,114266.62981750022,0.0,-0.10824146349899233
2022-09-16,114266.62981750022,0.0,-0.10824146349899233
