symbol,entry_time,exit_time,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,strategy_ids,family_votes
VCB,2025-03-12,2025-04-03,65.60278499999998,63.55820500000001,200,13120.556999999997,12686.217718000002,-434.33928199999536,-0.033103722806889634,STOP_LOSS,16,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
HPG,2024-12-05,2025-04-04,22.261125,19.660165000000003,1000,22261.125,19620.844670000006,-2640.280329999994,-0.11860498200338007,STOP_LOSS,80,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
POW,2025-02-21,2025-04-04,10.08504,9.215390000000001,1600,16136.063999999998,14715.134752000002,-1420.9292479999967,-0.08805922237294032,STOP_LOSS,30,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
SSI,2024-12-05,2025-04-08,21.420704999999998,20.419785,1000,21420.704999999998,20378.94543,-1041.7595699999983,-0.048633299884387485,STOP_LOSS,81,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
TCB,2025-03-24,2025-04-08,26.65332,24.337825000000002,900,23987.988,21860.234415000003,-2127.7535849999986,-0.08870079412245822,STOP_LOSS,10,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VIB,2024-12-05,2025-04-09,15.047519999999999,13.033479999999999,1500,22571.28,19511.11956,-3060.1604399999997,-0.13557762076408603,STOP_LOSS,82,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
CTG,2024-12-05,2025-04-21,24.222105,25.737125000000002,900,21799.8945,23117.085675000002,1317.1911750000036,0.06042190594087525,MAX_HOLDING,90,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VIC,2025-05-08,2025-05-21,37.6188,48.92552500000001,400,15047.52,19531.069580000003,4483.549580000003,0.29795937004901824,TAKE_PROFIT,9,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
VHM,2025-05-08,2025-05-30,62.031,76.46175000000001,200,12406.199999999999,15261.765300000003,2855.565300000004,0.23017243797456144,TAKE_PROFIT,16,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
TCB,2025-05-08,2025-06-19,26.31315,31.934025000000002,700,18419.205,22309.109865000002,3889.9048650000004,0.21118744620085395,TAKE_PROFIT,30,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
MBB,2025-05-21,2025-08-11,18.919455,23.10844,1900,35946.9645,43818.223928,7871.259427999998,0.21896868170885464,TAKE_PROFIT,58,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
POW,2025-05-08,2025-08-12,10.585289999999999,12.5937,1700,17994.993,21366.47142,3371.478420000003,0.18735647299223754,TAKE_PROFIT,68,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
CTG,2025-06-19,2025-08-14,27.583785,34.412785,900,24825.406499999997,30909.563487,6084.156987000002,0.24507783939006206,TAKE_PROFIT,40,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VRE,2025-05-08,2025-08-15,24.8124,30.234875000000002,700,17368.68,21122.083675,3753.4036750000014,0.2161018381938064,TAKE_PROFIT,71,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
BVH,2025-05-08,2025-08-15,48.24411,62.958505,300,14473.233,18849.776397,4376.543397000001,0.3023887888075872,TAKE_PROFIT,71,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
FPT,2025-08-12,2025-08-20,106.343145,99.020465,200,21268.629,19764.484814,-1504.1441860000014,-0.07072125739745619,STOP_LOSS,6,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
BVH,2025-08-15,2025-08-20,63.021495,60.309830000000005,300,18906.448500000002,18056.763102,-849.6853980000014,-0.044941565730866974,STOP_LOSS,3,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
BVH,2025-08-20,2025-08-22,60.37017,57.371300000000005,300,18111.051,17176.967220000002,-934.0837799999972,-0.05157534921634295,STOP_LOSS,2,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
BCM,2025-08-15,2025-08-25,69.624795,65.337315,300,20887.4385,19561.992111000003,-1325.446388999997,-0.06345662676636951,STOP_LOSS,6,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
MWG,2025-05-08,2025-08-27,59.279624999999996,74.9625,300,17783.887499999997,22443.7725,4659.885000000002,0.26202847943117064,TAKE_PROFIT,79,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
PLX,2025-08-11,2025-09-09,38.269124999999995,35.532225,1100,42096.0375,39007.27660499999,-3088.7608950000067,-0.0733741482200078,STOP_LOSS,19,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
SAB,2025-05-08,2025-09-15,43.421699999999994,45.007485,400,17368.679999999997,17966.988012,598.308012000005,0.03444752347328669,MAX_HOLDING,90,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
VIC,2025-08-20,2025-09-18,59.329649999999994,71.71412500000001,300,17798.894999999997,21471.209025000004,3672.314025000007,0.20632258491327735,TAKE_PROFIT,19,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
VCB,2025-09-18,2025-09-22,64.51224,62.558705,300,19353.672000000002,18730.076277000004,-623.5957229999985,-0.03222105464017363,SIGNAL_OFF,2,"qa_055,qa_068,qa_017,qa_103,qa_013","mean_reversion,structure,trend,volatility"
VRE,2025-09-15,2025-09-23,30.765375,28.485750000000003,600,18459.225,17057.2671,-1401.9578999999976,-0.07594890359698188,STOP_LOSS,6,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VJC,2025-09-24,2025-09-29,133.0665,132.23385000000002,100,13306.65,13196.938230000002,-109.71176999999807,-0.008244882821746876,SIGNAL_OFF,3,"qa_055,qa_017,qa_103,qa_013,qa_071,qa_095","mean_reversion,structure,trend"
FPT,2025-08-25,2025-09-30,101.000475,94.47274,100,10100.047499999999,9428.379452,-671.6680479999995,-0.06650147417623527,STOP_LOSS,24,"qa_055,qa_068,qa_103,qa_013","mean_reversion,structure,volatility"
BVH,2025-08-22,2025-10-03,57.42869999999999,52.663655,400,22971.479999999996,21023.331076,-1948.1489239999974,-0.08480728816776271,STOP_LOSS,28,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
GAS,2025-05-30,2025-10-07,60.27012,61.06945,200,12054.024,12189.462220000001,135.43822000000182,0.011235934157755272,MAX_HOLDING,90,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
BID,2025-09-24,2025-10-20,40.420199999999994,38.930525,400,16168.079999999998,15541.06558,-627.0144199999977,-0.038781006773840665,STOP_LOSS,18,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VCB,2025-10-07,2025-10-20,64.13204999999999,61.7691,200,12826.409999999998,12329.11236,-497.29763999999886,-0.03877138185977206,STOP_LOSS,9,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VHM,2025-10-20,2025-10-22,114.05699999999999,111.944,100,11405.699999999999,11172.011199999999,-233.6887999999999,-0.020488773157281003,STOP_LOSS,2,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
TCB,2025-10-06,2025-10-24,38.969475,36.981500000000004,400,15587.79,14763.014800000003,-824.7751999999982,-0.05291161864510609,SIGNAL_OFF,14,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
ACB,2025-10-06,2025-12-01,26.163074999999996,24.287850000000002,600,15697.844999999998,14543.56458,-1154.2804199999973,-0.07353113882829124,STOP_LOSS,40,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
BCM,2025-09-09,2025-12-16,65.302635,63.95800500000001,600,39181.581,38298.05339400001,-883.5276059999887,-0.02254956496012728,STOP_LOSS,70,"qa_055,qa_068,qa_013","mean_reversion,structure,volatility"
VNM,2025-08-14,2025-12-22,58.579274999999996,63.868050000000004,500,29289.637499999997,31870.15695,2580.5194500000034,0.0881034956475649,MAX_HOLDING,90,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
MWG,2025-08-27,2026-01-06,75.0375,86.7566,400,30014.999999999996,34633.23472,4618.234720000004,0.15386422522072313,MAX_HOLDING,90,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
GAS,2025-12-01,2026-01-06,63.43169999999999,77.7611,200,12686.339999999998,15521.11556,2834.775560000002,0.2234510158170128,TAKE_PROFIT,24,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
PLX,2025-10-24,2026-01-08,34.81739999999999,43.978,400,13926.959999999997,17556.0176,3629.057600000002,0.26057787198354865,TAKE_PROFIT,52,"qa_055,qa_068,qa_013","mean_reversion,structure,volatility"
BID,2026-01-06,2026-01-12,38.31914999999999,47.87605,600,22991.489999999994,28668.17874,5676.688740000005,0.24690390835913664,TAKE_PROFIT,4,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VCB,2025-10-22,2026-01-13,60.13005,74.26285,200,12026.01,14822.86486,2796.8548599999995,0.23256714903779388,TAKE_PROFIT,57,"qa_055,qa_068,qa_103,qa_013","mean_reversion,structure,volatility"
VIB,2025-10-21,2026-02-06,17.458724999999998,16.201895,1100,19204.597499999996,17786.440331,-1418.1571689999946,-0.07384467021503548,STOP_LOSS,76,"qa_055,qa_068,qa_103,qa_013,qa_071,qa_095","mean_reversion,structure,volatility"
CTG,2025-10-06,2026-02-11,35.19759,37.43127500000001,500,17598.795,18678.206225000005,1079.411225000007,0.06133438255289679,MAX_HOLDING,90,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
FPT,2026-01-08,2026-02-25,98.14904999999999,92.15390000000001,200,19629.809999999998,18393.91844,-1235.8915599999964,-0.06295993491531485,STOP_LOSS,29,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
POW,2026-01-06,2026-03-03,12.656324999999999,16.241875,2000,25312.649999999998,32418.7825,7106.132500000003,0.2807344351539647,TAKE_PROFIT,35,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
VPB,2026-02-27,2026-03-04,29.064525,27.336325000000002,600,17438.715,16368.991410000002,-1069.7235899999978,-0.061341881554919486,STOP_LOSS,3,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
TCB,2025-12-22,2026-03-06,33.866925,32.08395,900,30480.232500000002,28817.80389,-1662.4286100000027,-0.05454120502525703,SIGNAL_OFF,47,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
ACB,2026-01-12,2026-03-09,24.662324999999996,22.088950000000004,1200,29594.789999999994,26453.726520000004,-3141.06347999999,-0.10613569077530169,STOP_LOSS,35,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
SAB,2026-01-13,2026-03-09,47.073525,43.728125000000006,300,14122.057499999999,13092.200625000001,-1029.8568749999977,-0.07292541295770802,STOP_LOSS,34,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
SHB,2026-02-27,2026-03-09,15.927959999999999,14.332830000000001,1100,17520.755999999998,15734.580774000002,-1786.1752259999957,-0.10194624170326874,STOP_LOSS,6,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
MWG,2026-03-04,2026-03-09,87.14354999999999,76.9615,300,26143.065,23042.273100000002,-3100.7918999999965,-0.11860858319405153,STOP_LOSS,3,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
MBB,2026-03-04,2026-03-09,27.11355,24.88755,1000,27113.55,24837.7749,-2275.775099999999,-0.08393497347267322,STOP_LOSS,3,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
SSI,2026-02-27,2026-03-10,32.51625,29.985000000000003,500,16258.125,14962.515000000001,-1295.6099999999988,-0.07969000115326945,STOP_LOSS,7,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
PLX,2026-03-10,2026-03-13,55.027499999999996,51.974000000000004,200,11005.5,10374.010400000001,-631.489599999999,-0.05737945572668202,STOP_LOSS,3,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
SSI,2026-03-10,2026-03-13,30.014999999999997,28.735625000000002,400,12005.999999999998,11471.261500000002,-534.7384999999958,-0.044539272030651,SIGNAL_OFF,3,"qa_055,qa_103,qa_013","mean_reversion,structure"
POW,2026-03-10,2026-03-23,13.556775,13.043475,900,12201.0975,11715.649245,-485.44825499999934,-0.03978726135087433,STOP_LOSS,9,"qa_055,qa_103,qa_013","mean_reversion,structure"
BVH,2026-03-13,2026-04-22,72.4362,71.1644,200,14487.24,14204.414240000002,-282.8257599999979,-0.019522404543584417,SIGNAL_OFF,28,"qa_055,qa_017,qa_103,qa_013","mean_reversion,structure,trend"
SSB,2025-12-16,2026-04-29,17.208599999999997,16.541725000000003,2300,39579.77999999999,37969.87556500001,-1609.9044349999822,-0.04067492126029964,END_OF_DATA,88,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
SHB,2026-03-10,2026-04-29,14.347169999999998,14.542725,900,12912.452999999998,13062.275595000001,149.82259500000328,0.011602953753249155,END_OF_DATA,35,"qa_055,qa_103,qa_013,qa_071,qa_095","mean_reversion,structure"
STB,2026-03-10,2026-04-29,63.031499999999994,67.7661,200,12606.3,13526.11356,919.8135600000005,0.07296459389352947,END_OF_DATA,35,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
ACB,2026-03-10,2026-04-29,22.561275,23.48825,500,11280.637499999999,11720.63675,439.99925000000076,0.0390048213143983,END_OF_DATA,35,"qa_055,qa_068,qa_013","mean_reversion,structure,volatility"
HPG,2026-03-10,2026-04-29,26.813399999999998,27.636175,400,10725.359999999999,11032.361060000001,307.0010600000023,0.02862384665876039,END_OF_DATA,35,"qa_055,qa_017,qa_013","mean_reversion,structure,trend"
VIB,2026-03-13,2026-04-29,15.797894999999999,16.49175,900,14218.1055,14812.88985,594.7843499999999,0.04183288343162174,END_OF_DATA,32,"qa_055,qa_068,qa_013","mean_reversion,structure,volatility"
CTG,2026-04-01,2026-04-29,35.217600000000004,34.9825,300,10565.28,10473.7605,-91.51950000000033,-0.008662288174094802,END_OF_DATA,19,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
HDB,2026-04-22,2026-04-29,26.6133,26.536725,2700,71855.91,71505.85918500001,-350.05081499999505,-0.004871566096650854,END_OF_DATA,4,"qa_055,qa_068,qa_017,qa_013","mean_reversion,structure,trend,volatility"
