date,equity,cash,positions,regime,gross_exposure
2022-05-12,114538.39239650022,74445.39239650022,3,RISK_OFF,0.35003983521271304
2022-05-13,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-05-16,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-05-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-23,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-05-24,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-25,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-05-31,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-01,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-02,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-15,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-06-17,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-20,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-21,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-22,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-23,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-24,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-27,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-28,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-29,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-06-30,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-01,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-04,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-05,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-06,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-07,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-08,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-11,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-12,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-13,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-07-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-21,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-25,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-28,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-07-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-01,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-02,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-04,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-11,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-23,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-24,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-25,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-08-31,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-21,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-23,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-28,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-09-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-04,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-11,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-10-21,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-24,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-25,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-26,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-27,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-28,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-10-31,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-01,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-11-02,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-03,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-04,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-07,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-08,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-09,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-10,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-11,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-14,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-15,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-16,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-17,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-18,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-21,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-22,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-23,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-24,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-25,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-28,114266.62981750022,114266.62981750022,0,CRASH,0.0
2022-11-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-11-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-01,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-02,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-21,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-23,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-28,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2022-12-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-04,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-11,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-01-31,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-01,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-02,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-21,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-23,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-24,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-02-28,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-01,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-02,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-21,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-23,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-24,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-28,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-03-31,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-03,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-04,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-06,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-07,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-11,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-13,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-14,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-20,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-21,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-24,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-25,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-27,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-04-28,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-04,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-05,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-08,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-09,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-10,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-11,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-12,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-15,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-16,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-17,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-18,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-19,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-22,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-23,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-24,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-25,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-26,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-29,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-30,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-05-31,114266.62981750022,114266.62981750022,0,RISK_OFF,0.0
2023-06-01,114878.65800600025,39531.658006000245,8,NEUTRAL,0.65588335821319
2023-06-02,117310.65800600025,39531.658006000245,8,NEUTRAL,0.6630173363789481
2023-06-05,117435.65800600025,39531.658006000245,8,NEUTRAL,0.6633760249891015
2023-06-06,118511.65800600025,39531.658006000245,8,NEUTRAL,0.6664323268180186
2023-06-07,118417.65800600025,39531.658006000245,8,NEUTRAL,0.6661675406213728
2023-06-08,116868.65800600025,39531.658006000245,8,NEUTRAL,0.6617428600577357
2023-06-09,117756.65800600025,39531.658006000245,8,NEUTRAL,0.6642936486530899
2023-06-12,117906.65800600025,39531.658006000245,8,NEUTRAL,0.6647207318522378
2023-06-13,117876.65800600025,39531.658006000245,8,NEUTRAL,0.6646354021676796
2023-06-14,117753.65800600025,39531.658006000245,8,NEUTRAL,0.6642850958907291
2023-06-15,117678.65800600025,39531.658006000245,8,RISK_ON,0.664071135107739
2023-06-16,117791.65800600025,39531.658006000245,8,RISK_ON,0.6643933986905378
2023-06-19,117580.65800600025,39531.658006000245,8,RISK_ON,0.6637911483368046
2023-06-20,118057.65800600025,39531.658006000245,8,RISK_ON,0.6651495661214026
2023-06-21,118500.65800600025,39531.658006000245,8,RISK_ON,0.6664013629021488
2023-06-22,118839.65800600025,39531.658006000245,8,RISK_ON,0.6673529807364114
2023-06-23,119241.65800600025,39531.658006000245,8,RISK_ON,0.6684744353017046
2023-06-26,119467.65800600025,39531.658006000245,8,RISK_ON,0.6691015906245121
2023-06-27,119409.65800600025,39531.658006000245,8,RISK_ON,0.6689408657043988
2023-06-28,120058.65800600025,39531.658006000245,8,RISK_ON,0.670730469067674
2023-06-29,118411.65800600025,39531.658006000245,8,RISK_ON,0.6661506251014823
2023-06-30,118409.65800600025,39531.658006000245,8,RISK_ON,0.666144986213903
2023-07-03,118180.65800600025,39531.658006000245,8,RISK_ON,0.6654980715711267
2023-07-04,118692.65800600025,39531.658006000245,8,RISK_ON,0.6669409998047073
2023-07-05,118661.65800600025,39531.658006000245,8,RISK_ON,0.6668539891461714
2023-07-06,117968.65800600025,39531.658006000245,8,RISK_ON,0.6648969423387902
2023-07-07,118157.65800600025,39531.658006000245,8,RISK_ON,0.6654329590385689
2023-07-10,119399.65800600025,39531.658006000245,8,RISK_ON,0.6689131387293116
2023-07-11,120358.85597600025,3972.855976000261,8,RISK_ON,0.9669915774474257
2023-07-12,120064.85597600025,3972.855976000261,8,RISK_ON,0.9669107504964285
2023-07-13,121868.85597600025,3972.855976000261,8,RISK_ON,0.9674005639571883
2023-07-14,122142.85597600025,3972.855976000261,8,RISK_ON,0.9674736934530098
2023-07-17,121595.85597600025,3972.855976000261,8,RISK_ON,0.9673273735843071
2023-07-18,122140.85597600025,3972.855976000261,8,RISK_ON,0.9674731608497906
2023-07-19,122191.85597600025,3972.855976000261,8,RISK_ON,0.9674867367856286
2023-07-20,121432.85597600025,3972.855976000261,8,RISK_ON,0.9672835169356023
2023-07-21,123916.85597600025,3972.855976000261,8,RISK_ON,0.9679393417085267
2023-07-24,124843.85597600025,3972.855976000261,8,RISK_ON,0.9681774009226054
2023-07-25,125062.85597600025,3972.855976000261,8,RISK_ON,0.9682331260949082
2023-07-26,125759.85597600025,3972.855976000261,8,RISK_ON,0.9684091879306984
2023-07-27,124875.85597600025,3972.855976000261,8,RISK_ON,0.9681855556068116
2023-07-28,126656.85597600025,3972.855976000261,8,RISK_ON,0.9686329180889106
2023-07-31,128135.85597600025,3972.855976000261,8,RISK_ON,0.9689949706447166
2023-08-01,127532.85597600025,3972.855976000261,8,RISK_ON,0.9688483728714748
2023-08-02,126889.85597600025,3972.855976000261,8,RISK_ON,0.9686905155227564
2023-08-03,126923.85597600025,3972.855976000261,8,RISK_ON,0.9686989026180274
2023-08-04,128039.85597600025,3972.855976000261,8,RISK_ON,0.9689717241110852
2023-08-07,129896.85597600025,3972.855976000261,8,RISK_ON,0.969415303040635
2023-08-08,130181.85597600025,3972.855976000261,8,RISK_ON,0.9694822604408662
2023-08-09,128969.85597600025,3972.855976000261,8,RISK_ON,0.9691954686160187
2023-08-10,125085.85597600025,3972.855976000261,8,RISK_ON,0.9682389671877649
2023-08-11,125861.85597600025,3972.855976000261,8,RISK_ON,0.9684347895143243
2023-08-14,124819.85597600025,3972.855976000261,8,RISK_ON,0.9681712821655223
2023-08-15,125121.85597600025,3972.855976000261,8,RISK_ON,0.9682481054567933
2023-08-16,125355.85597600025,3972.855976000261,8,RISK_ON,0.9683073762683981
2023-08-17,125173.85597600025,3972.855976000261,8,RISK_ON,0.9682612958990257
2023-08-18,119592.85597600025,3972.855976000261,8,NEUTRAL,0.9667801563598621
2023-08-21,119693.85597600025,3972.855976000261,8,NEUTRAL,0.9668081879090198
2023-08-22,119753.57697000027,38097.57697000027,8,NEUTRAL,0.6818668975579395
2023-08-23,119035.57697000027,38097.57697000027,8,NEUTRAL,0.6799479790852634
2023-08-24,119936.57697000027,38097.57697000027,8,NEUTRAL,0.6823523070903581
2023-08-25,119507.57697000027,38097.57697000027,8,NEUTRAL,0.6812120374629985
2023-08-28,120148.57697000027,38097.57697000027,8,NEUTRAL,0.682912790723166
2023-08-29,120351.57697000027,38097.57697000027,8,NEUTRAL,0.6834476296102314
2023-08-30,121173.57697000027,38097.57697000027,8,NEUTRAL,0.6855950123562636
2023-08-31,122073.57697000027,38097.57697000027,8,RISK_ON,0.6879129954604116
2023-09-05,123197.57697000027,38097.57697000027,8,RISK_ON,0.690760338742073
2023-09-06,124009.57697000027,38097.57697000027,8,RISK_ON,0.6927852033620223
2023-09-07,124218.57697000027,38097.57697000027,8,RISK_ON,0.6933020978077931
2023-09-08,123802.57697000027,38097.57697000027,8,RISK_ON,0.6922715350324893
2023-09-11,122776.57697000027,38097.57697000027,8,RISK_ON,0.6896999581662129
2023-09-12,124132.57697000027,38097.57697000027,8,RISK_ON,0.693089615152294
2023-09-13,124354.57697000027,38097.57697000027,8,RISK_ON,0.6936375170236713
2023-09-14,124496.57697000027,38097.57697000027,8,NEUTRAL,0.6939869521137069
2023-09-15,125180.57697000027,38097.57697000027,8,NEUTRAL,0.6956590399872464
2023-09-18,123646.57697000027,38097.57697000027,8,NEUTRAL,0.6918832861887985
2023-09-19,123375.57697000027,38097.57697000027,8,RISK_ON,0.6912064939784315
2023-09-20,124297.57697000027,38097.57697000027,8,RISK_ON,0.69349702625985
2023-09-21,123408.57697000027,38097.57697000027,8,RISK_ON,0.691289066729442
2023-09-22,122300.57697000027,38097.57697000027,8,RISK_ON,0.6884922547884184
2023-09-25,119508.57697000027,38097.57697000027,8,NEUTRAL,0.6812147049532374
2023-09-26,119289.57697000027,38097.57697000027,8,NEUTRAL,0.6806294570096321
2023-09-27,119878.57697000027,38097.57697000027,8,NEUTRAL,0.6821986218644035
2023-09-28,120544.57697000027,38097.57697000027,8,NEUTRAL,0.6839544513107251
2023-09-29,120697.57697000027,38097.57697000027,8,NEUTRAL,0.6843550804713376
2023-10-02,120392.57697000027,38097.57697000027,8,NEUTRAL,0.6835554323295736
2023-10-03,118452.05686200027,41087.056862000274,8,NEUTRAL,0.6531334452902936
2023-10-04,118557.05686200027,41087.056862000274,8,NEUTRAL,0.6534406474865063
2023-10-05,117614.33721100028,37599.33721100028,8,NEUTRAL,0.6803167190106507
2023-10-06,118331.33721100028,37599.33721100028,8,NEUTRAL,0.6822537622138442
2023-10-09,119205.65432600028,45265.65432600029,8,NEUTRAL,0.6202725904074228
2023-10-10,119621.65432600028,45265.65432600029,8,NEUTRAL,0.6215931423031524
2023-10-11,120161.65432600028,45265.65432600029,8,NEUTRAL,0.6232936823323527
2023-10-12,119978.65432600028,45265.65432600029,8,NEUTRAL,0.6227191029913821
2023-10-13,120045.65432600028,45265.65432600029,8,NEUTRAL,0.622929671380896
2023-10-16,119899.65432600028,45265.65432600029,8,NEUTRAL,0.622470518531058
2023-10-17,118966.65432600028,45265.65432600029,8,NEUTRAL,0.6195097308363372
2023-10-18,118273.61314600028,54063.61314600029,7,RISK_OFF,0.5428937046231721
2023-10-19,117015.61314600028,54063.61314600029,7,RISK_OFF,0.5379794910056562
2023-10-20,117638.61314600028,54063.61314600029,7,RISK_OFF,0.5404262962629253
2023-10-23,116529.61314600028,54063.61314600029,7,RISK_OFF,0.5360525819452964
2023-10-24,116927.61314600028,54063.61314600029,7,RISK_OFF,0.5376317732707466
2023-10-25,116496.61314600028,54063.61314600029,7,RISK_OFF,0.5359211595426844
2023-10-26,114628.78668600028,77544.78668600028,4,RISK_OFF,0.32351384911351505
2023-10-27,115023.78668600028,77544.78668600028,4,RISK_OFF,0.3258369514673753
